experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp5_fixed_random,54,-100.25075,2.4042739868164062,0.5429744720458984,0.0,1.0,6.0
exp5_fixed_random,55,-136.49161,4.874541282653809,0.8327370882034302,0.0,1.0,1.0
exp5_fixed_random,56,-67.4509,2.071422576904297,0.4835718274116516,0.0,1.0,10.0
exp5_fixed_random,57,-123.45584,2.2589216232299805,0.7168388366699219,0.0,1.0,11.0
exp5_fixed_random,58,-60.559,1.5793322324752808,0.6403505206108093,0.0,1.0,11.0
exp5_fixed_random,59,-130.49762,1.940779209136963,0.5543516874313354,0.0,1.0,4.0
exp5_fixed_random,61,-83.86764,1.6447585821151733,0.38617226481437683,0.0,1.0,3.0
exp5_fixed_random,62,-138.49336,3.059338092803955,0.45439445972442627,0.0,1.0,2.0
exp5_fixed_random,63,-120.691795,1.232595682144165,0.6095885038375854,0.0,1.0,8.0
exp5_fixed_random,64,16.694107,2.0848121643066406,0.595492959022522,0.0,1.0,39.0
exp5_fixed_random,65,-126.632324,3.200071334838867,0.33497095108032227,0.0,1.0,4.0
exp5_fixed_random,66,-89.84173,2.3896126747131348,0.5812327861785889,0.0,1.0,9.0
exp5_fixed_random,67,-61.322563,2.077369213104248,0.6538457274436951,0.0,1.0,13.0
exp5_fixed_random,68,-116.862366,2.1520025730133057,0.6457767486572266,0.0,1.0,7.0
exp5_fixed_random,69,-40.03228,3.032296895980835,0.5264599919319153,0.0,1.0,11.0
exp5_fixed_random,70,-103.019516,2.4076645374298096,0.7162830233573914,0.0,1.0,7.0
exp5_fixed_random,71,-120.06553,1.7681827545166016,0.5633223652839661,0.0,1.0,7.0
exp5_fixed_random,72,-126.94988,3.293876886367798,0.5891450643539429,0.0,1.0,2.0
exp5_fixed_random,73,-1.5504684,1.9447071552276611,0.5776095390319824,0.0,1.0,16.0
exp5_fixed_random,74,-105.58787,1.505724549293518,0.6579509377479553,0.0,1.0,13.0
exp5_fixed_random,75,-89.1104,2.1051251888275146,0.6257450580596924,0.0,1.0,13.0
exp5_fixed_random,76,-116.90506,2.813424825668335,0.3314356505870819,0.0,1.0,3.0
exp5_fixed_random,77,-59.13417,3.5570461750030518,0.643129825592041,0.0,1.0,6.0
exp5_fixed_random,78,-139.57477,0.0,0.0,0.0,1.0,0.0
exp5_fixed_random,79,-130.6432,1.8219208717346191,0.4129190444946289,0.0,1.0,12.0
exp5_fixed_random,81,-141.19609,2.1140685081481934,0.972445011138916,0.0,1.0,2.0
exp5_fixed_random,82,-142.31233,2.065638542175293,0.6043616533279419,0.0,1.0,2.0
exp5_fixed_random,83,-113.70573,2.0523738861083984,0.6058707237243652,0.0,1.0,20.0
exp5_fixed_random,84,192.0306,1.4735714197158813,0.5618322491645813,0.0,0.0,200.0
exp5_fixed_random,85,-145.64284,0.9337033033370972,0.17453698813915253,0.0,1.0,1.0
exp5_fixed_random,86,-131.56331,0.875164806842804,0.5813475847244263,0.0,1.0,7.0
exp5_fixed_random,87,-148.56131,0.9404994249343872,0.5279020071029663,0.0,1.0,2.0
exp5_fixed_random,88,-104.75464,2.854210615158081,0.5737676024436951,0.0,1.0,6.0
exp5_fixed_random,89,-82.540504,1.5132418870925903,0.5439238548278809,0.0,1.0,4.0
exp5_fixed_random,90,-127.26865,4.243330001831055,0.44230279326438904,0.0,1.0,2.0
exp5_fixed_random,91,-149.2211,1.5983794927597046,0.5553096532821655,0.0,1.0,3.0
exp5_fixed_random,92,-99.96466,1.6332807540893555,0.8190298080444336,0.0,1.0,2.0
exp5_fixed_random,93,-148.36923,1.048743486404419,0.4947560429573059,0.0,1.0,14.0
exp5_fixed_random,94,-137.1112,1.8557683229446411,0.6091246604919434,0.0,1.0,4.0
exp5_fixed_random,95,-132.91634,1.7861403226852417,0.19004420936107635,0.0,1.0,3.0
exp5_fixed_random,96,-142.94678,1.234066128730774,0.5056971311569214,0.0,1.0,20.0
exp5_fixed_random,97,-15.246124,1.3546196222305298,0.5418927073478699,0.0,1.0,23.0
exp5_fixed_random,98,-107.22508,1.3437306880950928,0.4834660589694977,0.0,1.0,10.0
exp5_fixed_random,99,-155.39227,1.841692566871643,0.4096909165382385,0.0,1.0,7.0
exp5_fixed_random,101,-143.12685,1.029380440711975,0.5300487279891968,0.0,1.0,11.0
exp5_fixed_random,102,-91.75995,1.06037437915802,0.5751384496688843,0.0,1.0,20.0
exp5_fixed_random,103,-119.85008,2.1341376304626465,0.5693641901016235,0.0,1.0,4.0
exp5_fixed_random,104,-27.724663,1.2114286422729492,0.6391618847846985,0.0,1.0,17.0
exp5_fixed_random,105,-54.979958,1.5517860651016235,0.5826438665390015,0.0,1.0,20.0
exp5_fixed_random,106,-110.40245,0.9727370738983154,0.5591911673545837,0.0,1.0,58.0
exp5_fixed_random,107,-128.51634,0.7248567938804626,0.601526141166687,0.0,1.0,41.0
exp5_fixed_random,108,-88.706764,1.144091010093689,0.5606225728988647,0.0,1.0,28.0
exp5_fixed_random,109,-100.3515,0.5768355131149292,0.37273502349853516,0.0,1.0,4.0
exp5_fixed_random,110,-88.31029,0.9418885111808777,0.5278716683387756,0.0,1.0,26.0
exp5_fixed_random,111,-24.700645,0.5875391364097595,0.5555905103683472,0.0,1.0,165.0
exp5_fixed_random,112,-82.09274,0.457803338766098,0.6017260551452637,0.0,1.0,25.0
exp5_fixed_random,113,-92.92485,0.3705570101737976,0.5574002265930176,0.0,0.0,200.0
exp5_fixed_random,114,-167.49377,0.14210784435272217,0.5347586274147034,0.0,0.0,200.0
exp5_fixed_random,115,-185.56537,0.09421277046203613,0.4961579442024231,0.0,0.0,200.0
exp5_fixed_random,116,-159.78851,0.10843492299318314,0.5525298714637756,0.0,0.0,200.0
exp5_fixed_random,117,-171.62862,0.09112655371427536,0.6252627372741699,0.0,0.0,200.0
exp5_fixed_random,118,-165.43436,0.1070794090628624,0.7135052680969238,0.0,0.0,200.0
exp5_fixed_random,119,-149.82863,0.0,0.0,0.0,1.0,0.0
exp5_fixed_random,121,-172.87415,0.0983220562338829,0.7552909851074219,0.0,0.0,200.0
exp5_fixed_random,122,-165.57475,0.09867026656866074,0.7270493507385254,0.0,0.0,200.0
exp5_fixed_random,123,-188.5496,0.08253200352191925,0.6991541981697083,0.0,0.0,200.0
exp5_fixed_random,124,-154.56606,0.12028846889734268,0.68222975730896,0.0,0.0,200.0
exp5_fixed_random,125,-160.0834,0.10680092871189117,0.673987865447998,0.0,0.0,200.0
exp5_fixed_random,126,-152.06158,0.1149703860282898,0.6929981708526611,0.0,0.0,200.0
exp5_fixed_random,127,-148.18127,0.164824441075325,0.6219701170921326,0.0,0.0,200.0
exp5_fixed_random,128,-149.85526,0.13177116215229034,0.6806277632713318,0.0,0.0,200.0
exp5_fixed_random,129,-161.2619,0.20436877012252808,0.6438589692115784,0.0,1.0,132.0
exp5_fixed_random,130,-211.98338,0.19442322850227356,0.556851863861084,0.0,1.0,170.0
exp5_fixed_random,131,-188.60114,0.16774383187294006,0.5958274602890015,0.0,1.0,151.0
exp5_fixed_random,132,-98.15298,0.22931957244873047,0.5929626226425171,0.0,0.0,200.0
exp5_fixed_random,133,-140.15326,0.13029317557811737,0.5324800610542297,0.0,1.0,34.0
exp5_fixed_random,134,-187.43484,0.12914583086967468,0.6169083118438721,0.0,1.0,108.0
exp5_fixed_random,135,-202.95808,0.23052407801151276,0.5719014406204224,0.0,1.0,130.0
exp5_fixed_random,136,-117.62867,0.22195793688297272,0.4672814607620239,0.0,1.0,24.0
exp5_fixed_random,137,-149.55603,0.2590058445930481,0.689568281173706,0.0,1.0,19.0
exp5_fixed_random,138,-110.11733,0.2727248966693878,0.6073575019836426,0.0,1.0,92.0
exp5_fixed_random,139,-39.818367,0.2514949142932892,0.5200437903404236,0.0,0.0,200.0
exp5_fixed_random,141,-107.31474,0.29082876443862915,0.36426112055778503,0.0,1.0,15.0
exp5_fixed_random,142,10.699606,0.28641989827156067,0.5129356980323792,0.0,0.0,200.0
exp5_fixed_random,143,-150.27483,0.643519937992096,0.44702544808387756,0.0,1.0,3.0
exp5_fixed_random,144,-12.785851,0.3089561462402344,0.5135514736175537,0.0,0.0,200.0
exp5_fixed_random,145,-56.43089,0.49730372428894043,0.4637667238712311,0.0,1.0,27.0
exp5_fixed_random,146,-77.33072,0.38356858491897583,0.49586859345436096,0.0,1.0,28.0
exp5_fixed_random,147,-8.357689,0.3076273798942566,0.435821533203125,0.0,0.0,200.0
exp5_fixed_random,148,-74.60133,0.4422769546508789,0.44515979290008545,0.0,1.0,44.0
exp5_fixed_random,149,-68.63461,0.37356042861938477,0.3919660151004791,0.0,1.0,33.0
exp5_fixed_random,150,88.03016,0.3828120529651642,0.39937713742256165,0.0,0.0,200.0
exp5_fixed_random,151,-140.14592,0.0,0.0,0.0,1.0,0.0
exp5_fixed_random,152,-151.676,0.42892733216285706,0.22553487122058868,0.0,1.0,5.0
exp5_fixed_random,153,-50.8553,0.5991653800010681,0.39514651894569397,0.0,1.0,40.0
exp5_fixed_random,154,381.95032,0.36717575788497925,0.43265900015830994,0.0,1.0,120.0
exp5_fixed_random,155,37.008247,0.32314828038215637,0.3556184768676758,0.0,0.0,200.0
exp5_fixed_random,156,385.3431,0.40302494168281555,0.42088308930397034,0.0,1.0,102.0
exp5_fixed_random,157,-69.62816,0.4503648579120636,0.5075997114181519,0.0,1.0,26.0
exp5_fixed_random,158,-115.983604,0.3169402480125427,0.28940659761428833,0.0,1.0,109.0
exp5_fixed_random,159,-53.30951,0.36698445677757263,0.3296344578266144,0.0,1.0,89.0
exp5_fixed_random,161,-92.98401,0.2992861568927765,0.406499981880188,0.0,1.0,27.0
exp5_fixed_random,162,-48.878025,0.49749085307121277,0.3722684383392334,0.0,1.0,37.0
exp5_fixed_random,163,-89.63569,0.49941983819007874,0.4614664614200592,0.0,1.0,10.0
exp5_fixed_random,164,-76.30318,0.8886892795562744,0.26340264081954956,0.0,1.0,11.0
exp5_fixed_random,165,-84.05432,0.5997602939605713,0.5108990669250488,0.0,1.0,10.0
exp5_fixed_random,166,-90.16439,0.49864333868026733,0.37188756465911865,0.0,1.0,9.0
exp5_fixed_random,167,-27.92617,0.48924940824508667,0.4190983772277832,0.0,1.0,40.0
exp5_fixed_random,168,-64.93968,0.6256924867630005,0.40103504061698914,0.0,1.0,16.0
exp5_fixed_random,169,-106.10085,0.24461375176906586,0.38119226694107056,0.0,1.0,9.0
exp5_fixed_random,170,-132.68132,0.5754534006118774,0.29118818044662476,0.0,1.0,10.0
exp5_fixed_random,171,-35.55728,0.575271725654602,0.41994285583496094,0.0,1.0,28.0
exp5_fixed_random,172,-66.64126,0.6455886363983154,0.4655795693397522,0.0,1.0,20.0
exp5_fixed_random,173,-134.10457,0.43279072642326355,0.32147839665412903,0.0,1.0,18.0
exp5_fixed_random,174,-70.49,0.5442685484886169,0.3520527482032776,0.0,1.0,21.0
exp5_fixed_random,175,-119.24371,0.38654738664627075,0.371349036693573,0.0,1.0,44.0
exp5_fixed_random,176,340.67035,0.41425302624702454,0.368755042552948,0.0,1.0,94.0
exp5_fixed_random,177,-81.42798,0.5605655908584595,0.4214218258857727,0.0,1.0,33.0
exp5_fixed_random,178,369.26398,0.3663865625858307,0.39009177684783936,0.0,1.0,74.0
exp5_fixed_random,179,-48.12404,0.44123998284339905,0.48907846212387085,0.0,1.0,35.0
exp5_fixed_random,181,439.70465,0.5499771237373352,0.47883033752441406,0.0,1.0,70.0
exp5_fixed_random,182,-52.84985,0.5511174201965332,0.2884819507598877,0.0,1.0,23.0
exp5_fixed_random,183,-66.91031,0.6547565460205078,0.4049018323421478,0.0,1.0,17.0
exp5_fixed_random,184,967.8244,0.4907071590423584,0.38931411504745483,1.0,0.0,136.0
exp5_fixed_random,185,933.45087,0.37979236245155334,0.35088932514190674,1.0,0.0,174.0
exp5_fixed_random,186,-49.449398,0.6598215103149414,0.4503740072250366,0.0,1.0,26.0
exp5_fixed_random,187,995.0576,0.7526809573173523,0.3728788197040558,1.0,0.0,65.0
exp5_fixed_random,188,-103.66086,0.33926963806152344,0.2580479383468628,0.0,1.0,2.0
exp5_fixed_random,189,388.39792,0.5440157055854797,0.42289742827415466,0.0,1.0,55.0
exp5_fixed_random,190,-34.83261,0.7077373266220093,0.4239582419395447,0.0,1.0,25.0
exp5_fixed_random,191,-137.82362,0.7567846179008484,0.369137167930603,0.0,1.0,6.0
exp5_fixed_random,192,439.15674,0.6779427528381348,0.4438135623931885,0.0,1.0,56.0
exp5_fixed_random,193,1035.3596,0.7491400241851807,0.432726114988327,1.0,0.0,78.0
exp5_fixed_random,194,982.63104,0.8891760110855103,0.5743212699890137,1.0,0.0,43.0
exp5_fixed_random,195,-89.236725,0.7540682554244995,0.3570086359977722,0.0,1.0,10.0
exp5_fixed_random,196,-48.77315,1.2853937149047852,0.43586039543151855,0.0,1.0,10.0
exp5_fixed_random,197,504.63525,1.1096290349960327,0.4800255298614502,0.0,1.0,43.0
exp5_fixed_random,198,459.22717,0.8662044405937195,0.46655669808387756,0.0,1.0,54.0
exp5_fixed_random,199,1067.7816,0.9697901606559753,0.4348020553588867,1.0,0.0,65.0
exp5_fixed_random,201,-94.55493,0.8179264068603516,0.5377170443534851,0.0,1.0,8.0
exp5_fixed_random,202,-82.34857,0.6694754362106323,0.32752296328544617,0.0,1.0,14.0
exp5_fixed_random,203,-81.69151,1.4609754085540771,0.6782771944999695,0.0,1.0,4.0
exp5_fixed_random,204,1059.234,0.8390548229217529,0.48697373270988464,1.0,0.0,74.0
exp5_fixed_random,205,1047.787,0.7587987184524536,0.46189162135124207,1.0,0.0,79.0
exp5_fixed_random,206,-133.62877,0.9479311108589172,0.5959790945053101,0.0,1.0,5.0
exp5_fixed_random,207,1009.98285,0.7479551434516907,0.5203984379768372,1.0,0.0,86.0
exp5_fixed_random,208,-20.21862,0.955821692943573,0.32766351103782654,0.0,1.0,19.0
exp5_fixed_random,209,-46.386505,0.8455055952072144,0.46793413162231445,0.0,1.0,17.0
exp5_fixed_random,210,1101.6296,0.8014461994171143,0.5258005261421204,1.0,0.0,85.0
exp5_fixed_random,211,418.7331,0.8051766157150269,0.48783037066459656,0.0,1.0,53.0
exp5_fixed_random,212,-28.418999,1.1070374250411987,0.3728145360946655,0.0,1.0,15.0
exp5_fixed_random,213,419.13342,0.7480539679527283,0.5270289182662964,0.0,1.0,44.0
exp5_fixed_random,214,1112.4454,1.021998405456543,0.3237628936767578,1.0,0.0,58.0
exp5_fixed_random,215,-68.43417,0.6339622139930725,0.3040139079093933,0.0,1.0,33.0
exp5_fixed_random,216,-54.525173,1.3704007863998413,0.3902169167995453,0.0,1.0,7.0
exp5_fixed_random,217,-92.47948,1.0572853088378906,0.25500670075416565,0.0,1.0,5.0
exp5_fixed_random,218,-83.81154,1.1543309688568115,0.33594200015068054,0.0,1.0,11.0
exp5_fixed_random,219,1032.7648,1.0832242965698242,0.3907047212123871,1.0,0.0,43.0
exp5_fixed_random,221,446.53586,1.0538288354873657,0.4014083743095398,0.0,1.0,27.0
exp5_fixed_random,222,-59.4911,0.6592204570770264,0.2904174327850342,0.0,1.0,16.0
exp5_fixed_random,223,-90.76373,0.9217273592948914,0.3824789822101593,0.0,1.0,6.0
exp5_fixed_random,224,418.99936,0.5212617516517639,0.23017330467700958,0.0,1.0,61.0
exp5_fixed_random,225,-19.995613,1.0266185998916626,0.45014625787734985,0.0,1.0,20.0
exp5_fixed_random,226,471.53778,1.1584742069244385,0.5339469313621521,0.0,1.0,38.0
exp5_fixed_random,227,370.5011,0.4878551959991455,0.6559504270553589,0.0,1.0,84.0
exp5_fixed_random,228,424.96164,0.9738286137580872,0.43027517199516296,0.0,1.0,36.0
exp5_fixed_random,229,-33.64885,0.8427717089653015,0.2764739394187927,0.0,1.0,17.0
exp5_fixed_random,230,-59.7799,1.0147405862808228,0.3310520648956299,0.0,1.0,10.0
exp5_fixed_random,231,-75.797295,1.1750478744506836,0.29995742440223694,0.0,1.0,8.0
exp5_fixed_random,232,-48.154556,1.1625170707702637,0.3654010593891144,0.0,1.0,10.0
exp5_fixed_random,233,-48.63516,0.6728050708770752,0.34231340885162354,0.0,1.0,19.0
exp5_fixed_random,234,-108.88013,0.26072922348976135,0.1591431200504303,0.0,1.0,7.0
exp5_fixed_random,235,420.56235,1.001705288887024,0.39128148555755615,0.0,1.0,31.0
exp5_fixed_random,236,405.86655,0.5375146865844727,0.35341036319732666,0.0,1.0,48.0
exp5_fixed_random,237,-40.572693,1.0845856666564941,0.5070836544036865,0.0,1.0,13.0
exp5_fixed_random,238,448.33002,0.6490970253944397,0.4351029098033905,0.0,1.0,71.0
exp5_fixed_random,239,-37.97748,1.1618980169296265,0.2818642556667328,0.0,1.0,11.0
exp5_fixed_random,241,-50.516846,0.8776957392692566,0.2482747882604599,0.0,1.0,13.0
exp5_fixed_random,242,473.5444,1.0256341695785522,0.37115633487701416,0.0,1.0,36.0
exp5_fixed_random,243,431.50052,0.7521139979362488,0.3102680742740631,0.0,1.0,42.0
exp5_fixed_random,244,1030.4238,1.0400029420852661,0.4493304491043091,1.0,0.0,50.0
exp5_fixed_random,245,-145.70291,0.0,0.0,0.0,1.0,0.0
exp5_fixed_random,246,-89.45009,0.7069995999336243,0.29481205344200134,0.0,1.0,6.0
exp5_fixed_random,247,-149.4766,0.7030035853385925,0.35829100012779236,0.0,1.0,2.0
exp5_fixed_random,248,-47.002567,0.8368547558784485,0.13304388523101807,0.0,1.0,14.0
exp5_fixed_random,249,-101.77339,0.7474672794342041,0.6504989266395569,0.0,1.0,1.0
exp5_fixed_random,250,-47.544468,1.2165741920471191,0.2952875792980194,0.0,1.0,9.0
exp5_fixed_random,251,-69.3056,0.7108182311058044,0.31225109100341797,0.0,1.0,15.0
exp5_fixed_random,252,976.3893,0.9233959913253784,0.2883755564689636,1.0,0.0,35.0
exp5_fixed_random,253,-59.878296,0.7778655290603638,0.3120008111000061,0.0,1.0,14.0
exp5_fixed_random,254,-102.80953,0.8638467192649841,0.35181039571762085,0.0,1.0,7.0
exp5_fixed_random,255,-62.5385,0.8603846430778503,0.3478257954120636,0.0,1.0,10.0
exp5_fixed_random,256,1042.8188,1.1501100063323975,0.4229212701320648,1.0,0.0,42.0
exp5_fixed_random,257,1043.1339,0.6980344653129578,0.5784573554992676,1.0,0.0,101.0
exp5_fixed_random,258,-73.29137,0.7482296228408813,0.1916223019361496,0.0,1.0,14.0
exp5_fixed_random,259,-31.97757,1.1129579544067383,0.2568369209766388,0.0,1.0,12.0
exp5_fixed_random,261,-11.209885,1.4877734184265137,0.2453346699476242,0.0,1.0,12.0
exp5_fixed_random,262,505.55276,0.8636919260025024,0.3746580481529236,0.0,1.0,58.0
exp5_fixed_random,263,-76.01585,0.7654027938842773,0.39678001403808594,0.0,1.0,9.0
exp5_fixed_random,264,1076.3066,0.8669555187225342,0.341156929731369,1.0,0.0,72.0
exp5_fixed_random,265,1094.8715,0.911365270614624,0.3901210427284241,1.0,0.0,68.0
exp5_fixed_random,266,428.9451,0.6963298320770264,0.3511677086353302,0.0,1.0,52.0
exp5_fixed_random,267,1030.6846,0.8052657842636108,0.3675623834133148,1.0,0.0,59.0
exp5_fixed_random,268,496.6952,1.087645411491394,0.4352800250053406,0.0,1.0,44.0
exp5_fixed_random,269,-54.956264,1.4828401803970337,0.32227253913879395,0.0,1.0,7.0
exp5_fixed_random,270,1039.3928,1.4578744173049927,0.40205246210098267,1.0,0.0,35.0
exp5_fixed_random,271,1013.4203,1.1636651754379272,0.4034148156642914,1.0,0.0,38.0
exp5_fixed_random,272,989.54626,1.0670288801193237,0.3449798822402954,1.0,0.0,36.0
exp5_fixed_random,273,441.98273,1.0113710165023804,0.46313631534576416,0.0,1.0,32.0
exp5_fixed_random,274,-140.32346,0.3035256564617157,0.5857086777687073,0.0,1.0,103.0
exp5_fixed_random,275,1079.582,1.081085443496704,0.36935338377952576,1.0,0.0,51.0
exp5_fixed_random,276,1070.5583,0.638937771320343,0.5222110152244568,1.0,0.0,108.0
exp5_fixed_random,277,1088.8425,1.0571110248565674,0.3896912932395935,1.0,0.0,54.0
exp5_fixed_random,278,402.29758,0.7998941540718079,0.5243433117866516,0.0,1.0,48.0
exp5_fixed_random,279,1109.7964,1.0821402072906494,0.36498671770095825,1.0,0.0,55.0
exp5_fixed_random,281,-77.98082,0.9662929177284241,0.5254714488983154,0.0,1.0,18.0
exp5_fixed_random,282,353.1312,0.31180882453918457,0.719377875328064,0.0,1.0,155.0
exp5_fixed_random,283,395.551,0.2543659508228302,0.7820382118225098,0.0,0.0,200.0
exp5_fixed_random,284,-153.2046,0.10595584660768509,0.8899462819099426,0.0,0.0,200.0
exp5_fixed_random,285,402.0421,0.5402442216873169,0.6244535446166992,0.0,1.0,82.0
exp5_fixed_random,286,-53.620384,1.3495665788650513,0.2928253710269928,0.0,1.0,7.0
exp5_fixed_random,287,-18.899094,1.091548204421997,0.3246012032032013,0.0,1.0,15.0
exp5_fixed_random,288,1038.3911,0.6384783387184143,0.5370767116546631,1.0,0.0,92.0
exp5_fixed_random,289,-150.56293,0.0,0.0,0.0,1.0,0.0
exp5_fixed_random,290,1101.1113,0.863002598285675,0.43869662284851074,1.0,0.0,74.0
exp5_fixed_random,291,458.1731,1.1757192611694336,0.3808465898036957,0.0,1.0,37.0
exp5_fixed_random,292,456.77057,0.9079445600509644,0.4414769113063812,0.0,1.0,45.0
exp5_fixed_random,293,1021.98083,0.8961263298988342,0.7337962985038757,1.0,0.0,85.0
exp5_fixed_random,294,-262.77982,0.07725010067224503,0.9463984966278076,0.0,1.0,147.0
exp5_fixed_random,295,-92.246635,0.5121422410011292,0.8128660321235657,0.0,1.0,19.0
exp5_fixed_random,296,399.91293,0.33130085468292236,0.9366078972816467,0.0,0.0,200.0
exp5_fixed_random,297,-81.658936,0.3937437832355499,0.7852046489715576,0.0,1.0,51.0
exp5_fixed_random,298,445.65497,1.1522492170333862,0.4348136782646179,0.0,1.0,31.0
exp5_fixed_random,299,430.78357,0.7352256774902344,0.5556392073631287,0.0,1.0,62.0
exp5_fixed_random,301,407.1891,0.533530592918396,0.6725347638130188,0.0,1.0,93.0
exp5_fixed_random,302,-116.41975,1.285273790359497,0.5778986811637878,0.0,1.0,7.0
exp5_fixed_random,303,424.81427,0.8854487538337708,0.42116987705230713,0.0,1.0,42.0
exp5_fixed_random,304,420.59818,0.5463451743125916,0.2579290568828583,0.0,1.0,54.0
exp5_fixed_random,305,-98.58366,0.28680744767189026,0.1266619712114334,0.0,1.0,19.0
exp5_fixed_random,306,-160.93413,0.15560592710971832,0.9419214725494385,0.0,1.0,54.0
exp5_fixed_random,307,-50.963333,1.3261113166809082,0.7065613269805908,0.0,1.0,11.0
exp5_fixed_random,308,1098.6267,1.1329059600830078,0.5834229588508606,1.0,0.0,56.0
