experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp1_empty,1,-146.58333799895968,2.8716248591516296,0.5829062988754287,0.0,1.0,13.0
exp1_empty,2,-169.57806777169827,1.98836487063572,0.6511521621788317,0.0,1.0,22.0
exp1_empty,3,-166.37805759684554,2.2801965706146965,0.5738681748133688,0.0,1.0,12.0
exp1_empty,4,-157.96887888605266,4.199599371335889,0.327020194257028,0.0,1.0,2.0
exp1_empty,5,-59.082054811457766,2.044644227545439,0.49061462605185624,0.0,1.0,45.0
exp1_empty,6,-201.24993891867467,2.7219012440747288,0.35145413369768197,0.0,1.0,9.0
exp1_empty,7,-0.24365422413640658,2.5666052454365,0.6212154906945976,0.0,1.0,23.0
exp1_empty,8,-98.61547911512686,2.8077305577820324,0.5381319196942078,0.0,1.0,11.0
exp1_empty,9,-141.35774012775377,1.2757448839308496,0.32793085345333867,0.0,1.0,7.0
exp1_empty,10,-4.228225402519897,2.4815129583528823,0.7099780811501846,0.0,1.0,13.0
exp1_empty,11,-120.54007150130046,1.7809179065680592,0.38988507571830144,0.0,1.0,4.0
exp1_empty,12,-167.86554206207484,2.7536854097546186,0.6064360097419974,0.0,1.0,9.0
exp1_empty,13,-91.5829158929521,1.3955176193214593,0.7215478607702084,0.0,1.0,5.0
exp1_empty,14,-153.53998640001797,2.517710847327149,0.6048951220062887,0.0,1.0,4.0
exp1_empty,15,-16.62731567095139,2.670608024897925,0.49421880768358134,0.0,1.0,15.0
exp1_empty,16,-119.51641014958719,2.2475557387339107,0.41565510100177744,0.0,1.0,7.0
exp1_empty,17,-99.40084033542402,2.834515504142604,0.5481769928959012,0.0,1.0,8.0
exp1_empty,18,-14.695494861223029,2.375300999831573,0.5130376470282974,0.0,0.0,200.0
exp1_empty,19,-135.0835667238269,2.021353051088793,0.5514315823740407,0.0,1.0,19.0
exp1_empty,21,-130.7703648005882,2.4793393640908103,0.385577717021325,0.0,1.0,11.0
exp1_empty,22,-133.8095673219408,4.338743175863644,0.35523946285656977,0.0,1.0,3.0
exp1_empty,23,-92.87937085868568,1.5163004162081077,0.48310083035082413,0.0,1.0,5.0
exp1_empty,24,144.92624377800183,2.856989952913356,0.4968377418175761,0.0,1.0,23.0
exp1_empty,25,-186.8817944666966,1.741894432098705,0.49929788493521515,0.0,1.0,13.0
exp1_empty,26,169.87104990575304,2.491508967371165,0.5397788084334743,0.0,1.0,119.0
exp1_empty,27,121.33975407410995,2.4303147466455295,0.5011104353541275,0.0,1.0,75.0
exp1_empty,28,-112.61946645799205,2.4730681673529,0.5337271077937932,0.0,1.0,4.0
exp1_empty,29,-107.57655295806916,2.248473894731622,0.5949445848053816,0.0,1.0,5.0
exp1_empty,30,65.39081892332521,2.5584790899248215,0.45994719674970724,0.0,1.0,25.0
exp1_empty,31,82.33490267381134,2.7913353503043803,0.49403369526134217,0.0,1.0,26.0
exp1_empty,32,-155.9037469449597,2.986517743053234,0.6877012373398053,0.0,1.0,3.0
exp1_empty,33,-139.10597507115892,3.35941729883526,0.4343151034399221,0.0,1.0,7.0
exp1_empty,34,-262.8120834456942,2.085744081888105,0.49953273635438117,0.0,1.0,25.0
exp1_empty,35,-156.16363677920646,2.6448515970438797,0.46853049793234214,0.0,1.0,3.0
exp1_empty,36,71.25605072960774,2.396038832383817,0.47724943203222325,0.0,1.0,28.0
exp1_empty,37,-115.81812541846469,1.9107210266599692,0.552681383948397,0.0,1.0,18.0
exp1_empty,38,-127.83959398595158,2.9063688835527364,0.43196513313978446,0.0,1.0,5.0
exp1_empty,39,44.957218118481336,2.314672157226254,0.5075483913827137,0.0,1.0,17.0
exp1_empty,41,-116.55014595641491,2.0556284805393554,0.5636528153323755,0.0,1.0,10.0
exp1_empty,42,-47.3147023665729,2.808373842914485,0.5017238301907246,0.0,1.0,32.0
exp1_empty,43,-203.97634719864482,2.5265984870760025,0.5115961624206161,0.0,1.0,20.0
exp1_empty,44,-162.3956861208895,2.9937216476446493,0.5515121438832493,0.0,1.0,6.0
exp1_empty,45,-111.5620337084076,2.239982945371225,0.4836456157640395,0.0,1.0,21.0
exp1_empty,46,-143.09907830094667,3.6155299462521056,0.34891609883929553,0.0,1.0,5.0
exp1_empty,47,-136.24145737120278,2.0986071840218683,0.7091528829116256,0.0,1.0,6.0
exp1_empty,48,-158.01500807657143,2.796551070159681,0.6097821150915567,0.0,1.0,10.0
exp1_empty,49,-116.90436444725054,2.077376581796804,0.4620099534599094,0.0,1.0,16.0
exp1_empty,50,-110.42570679365126,2.284481950935347,0.4843036361981454,0.0,1.0,8.0
exp1_empty,51,-95.79236784176487,1.9176182831844022,0.5912120315967598,0.0,1.0,18.0
exp1_empty,52,-156.2970428466797,3.828284978866577,0.9154008030891418,0.0,1.0,2.0
exp1_empty,53,-134.8368377685547,1.9357223510742188,0.5571630597114563,0.0,1.0,9.0
exp1_empty,54,-163.60577392578125,2.3379433155059814,0.5479549169540405,0.0,1.0,12.0
exp1_empty,55,-181.8728790283203,2.0043773651123047,0.5491108894348145,0.0,1.0,7.0
exp1_empty,56,-107.33290100097656,2.7472147941589355,0.7169554829597473,0.0,1.0,5.0
exp1_empty,57,29.115234375,2.0504696369171143,0.6058082580566406,0.0,1.0,36.0
exp1_empty,58,-40.089195251464844,2.918879270553589,0.514431893825531,0.0,1.0,12.0
exp1_empty,59,-1.8400115966796875,2.499752998352051,0.5676844716072083,0.0,1.0,53.0
exp1_empty,61,-113.15287780761719,2.064188003540039,0.658258855342865,0.0,1.0,27.0
exp1_empty,62,-101.0345687866211,2.5314273834228516,0.5341127514839172,0.0,1.0,12.0
exp1_empty,63,-154.64251708984375,3.4987142086029053,0.6135835647583008,0.0,1.0,3.0
exp1_empty,64,17.50299072265625,2.3728487491607666,0.44712501764297485,0.0,1.0,25.0
exp1_empty,65,-148.74288940429688,1.6807568073272705,0.7297635078430176,0.0,1.0,4.0
exp1_empty,66,-4.5703887939453125,2.656126022338867,0.5323984026908875,0.0,1.0,49.0
exp1_empty,67,-2.9270477294921875,2.89636492729187,0.6735749840736389,0.0,1.0,17.0
exp1_empty,68,-159.66273498535156,2.180690288543701,0.5108177661895752,0.0,1.0,14.0
exp1_empty,69,23.269149780273438,2.901278018951416,0.6031715869903564,0.0,1.0,22.0
exp1_empty,70,-61.083839416503906,2.083925724029541,0.58635413646698,0.0,1.0,40.0
exp1_empty,71,602.5101928710938,2.4341368675231934,0.5750669836997986,0.0,0.0,200.0
exp1_empty,72,462.0104675292969,1.899932861328125,0.5851358771324158,0.0,0.0,200.0
exp1_empty,73,-163.42608642578125,2.8827381134033203,0.7733815312385559,0.0,1.0,3.0
exp1_empty,74,-121.65943908691406,2.268004894256592,0.7100991606712341,0.0,1.0,12.0
exp1_empty,75,68.01388549804688,1.9359569549560547,0.6099290251731873,0.0,1.0,130.0
exp1_empty,76,-170.28367614746094,2.1055045127868652,0.6832990050315857,0.0,1.0,8.0
exp1_empty,77,-120.90235900878906,1.800768494606018,0.5704261660575867,0.0,1.0,20.0
exp1_empty,78,-165.59823608398438,2.5791749954223633,0.3756753206253052,0.0,1.0,5.0
exp1_empty,79,-189.134521484375,1.7418644428253174,0.43683382868766785,0.0,1.0,23.0
exp1_empty,81,-163.67660522460938,1.9103819131851196,0.4000903367996216,0.0,1.0,6.0
exp1_empty,82,-109.07747650146484,2.5392138957977295,0.5677725672721863,0.0,1.0,6.0
exp1_empty,83,-142.2814483642578,3.3500490188598633,0.8476362824440002,0.0,1.0,2.0
exp1_empty,84,-163.7700653076172,1.7759759426116943,0.7616904377937317,0.0,1.0,8.0
exp1_empty,85,-45.69612121582031,1.7802921533584595,0.5807226896286011,0.0,1.0,34.0
exp1_empty,86,-150.35813903808594,1.3234213590621948,0.4990041255950928,0.0,1.0,17.0
exp1_empty,87,-126.17660522460938,1.6593608856201172,0.508557915687561,0.0,1.0,13.0
exp1_empty,88,-151.3838653564453,1.056406855583191,0.6267678141593933,0.0,1.0,9.0
exp1_empty,89,-51.719017028808594,1.3598185777664185,0.5365681648254395,0.0,1.0,37.0
exp1_empty,90,-53.903038024902344,1.3719894886016846,0.31110066175460815,0.0,1.0,10.0
exp1_empty,91,-80.45043182373047,1.3060678243637085,0.5078601837158203,0.0,1.0,72.0
exp1_empty,92,-11.831314086914062,1.220605492591858,0.5524328351020813,0.0,1.0,76.0
exp1_empty,93,-189.49172973632812,1.3934497833251953,0.43572965264320374,0.0,1.0,16.0
exp1_empty,94,-38.26081085205078,1.157930612564087,0.5023316144943237,0.0,1.0,65.0
exp1_empty,95,-75.13002014160156,0.9998894333839417,0.5755332708358765,0.0,1.0,29.0
exp1_empty,96,146.700439453125,0.8590177297592163,0.5702801942825317,0.0,0.0,200.0
exp1_empty,97,-76.08407592773438,0.6266117095947266,0.4610649347305298,0.0,1.0,72.0
exp1_empty,98,-78.64051055908203,0.47668811678886414,0.5799484848976135,0.0,1.0,72.0
exp1_empty,99,38.155120849609375,0.5252473950386047,0.5119774341583252,0.0,0.0,200.0
exp1_empty,101,-53.77638626098633,0.3021155297756195,0.6643404960632324,0.0,0.0,200.0
exp1_empty,102,-33.541961669921875,0.3351745307445526,0.740800142288208,0.0,0.0,200.0
exp1_empty,103,-19.245500564575195,0.31471577286720276,0.7667917013168335,0.0,0.0,200.0
exp1_empty,104,862.25146484375,0.5189958810806274,0.7877867817878723,1.0,0.0,123.0
exp1_empty,105,427.08154296875,0.4863007068634033,0.768606424331665,0.0,0.0,200.0
exp1_empty,106,458.2644958496094,0.4351508319377899,0.8022249341011047,0.0,0.0,200.0
exp1_empty,107,84.60171508789062,0.4961090087890625,0.8177952766418457,0.0,0.0,200.0
exp1_empty,108,569.2078857421875,0.572239100933075,0.7638509273529053,0.0,0.0,200.0
exp1_empty,109,959.4888305664062,0.6832277178764343,0.7612951397895813,1.0,0.0,150.0
exp1_empty,110,-130.18508911132812,0.6537379026412964,0.890648603439331,0.0,1.0,33.0
exp1_empty,111,1043.308837890625,0.8564034700393677,0.7544643878936768,1.0,0.0,158.0
exp1_empty,112,705.8530883789062,0.7378904819488525,0.7570195198059082,0.0,0.0,200.0
exp1_empty,113,485.3506774902344,0.8982483744621277,0.7818090915679932,0.0,1.0,99.0
exp1_empty,114,-14.03472900390625,1.021457552909851,0.7710022926330566,0.0,1.0,49.0
exp1_empty,115,1085.3017578125,0.9210009574890137,0.7917341589927673,1.0,0.0,160.0
exp1_empty,116,1063.56298828125,1.3166213035583496,0.7756141424179077,1.0,0.0,61.0
exp1_empty,117,1014.158447265625,1.026312232017517,0.797183632850647,1.0,0.0,82.0
exp1_empty,118,940.0098876953125,0.9741437435150146,0.7388718724250793,1.0,0.0,51.0
exp1_empty,119,896.8731689453125,1.142960548400879,0.8190274834632874,0.0,0.0,200.0
exp1_empty,121,867.1060180664062,1.1560677289962769,0.8811781406402588,0.0,0.0,200.0
exp1_empty,122,1069.639404296875,1.209506630897522,0.933584451675415,1.0,0.0,74.0
exp1_empty,123,1164.063720703125,1.075011968612671,0.900033712387085,1.0,0.0,128.0
exp1_empty,124,1184.7445068359375,1.0726585388183594,0.9230570197105408,1.0,0.0,138.0
exp1_empty,125,1022.1900024414062,1.029853105545044,0.9011814594268799,1.0,0.0,71.0
exp1_empty,126,888.9011840820312,0.9110406041145325,0.8858559131622314,1.0,0.0,35.0
exp1_empty,127,500.3570556640625,1.0970596075057983,0.888455867767334,0.0,1.0,81.0
exp1_empty,128,1109.6175537109375,1.0580344200134277,0.8906897306442261,1.0,0.0,91.0
exp1_empty,129,882.9530029296875,0.8618409037590027,0.8678497672080994,1.0,0.0,38.0
exp1_empty,130,927.472412109375,0.8785107731819153,0.8905312418937683,1.0,0.0,59.0
exp1_empty,131,906.0933227539062,0.9605838656425476,0.8781331777572632,1.0,0.0,43.0
exp1_empty,132,499.22027587890625,1.1996554136276245,0.8538853526115417,0.0,1.0,65.0
exp1_empty,133,1056.71630859375,1.1848585605621338,0.8495018482208252,1.0,0.0,55.0
exp1_empty,134,1066.0736083984375,1.1030701398849487,0.9274433255195618,1.0,0.0,88.0
exp1_empty,135,1090.028076171875,1.114895224571228,0.9002366662025452,1.0,0.0,88.0
exp1_empty,136,894.2393798828125,0.8780038952827454,0.933780312538147,1.0,0.0,46.0
exp1_empty,137,937.647216796875,0.8244580626487732,0.9074803590774536,1.0,0.0,71.0
exp1_empty,138,972.41357421875,0.8499752879142761,0.8471419811248779,1.0,0.0,72.0
exp1_empty,139,472.80963134765625,1.1358004808425903,0.9112696051597595,0.0,1.0,54.0
exp1_empty,141,998.6434936523438,1.1245075464248657,0.869045615196228,1.0,0.0,67.0
exp1_empty,142,1024.9039306640625,1.0063368082046509,0.8636137247085571,1.0,0.0,74.0
exp1_empty,143,1065.5953369140625,1.2089264392852783,0.8344049453735352,1.0,0.0,75.0
exp1_empty,144,421.8722839355469,1.0222461223602295,0.8327224254608154,0.0,1.0,59.0
exp1_empty,145,1091.144287109375,1.4885791540145874,0.7681862711906433,1.0,0.0,43.0
exp1_empty,146,1039.86376953125,1.096152901649475,0.7907649874687195,1.0,0.0,75.0
exp1_empty,147,929.1549072265625,1.0042457580566406,0.8466746211051941,1.0,0.0,74.0
