experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,81,-101.02194,2.3537045,0.13746276,0.0,1.0,11.0
exp2_fixed_1,82,-115.06558,1.627182,0.14388646,0.0,1.0,13.0
exp2_fixed_1,83,529.7554,1.4519365,0.34595028,1.0,0.0,26.0
exp2_fixed_1,84,-334.21817,0.6546942,0.1614515,0.0,1.0,17.0
exp2_fixed_1,85,-109.31413,1.5600783,0.15209982,0.0,1.0,14.0
exp2_fixed_1,86,614.9552,1.8978376,0.20632084,1.0,0.0,24.0
exp2_fixed_1,87,-199.06342,0.8671281,0.28934798,0.0,1.0,12.0
exp2_fixed_1,88,-164.972,0.9809064,0.18049319,0.0,1.0,19.0
exp2_fixed_1,89,-195.19359,1.7909968,0.18673052,0.0,1.0,14.0
exp2_fixed_1,90,-146.31073,1.209469,0.29316235,0.0,1.0,17.0
exp2_fixed_1,91,-215.02367,0.46635073,0.1879773,0.0,1.0,15.0
exp2_fixed_1,92,-166.01521,1.1927695,0.22322826,0.0,1.0,15.0
exp2_fixed_1,93,-256.50165,1.756795,0.13918927,0.0,1.0,7.0
exp2_fixed_1,94,576.0178,1.7895561,0.34856212,1.0,0.0,27.0
exp2_fixed_1,95,-135.80278,1.3363961,0.18569607,0.0,1.0,18.0
exp2_fixed_1,96,-222.5717,0.5145508,0.1940625,0.0,1.0,40.0
exp2_fixed_1,97,-154.81833,1.4955753,0.15333591,0.0,1.0,12.0
exp2_fixed_1,98,-127.8736,1.2659675,0.23632506,0.0,1.0,18.0
exp2_fixed_1,99,-250.09735,0.2752996,0.17927575,0.0,1.0,14.0
exp2_fixed_1,101,-179.45566,0.6560175,0.13385008,0.0,1.0,25.0
exp2_fixed_1,102,529.8463,1.0599896,0.19210276,1.0,0.0,37.0
exp2_fixed_1,103,541.1175,0.9034279,0.16380589,1.0,0.0,48.0
exp2_fixed_1,104,-286.6319,0.14454634,0.12060081,0.0,1.0,31.0
exp2_fixed_1,105,-350.25342,0.1488545,0.3098998,0.0,1.0,94.0
exp2_fixed_1,106,437.77368,0.76210177,0.2176299,1.0,0.0,35.0
exp2_fixed_1,107,325.2381,0.34388644,0.28866833,1.0,0.0,64.0
exp2_fixed_1,108,-135.72507,1.1359452,0.16137566,0.0,1.0,20.0
exp2_fixed_1,109,-203.83836,0.70003206,0.21694572,0.0,1.0,18.0
exp2_fixed_1,110,-196.0316,0.6640472,0.25209707,0.0,1.0,16.0
exp2_fixed_1,111,-213.72537,0.41236994,0.17409573,0.0,1.0,48.0
exp2_fixed_1,112,-256.47742,0.18475781,0.16277345,0.0,1.0,23.0
exp2_fixed_1,113,-199.45044,0.9277879,0.25044122,0.0,1.0,8.0
exp2_fixed_1,114,-195.82414,0.6011392,0.16290472,0.0,1.0,23.0
exp2_fixed_1,115,-357.42926,0.12868753,0.30244252,0.0,1.0,87.0
exp2_fixed_1,116,-153.25688,0.65176064,0.13633136,0.0,1.0,38.0
exp2_fixed_1,117,-262.2902,0.31797016,0.432778,0.0,1.0,91.0
exp2_fixed_1,118,418.29547,0.71672475,0.23982233,1.0,0.0,30.0
exp2_fixed_1,119,-214.12073,0.073252134,0.5453091,0.0,0.0,100.0
exp2_fixed_1,121,-175.26866,0.095107295,0.40459716,0.0,0.0,100.0
exp2_fixed_1,122,-122.91975,0.90212256,0.14250463,0.0,1.0,26.0
exp2_fixed_1,123,-222.36946,0.40774822,0.16788396,0.0,1.0,36.0
exp2_fixed_1,124,-307.31076,0.20689239,0.2654174,0.0,1.0,77.0
exp2_fixed_1,125,-158.37692,0.74255586,0.20528169,0.0,1.0,30.0
exp2_fixed_1,126,-245.90738,0.20591684,0.097759224,0.0,1.0,15.0
exp2_fixed_1,127,-155.81178,0.15811482,0.6345061,0.0,0.0,100.0
exp2_fixed_1,128,236.25883,0.19726105,0.20730498,1.0,0.0,97.0
exp2_fixed_1,129,-171.12694,0.13765508,0.50122726,0.0,0.0,100.0
exp2_fixed_1,130,421.76218,0.5197192,0.20898306,1.0,0.0,75.0
