experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_fixed_random_1,76,-259.51703,0.40217626,0.37546155,0.0,1.0,89.0
exp7_fixed_random_1,77,-285.35587,0.028588034,0.92148066,0.0,0.0,100.0
exp7_fixed_random_1,78,-356.72507,0.31147522,0.23591794,0.0,1.0,29.0
exp7_fixed_random_1,79,-326.73657,0.5916535,0.31898847,0.0,1.0,38.0
exp7_fixed_random_1,81,-455.0568,0.3373755,0.690634,0.0,1.0,59.0
exp7_fixed_random_1,82,-198.26813,0.5577907,0.3059893,0.0,1.0,70.0
exp7_fixed_random_1,83,-313.388,0.5414185,0.3420749,0.0,1.0,71.0
exp7_fixed_random_1,84,-236.00507,0.48095354,0.3362394,0.0,1.0,27.0
exp7_fixed_random_1,85,-359.87054,0.3049745,0.34669402,0.0,1.0,4.0
exp7_fixed_random_1,86,-78.25227,0.45171365,0.39098817,0.0,0.0,100.0
exp7_fixed_random_1,87,-165.90536,0.914215,0.27170384,0.0,1.0,26.0
exp7_fixed_random_1,88,-293.5036,0.04965563,1.0166339,0.0,0.0,100.0
exp7_fixed_random_1,89,-97.89826,0.25777814,0.2421454,0.0,0.0,100.0
exp7_fixed_random_1,90,-80.034225,0.26916593,0.20695196,0.0,0.0,100.0
exp7_fixed_random_1,91,-11.253765,0.43020236,0.33073312,0.0,0.0,100.0
exp7_fixed_random_1,92,-218.81241,0.71126956,0.40283257,0.0,1.0,43.0
exp7_fixed_random_1,93,-275.84122,0.03143494,0.9008638,0.0,0.0,100.0
exp7_fixed_random_1,94,-87.1673,0.3755534,0.5320027,0.0,0.0,100.0
exp7_fixed_random_1,95,-285.6424,0.030298388,0.9497509,0.0,0.0,100.0
exp7_fixed_random_1,96,-227.04202,0.26894194,0.17128357,0.0,1.0,19.0
exp7_fixed_random_1,97,-222.34851,0.5018861,0.44726515,0.0,1.0,9.0
exp7_fixed_random_1,98,-48.865963,0.47535402,0.488059,0.0,0.0,100.0
exp7_fixed_random_1,99,49.986694,0.54154754,0.38243008,0.0,0.0,100.0
exp7_fixed_random_1,101,345.1637,0.6536425,0.51559997,1.0,0.0,88.0
exp7_fixed_random_1,102,-29.657085,0.64964086,0.48723274,0.0,0.0,100.0
exp7_fixed_random_1,103,459.24442,0.5356985,0.33209744,1.0,0.0,99.0
