experiment,episode,return_total,reward_progress,reward_collision,reward_safety,reward_rotation
exp1_empty_1,39,-297.05172982733654,5.581347478132989,-150.0,-152.49499355408437,-0.13808375138515605
exp1_empty_1,41,-38.92788300308422,262.0731414483981,-150.0,-149.67409164800728,-1.3269328034750034
exp1_empty_1,42,109.7492117294741,420.9050410430236,-150.0,-154.80398236542564,-6.351846948123891
exp1_empty_1,43,-169.13770428794982,134.258384994276,-150.0,-149.90860846296815,-3.4874808192576965
exp1_empty_1,44,-307.95172555891975,-6.709807443072263,-150.0,-150.95530420626014,-0.2866139095873803
exp1_empty_1,45,-314.2929195606083,-13.021681084788336,-150.0,-150.28439501426942,-0.9868434615505431
exp1_empty_1,46,-159.6321079892328,-0.7979161648540289,-150.0,-8.480520325952071,-0.3536714984267142
exp1_empty_1,47,-135.53786607943246,175.88079022465553,-150.0,-159.03863010106747,-2.380026203020463
exp1_empty_1,48,-302.84833191512325,-3.0424997937479574,-150.0,-149.62499999999997,-0.18083212137530405
exp1_empty_1,49,-257.9277950813719,44.48406122200271,-150.0,-151.7145443283197,-0.6973119750548822
exp1_empty_1,50,-321.92888130587744,-21.22553861932533,-150.0,-149.62499999999997,-1.0783426865521328
exp1_empty_1,51,-117.79818414831101,58.4224652156163,-150.0,-26.14457433964146,-0.07607502428584932
exp1_empty_1,52,-184.3612892438885,119.09622549321284,-150.0,-151.67246639255964,-1.7850483445416407
exp1_empty_1,53,-274.73120751663953,30.472985816046403,-150.0,-154.03173838059766,-1.1724549520882641
exp1_empty_1,54,-295.55967089876344,4.207142995109246,-150.0,-149.62499999999997,-0.1418138938726885
exp1_empty_1,55,-342.5880874076747,-42.23126338873976,-150.0,-149.62499999999997,-0.7318240189350383
exp1_empty_1,56,-248.45509774999974,-39.206613722596664,-150.0,-58.79335549458921,-0.45512853281386517
exp1_empty_1,57,-314.04775536665846,-13.377520851761066,-150.0,-149.62499999999997,-1.0452345148974562
exp1_empty_1,58,-22.672270572251904,142.65145513618467,-150.0,-14.320777700587232,-1.002948007849462
exp1_empty_1,59,-160.27372935912388,3.708629703566239,-150.0,-13.795335138522486,-0.1870239241676287
exp1_empty_1,61,-184.52725219726562,-11.849384307861328,-150.0,-22.670787811279297,-0.007091384846717119
exp1_empty_1,62,-120.9940185546875,42.24882888793945,-150.0,-13.057533264160156,-0.1853087842464447
exp1_empty_1,63,325.06732177734375,337.7944030761719,0.0,-4.4083356857299805,-8.318710327148438
exp1_empty_1,64,-285.0013122558594,19.878726959228516,-150.0,-154.51083374023438,-0.3691699504852295
exp1_empty_1,65,-277.76446533203125,22.824769973754883,-150.0,-150.4447784423828,-0.14444616436958313
exp1_empty_1,66,-284.65533447265625,15.451210975646973,-150.0,-149.84735107421875,-0.2591826915740967
exp1_empty_1,67,-226.73565673828125,76.01233673095703,-150.0,-149.62499999999997,-3.122974395751953
exp1_empty_1,68,-110.96774291992188,201.04502868652344,-150.0,-156.14517211914062,-5.86751127243042
exp1_empty_1,69,-182.765380859375,119.22293853759766,-150.0,-149.65310668945312,-2.335210084915161
exp1_empty_1,70,-295.307861328125,5.029291152954102,-150.0,-150.23751831054688,-0.09964139759540558
exp1_empty_1,71,-281.46826171875,19.14288902282715,-150.0,-149.78651428222656,-0.8246486186981201
exp1_empty_1,72,-144.35589599609375,45.16486740112305,-150.0,-38.19054412841797,-1.3302223682403564
exp1_empty_1,73,-102.21600341796875,203.1237335205078,-150.0,-151.93003845214844,-3.4097237586975098
exp1_empty_1,74,-264.261962890625,36.55857467651367,-150.0,-149.62499999999997,-1.1955300569534302
exp1_empty_1,75,-290.2505187988281,10.311905860900879,-150.0,-150.36602783203125,-0.19638581573963165
exp1_empty_1,76,-361.7191162109375,-60.81663513183594,-150.0,-149.62499999999997,-1.277483344078064
exp1_empty_1,77,-111.00189208984375,61.527687072753906,-150.0,-22.013996124267578,-0.5155882835388184
exp1_empty_1,78,-319.93084716796875,-19.40335464477539,-150.0,-149.62499999999997,-0.9024523496627808
exp1_empty_1,79,-312.5469055175781,-46.82396697998047,-150.0,-115.2154312133789,-0.507475733757019
exp1_empty_1,81,-260.3128662109375,39.670265197753906,-150.0,-149.62499999999997,-0.3581511676311493
exp1_empty_1,82,-300.84783935546875,-0.8853919506072998,-150.0,-149.7310333251953,-0.23141172528266907
exp1_empty_1,83,-202.32911682128906,99.63733673095703,-150.0,-151.23028564453125,-0.7361610531806946
exp1_empty_1,84,-238.79115295410156,68.7593994140625,-150.0,-154.9886932373047,-2.561873197555542
exp1_empty_1,85,-314.5110168457031,-14.581666946411133,-150.0,-149.62499999999997,-0.30434921383857727
exp1_empty_1,86,-405.8818664550781,-103.89307403564453,-150.0,-149.62499999999997,-2.3637969493865967
exp1_empty_1,87,-2.6060333251953125,164.60020446777344,-150.0,-15.08073616027832,-2.1254794597625732
exp1_empty_1,88,-146.2335662841797,17.963218688964844,-150.0,-13.596702575683594,-0.6000769138336182
exp1_empty_1,89,-104.99512481689453,83.9623031616211,-150.0,-35.50182342529297,-3.45560622215271
exp1_empty_1,90,594.77099609375,597.4615478515625,0.0,0.0,-2.690498113632202
exp1_empty_1,91,-300.30841064453125,6.745767116546631,-150.0,-152.89413452148438,-4.160021781921387
exp1_empty_1,92,-187.91867065429688,1.2594079971313477,-150.0,-38.48684310913086,-0.6912441253662109
exp1_empty_1,93,-229.72079467773438,71.13687133789062,-150.0,-149.62499999999997,-1.2326693534851074
exp1_empty_1,94,-134.82980346679688,25.419614791870117,-150.0,-8.933062553405762,-1.3163589239120483
exp1_empty_1,95,-281.2725524902344,19.776519775390625,-150.0,-150.6106719970703,-0.4383859932422638
exp1_empty_1,96,-206.71031188964844,98.75505065917969,-150.0,-153.89486694335938,-1.5704927444458008
exp1_empty_1,97,-236.72238159179688,64.82921600341797,-150.0,-150.4588623046875,-1.092746615409851
exp1_empty_1,98,-306.60614013671875,-6.813979625701904,-150.0,-149.62499999999997,-0.16719317436218262
exp1_empty_1,99,-80.52969360351562,99.24762725830078,-150.0,-25.19972038269043,-4.577605247497559
exp1_empty_1,101,-156.80636596679688,6.369741439819336,-150.0,-12.7921781539917,-0.38391655683517456
exp1_empty_1,102,-215.3948974609375,92.22628784179688,-150.0,-151.64918518066406,-5.971979141235352
exp1_empty_1,103,-301.2974853515625,2.181910514831543,-150.0,-152.9310302734375,-0.5483720898628235
exp1_empty_1,104,-248.168212890625,53.57284164428711,-150.0,-149.62499999999997,-2.116081714630127
exp1_empty_1,105,-256.5627746582031,48.1338996887207,-150.0,-153.97854614257812,-0.718165934085846
exp1_empty_1,106,120.16985321044922,132.54562377929688,0.0,-2.030302047729492,-10.345457077026367
exp1_empty_1,107,-108.71966552734375,96.61254119873047,-150.0,-48.40700912475586,-6.925163269042969
exp1_empty_1,108,-164.47183227539062,145.58058166503906,-150.0,-151.4638671875,-8.588525772094727
exp1_empty_1,109,-173.3031463623047,-8.4772367477417,-150.0,-13.267505645751953,-1.5584053993225098
exp1_empty_1,110,-149.2289581298828,8.128864288330078,-150.0,-6.548941135406494,-0.8088847994804382
exp1_empty_1,111,85.17134857177734,94.02009582519531,0.0,0.0,-8.848722457885742
exp1_empty_1,112,400.8537292480469,413.3310241699219,0.0,-9.938093185424805,-2.5391879081726074
exp1_empty_1,113,-192.68304443359375,39.60062026977539,-150.0,-78.63285827636719,-3.650785446166992
exp1_empty_1,114,-181.84603881835938,-5.854850769042969,-150.0,-22.604524612426758,-3.386655807495117
exp1_empty_1,115,-126.54806518554688,-78.60133361816406,0.0,-38.851070404052734,-9.09565258026123
exp1_empty_1,116,-77.78336334228516,-62.94579315185547,0.0,-6.556633949279785,-8.28093433380127
exp1_empty_1,117,-147.06466674804688,17.566518783569336,-150.0,-10.31997299194336,-4.311216354370117
exp1_empty_1,118,-39.28911209106445,-30.507797241210938,0.0,0.0,-8.78132438659668
exp1_empty_1,119,-98.4951171875,-86.69950866699219,0.0,0.0,-11.795599937438965
exp1_empty_1,121,-78.25099182128906,-66.48419189453125,0.0,0.0,-11.766802787780762
exp1_empty_1,122,-85.48030853271484,-73.21052551269531,0.0,0.0,-12.269795417785645
exp1_empty_1,123,-147.08526611328125,-78.6206283569336,0.0,-54.03255844116211,-14.43211555480957
exp1_empty_1,124,-88.09803771972656,-73.705322265625,0.0,0.0,-14.392704963684082
exp1_empty_1,125,-95.33052062988281,-80.34864044189453,0.0,0.0,-14.981855392456055
exp1_empty_1,126,-90.58341217041016,-76.8265380859375,0.0,0.0,-13.75687026977539
exp1_empty_1,127,-84.9771957397461,-68.31831359863281,0.0,0.0,-16.658891677856445
exp1_empty_1,128,-91.91460418701172,-74.59989166259766,0.0,0.0,-17.314699172973633
exp1_empty_1,129,-91.47754669189453,-75.67593383789062,0.0,0.0,-15.801630020141602
exp1_empty_1,130,-91.77498626708984,-75.5767822265625,0.0,0.0,-16.19821548461914
exp1_empty_1,131,-87.83413696289062,-69.89197540283203,0.0,0.0,-17.94215202331543
exp1_empty_1,132,-80.47775268554688,-64.6491470336914,0.0,0.0,-15.828620910644531
exp1_empty_1,133,-94.7228775024414,-76.53689575195312,0.0,0.0,-18.18602180480957
exp1_empty_1,134,-83.64530944824219,-66.23633575439453,0.0,0.0,-17.408994674682617
exp1_empty_1,135,-91.61741638183594,-74.0406723022461,0.0,0.0,-17.576744079589844
exp1_empty_1,136,-88.80382537841797,-71.79177856445312,0.0,0.0,-17.012062072753906
exp1_empty_1,137,-76.87240600585938,-59.61922836303711,0.0,0.0,-17.2531681060791
exp1_empty_1,138,-74.01609802246094,-56.11798095703125,0.0,0.0,-17.89810562133789
exp1_empty_1,139,-90.54872131347656,-72.35614776611328,0.0,0.0,-18.19257164001465
exp1_empty_1,141,-84.84211730957031,-67.19585418701172,0.0,0.0,-17.64625358581543
exp1_empty_1,142,-80.57846069335938,-63.522369384765625,0.0,0.0,-17.056087493896484
exp1_empty_1,143,-78.95541381835938,-61.72216033935547,0.0,0.0,-17.233272552490234
exp1_empty_1,144,-77.03497314453125,-59.174163818359375,0.0,0.0,-17.86080551147461
exp1_empty_1,145,-60.4924201965332,-42.80207824707031,0.0,0.0,-17.690345764160156
exp1_empty_1,146,-58.374114990234375,-41.51782989501953,0.0,0.0,-16.85629653930664
exp1_empty_1,147,373.88092041015625,381.8409729003906,0.0,0.0,-7.9600982666015625
exp1_empty_1,148,-45.071502685546875,-27.762971878051758,0.0,0.0,-17.30854606628418
exp1_empty_1,149,-54.05673599243164,-37.6207275390625,0.0,0.0,-16.435993194580078
exp1_empty_1,150,375.63983154296875,380.6162109375,0.0,0.0,-4.976398944854736
exp1_empty_1,151,-26.168397903442383,-10.378210067749023,0.0,0.0,-15.790189743041992
exp1_empty_1,152,14.805168151855469,29.82891273498535,0.0,0.0,-15.023747444152832
exp1_empty_1,153,-8.07032585144043,7.7152886390686035,0.0,0.0,-15.785614013671875
exp1_empty_1,154,13.708498001098633,28.56284523010254,0.0,0.0,-14.854347229003906
exp1_empty_1,155,446.4722900390625,456.1088562011719,0.0,0.0,-9.636569023132324
exp1_empty_1,156,37.262550354003906,51.01900863647461,0.0,0.0,-13.756462097167969
exp1_empty_1,157,-15.74586009979248,-1.155325174331665,0.0,0.0,-14.59052848815918
exp1_empty_1,158,57.82258224487305,72.5355453491211,0.0,0.0,-14.712953567504883
exp1_empty_1,159,452.4161071777344,459.31353759765625,0.0,0.0,-6.897424221038818
exp1_empty_1,161,410.13494873046875,417.8779602050781,0.0,0.0,-7.743036270141602
exp1_empty_1,162,434.8312683105469,444.7520446777344,0.0,0.0,-9.920787811279297
exp1_empty_1,163,64.48002624511719,77.5062026977539,0.0,0.0,-13.026193618774414
exp1_empty_1,164,-301.7814025878906,5.343408107757568,-150.0,-149.8740234375,-7.250758171081543
exp1_empty_1,165,442.0594177246094,449.1602478027344,0.0,0.0,-7.100805282592773
exp1_empty_1,166,82.0945816040039,94.45571899414062,0.0,0.0,-12.361138343811035
exp1_empty_1,167,457.4764404296875,467.8202819824219,0.0,0.0,-10.343836784362793
exp1_empty_1,168,400.2104797363281,401.3536682128906,0.0,0.0,-1.1431635618209839
exp1_empty_1,169,411.6675109863281,416.3785705566406,0.0,0.0,-4.711054801940918
exp1_empty_1,170,-53.077701568603516,-37.953887939453125,0.0,0.0,-15.123808860778809
exp1_empty_1,171,475.7743835449219,480.09893798828125,0.0,0.0,-4.324527740478516
exp1_empty_1,172,485.5748596191406,495.3417663574219,0.0,0.0,-9.766921997070312
exp1_empty_1,173,503.0776672363281,509.70501708984375,0.0,0.0,-6.62736701965332
exp1_empty_1,174,533.2913818359375,539.623046875,0.0,0.0,-6.331661224365234
exp1_empty_1,175,441.0328369140625,446.8415222167969,0.0,0.0,-5.808686256408691
exp1_empty_1,176,406.071533203125,407.3274230957031,0.0,-0.1897338330745697,-1.0661342144012451
exp1_empty_1,177,438.09063720703125,438.3807678222656,0.0,0.0,-0.29012662172317505
exp1_empty_1,178,117.83609008789062,126.92516326904297,0.0,0.0,-9.089073181152344
exp1_empty_1,179,518.9207153320312,524.8856811523438,0.0,0.0,-5.965019226074219
exp1_empty_1,181,586.556396484375,599.8246459960938,0.0,-4.9945244789123535,-8.273810386657715
exp1_empty_1,182,544.3314208984375,550.2939453125,0.0,0.0,-5.9625115394592285
exp1_empty_1,183,229.8585662841797,236.78573608398438,0.0,0.0,-6.927128791809082
exp1_empty_1,184,271.0298156738281,279.0244140625,0.0,0.0,-7.994634628295898
exp1_empty_1,185,175.94044494628906,183.834228515625,0.0,0.0,-7.893832683563232
exp1_empty_1,186,46.18480682373047,55.5748405456543,0.0,0.0,-9.390053749084473
exp1_empty_1,187,569.3986206054688,575.6222534179688,0.0,0.0,-6.2236199378967285
exp1_empty_1,188,-231.06005859375,71.18791961669922,-150.0,-150.9940948486328,-1.2538666725158691
exp1_empty_1,189,515.0130615234375,518.8302001953125,0.0,-1.2461094856262207,-2.570998191833496
exp1_empty_1,190,-89.29597473144531,93.40641021728516,-150.0,-29.18982696533203,-3.5125575065612793
exp1_empty_1,191,418.9090881347656,420.9233093261719,0.0,0.0,-2.0142300128936768
exp1_empty_1,192,510.68359375,514.358642578125,0.0,0.0,-3.675045967102051
exp1_empty_1,193,465.09027099609375,468.4176330566406,0.0,0.0,-3.32735538482666
exp1_empty_1,194,-18.67365264892578,-6.2773261070251465,0.0,0.0,-12.396337509155273
exp1_empty_1,195,-161.69027709960938,21.139060974121094,-150.0,-31.6403751373291,-1.188971757888794
exp1_empty_1,196,491.5119934082031,500.72332763671875,0.0,0.0,-9.211334228515625
exp1_empty_1,197,80.154541015625,87.21952819824219,0.0,0.0,-7.0649847984313965
exp1_empty_1,198,445.7045593261719,465.68560791015625,0.0,-17.75489044189453,-2.226158618927002
exp1_empty_1,199,-122.78973388671875,39.82939147949219,-150.0,-11.19650936126709,-1.4226174354553223
exp1_empty_1,201,128.8968048095703,136.37623596191406,0.0,0.0,-7.479368209838867
exp1_empty_1,202,100.48490142822266,108.61260223388672,0.0,0.0,-8.127690315246582
exp1_empty_1,203,-287.20416259765625,15.767303466796875,-150.0,-152.58995056152344,-0.3814972937107086
exp1_empty_1,204,54.30582046508789,63.32685089111328,0.0,0.0,-9.021017074584961
exp1_empty_1,205,88.68759155273438,95.24021911621094,0.0,0.0,-6.552593231201172
exp1_empty_1,206,140.49476623535156,147.9870147705078,0.0,0.0,-7.492258548736572
exp1_empty_1,207,179.3508758544922,187.02078247070312,0.0,0.0,-7.669865608215332
exp1_empty_1,208,-154.43197631835938,14.263351440429688,-150.0,-17.295684814453125,-1.3996397256851196
exp1_empty_1,209,120.51707458496094,128.1916046142578,0.0,0.0,-7.674490451812744
exp1_empty_1,210,-144.36537170410156,23.770362854003906,-150.0,-17.629417419433594,-0.5063199400901794
exp1_empty_1,211,-291.0871887207031,18.032136917114258,-150.0,-158.30770874023438,-0.8116369843482971
exp1_empty_1,212,-145.9824676513672,24.947832107543945,-150.0,-15.11213493347168,-5.8181538581848145
exp1_empty_1,213,-25.837217330932617,-13.998887062072754,0.0,0.0,-11.83832836151123
exp1_empty_1,214,173.24058532714844,183.70497131347656,0.0,-3.1412036418914795,-7.323211193084717
exp1_empty_1,215,-262.7774353027344,43.72159194946289,-150.0,-154.619140625,-1.8798917531967163
