experiment,episode,return_total,reward_progress,reward_collision,reward_safety,reward_rotation
exp6_empty_2,1,598.7257,607.80884,0.0,-0.011776747694208223,-9.0713625
exp6_empty_2,2,577.4401,581.2744,0.0,0.0,-3.834291
exp6_empty_2,3,637.15283,642.146,0.0,0.0,-4.993208
exp6_empty_2,4,629.3333,643.0453,0.0,-0.08776362749771027,-13.624245
exp6_empty_2,5,688.7043,695.7533,0.0,-0.3072310356844846,-6.741758
exp6_empty_2,6,640.9372,653.4786,0.0,-0.03270210698246956,-12.508693
exp6_empty_2,7,702.76575,709.24066,0.0,0.0,-6.47494
exp6_empty_2,8,681.7097,689.23126,0.0,0.0,-7.521509
exp6_empty_2,9,595.81775,600.4289,0.0,-0.021158549934625626,-4.58998
exp6_empty_2,10,563.04846,568.64276,0.0,-2.560807107605055,-3.033505
exp6_empty_2,11,635.0325,642.03906,0.0,-1.0935062696574642,-5.91312
exp6_empty_2,12,-249.02277,102.711586,-200.0,-151.1812378236708,-0.55313194
exp6_empty_2,13,-339.43076,12.050349,-200.0,-150.1202552200602,-1.3608737
exp6_empty_2,14,611.7169,625.8998,0.0,-0.018133983015626562,-14.164691
exp6_empty_2,15,-72.22499,142.75166,-200.0,-11.664197969479781,-3.31244
exp6_empty_2,16,511.6116,531.64404,0.0,-8.463339996201938,-11.569066
exp6_empty_2,17,638.1294,650.20044,0.0,0.0,-12.071144
exp6_empty_2,18,623.852,653.0438,0.0,-0.2339278757572174,-28.957886
exp6_empty_2,19,680.46027,690.5747,0.0,0.0,-10.114357
exp6_empty_2,21,519.37225,534.8059,0.0,-3.8405439853668213,-11.593126
exp6_empty_2,22,562.49945,568.3401,0.0,-0.008763956273876793,-5.831906
exp6_empty_2,23,633.16345,641.0438,0.0,-0.5392519943672472,-7.341101
exp6_empty_2,24,625.77997,631.8563,0.0,-0.6787312789970312,-5.3975983
exp6_empty_2,25,526.37384,533.89484,0.0,-0.9206463908712224,-6.600309
exp6_empty_2,26,599.36475,602.3508,0.0,-0.11435307562351227,-2.8717308
exp6_empty_2,27,-348.73425,5.275943,-200.0,-152.7544403076172,-1.2557611
exp6_empty_2,28,660.1605,675.68823,0.0,-0.785146355011293,-14.742652
exp6_empty_2,29,627.3517,632.27484,0.0,0.0,-4.923113
exp6_empty_2,30,621.8367,625.98676,0.0,-0.264413833516519,-3.885591
exp6_empty_2,31,645.8093,651.8379,0.0,-0.03231839325246626,-5.9962454
exp6_empty_2,32,554.5932,563.26166,0.0,-0.5229776547288812,-8.145486
exp6_empty_2,33,594.96497,599.6006,0.0,-0.8510258105114603,-3.7845695
exp6_empty_2,34,-264.3266,87.64166,-200.0,-151.157855830761,-0.81041145
exp6_empty_2,35,628.38837,632.4761,0.0,-0.2397863309278539,-3.8479385
exp6_empty_2,36,-280.613,76.70269,-200.0,-156.04013409138824,-1.2755727
exp6_empty_2,37,-119.33048,89.27805,-200.0,-7.7404953296849515,-0.86804557
exp6_empty_2,38,570.59314,578.30347,0.0,-0.3482344269522802,-7.3621554
exp6_empty_2,39,-148.3124,58.642693,-200.0,-6.12592671167565,-0.8291586
exp6_empty_2,41,601.6238,607.93225,0.0,-0.32153866422035565,-5.987012
exp6_empty_2,42,-320.44098,30.139978,-200.0,-149.84667700114628,-0.73428375
exp6_empty_2,43,626.0962,643.0438,0.0,-0.5058092474937439,-16.441782
exp6_empty_2,44,-124.29782,231.43433,-200.0,-150.40599794693549,-5.326191
exp6_empty_2,45,675.3922,683.07983,0.0,-1.0618493391236088,-6.6257377
exp6_empty_2,46,539.69116,543.5389,0.0,0.0,-3.84772
exp6_empty_2,47,-148.36972,103.62477,-200.0,-49.79068920747344,-2.2037969
exp6_empty_2,48,652.5041,665.923,0.0,0.0,-13.41893
exp6_empty_2,49,550.2124,558.5416,0.0,-0.5378730729317037,-7.7913527
exp6_empty_2,50,618.4922,629.41614,0.0,-3.660039192354736,-7.26394
exp6_empty_2,51,597.1989,626.9693,0.0,-0.048981472849845886,-29.721373
exp6_empty_2,52,617.3608,623.9364,0.0,-3.7561087364253583,-2.819548
exp6_empty_2,53,668.334,675.2961,0.0,-0.22461324240931357,-6.737467
exp6_empty_2,54,-316.05048,34.135242,-200.0,-149.88463742183419,-0.30108777
exp6_empty_2,55,-238.33214,114.325714,-200.0,-151.7161715549106,-0.9416689
exp6_empty_2,56,556.82983,563.72266,0.0,0.0,-6.892767
exp6_empty_2,57,569.53217,580.51685,0.0,-2.4172764665906583,-8.567463
exp6_empty_2,58,-151.61536,58.124947,-200.0,-9.051531725731351,-0.688774
exp6_empty_2,59,559.92365,570.127,0.0,0.0,-10.203375
exp6_empty_2,61,629.45636,635.8442,0.0,-0.17044288694414417,-6.217394
exp6_empty_2,62,634.9046,641.05884,0.0,-0.03979685046982395,-6.1143804
exp6_empty_2,63,-285.3296,66.2502,-200.0,-150.7390741747215,-0.8407263
exp6_empty_2,64,-187.23573,172.60442,-200.0,-157.03051945822955,-2.8096485
exp6_empty_2,65,-308.2743,43.156548,-200.0,-151.17725707809257,-0.25358188
exp6_empty_2,66,555.82355,559.29114,0.0,0.0,-3.467616
exp6_empty_2,67,709.38513,714.88763,0.0,0.0,-5.5025043
exp6_empty_2,68,-316.05157,39.93384,-200.0,-154.27303321659392,-1.7123685
exp6_empty_2,69,619.9064,624.6516,0.0,-0.04692392307644383,-4.6983232
exp6_empty_2,70,580.6456,584.29407,0.0,-0.02351483702659607,-3.6249712
exp6_empty_2,71,-239.74387,37.987785,-200.0,-77.50514568915547,-0.22651067
exp6_empty_2,72,526.4145,537.3159,0.0,-3.8260713235248525,-7.075395
exp6_empty_2,73,588.879,594.01355,0.0,-1.1452002151407004,-3.9893155
exp6_empty_2,74,648.93787,659.04034,0.0,-0.026591078162182535,-10.075869
exp6_empty_2,75,609.0852,619.72327,0.0,-1.4855221159080259,-9.152526
exp6_empty_2,76,-310.2241,46.334316,-200.0,-154.87031145584865,-1.6881175
exp6_empty_2,77,614.95056,618.6194,0.0,0.0,-3.6688478
exp6_empty_2,78,-134.17462,84.45413,-200.0,-18.25882053566861,-0.3699312
exp6_empty_2,79,579.7275,584.26416,0.0,-0.2834666463370083,-4.253215
exp6_empty_2,81,-135.4163,223.09142,-200.0,-152.68826524311177,-5.819473
exp6_empty_2,82,-344.54294,5.592021,-200.0,-149.88751545407422,-0.24745624
exp6_empty_2,83,591.44604,603.1327,0.0,-0.5984467719064644,-11.088098
exp6_empty_2,84,601.0863,619.72974,0.0,-1.8897697925567627,-16.753588
exp6_empty_2,85,586.64966,594.9922,0.0,0.0,-8.34242
exp6_empty_2,86,549.2427,555.51935,0.0,-0.9844761156670585,-5.292163
exp6_empty_2,87,580.15784,588.97534,0.0,-0.5425513670055618,-8.274968
exp6_empty_2,88,-26.281067,188.08148,-200.0,-13.141991883368128,-1.2205063
exp6_empty_2,89,586.6891,600.6376,0.0,0.0,-13.9485
exp6_empty_2,90,511.68198,520.92004,0.0,-0.07110502198424999,-9.166975
exp6_empty_2,91,573.9496,582.37,0.0,-0.2802500549068657,-8.140119
exp6_empty_2,92,-327.85245,24.260128,-200.0,-150.97349560215767,-1.1390566
exp6_empty_2,93,-187.97208,166.74834,-200.0,-151.7805952141884,-2.9398787
exp6_empty_2,94,-88.33452,153.89505,-200.0,-37.804513722136626,-4.425097
exp6_empty_2,95,533.3998,549.3391,0.0,-0.10008231903910154,-15.839265
exp6_empty_2,96,507.42664,519.3404,0.0,-4.283730544957587,-7.63001
exp6_empty_2,97,-186.10468,56.234745,-200.0,-39.49589959842533,-2.8435152
exp6_empty_2,98,542.8097,553.9697,0.0,-0.930598099567352,-10.229501
exp6_empty_2,99,605.63275,617.3087,0.0,-0.3235875114821662,-11.352355
exp6_empty_2,101,-249.39471,123.29667,-200.0,-157.9176033131631,-14.7738085
exp6_empty_2,102,-207.1285,0.7358961,-200.0,-6.808366409452566,-1.0560071
exp6_empty_2,103,-16.076324,212.7912,-200.0,-27.76474523171641,-1.1027468
exp6_empty_2,104,-209.40689,49.69994,-200.0,-58.33073392912066,-0.7760773
exp6_empty_2,105,654.3352,657.7184,0.0,0.0,-3.3832374
exp6_empty_2,106,631.12585,640.9999,0.0,-0.40945712675415114,-9.464525
exp6_empty_2,107,138.32268,211.80176,0.0,-19.204524993896484,-54.27456
exp6_empty_2,108,-184.82253,169.83777,-200.0,-149.83709716796875,-4.823244
exp6_empty_2,109,-23.999786,186.95294,-200.0,-6.878899982104156,-4.073856
exp6_empty_2,110,658.1573,661.7913,0.0,0.0,-3.6340377
exp6_empty_2,111,660.59863,670.84705,0.0,-0.010448435670906336,-10.237973
exp6_empty_2,112,563.13055,566.13934,0.0,0.0,-3.0088058
exp6_empty_2,113,649.51953,658.4593,0.0,0.0,-8.9397545
exp6_empty_2,114,637.07983,653.1749,0.0,-0.6527180671691895,-15.442359
exp6_empty_2,115,525.4758,533.8007,0.0,0.0,-8.324874
exp6_empty_2,116,388.70782,407.2169,0.0,-0.8241645323306158,-17.684914
exp6_empty_2,117,678.2188,692.8542,0.0,-6.351190372755884,-8.284209
exp6_empty_2,118,617.18274,621.96423,0.0,0.0,-4.7815533
exp6_empty_2,119,538.74146,553.31744,0.0,-0.06470197835110356,-14.511288
exp6_empty_2,121,-282.47894,46.880486,-200.0,-129.1280891568225,-0.2313444
exp6_empty_2,122,637.91626,649.7819,0.0,-0.9928916420350365,-10.872734
exp6_empty_2,123,-197.2623,164.86707,-200.0,-150.11721444684255,-12.012185
exp6_empty_2,124,600.1592,616.70654,0.0,-1.2014011144638062,-15.345988
exp6_empty_2,125,-345.9773,4.623605,-200.0,-149.8355914699378,-0.7653024
exp6_empty_2,126,-198.95029,161.55502,-200.0,-151.98856323572485,-8.5168
exp6_empty_2,127,-240.30241,112.14781,-200.0,-150.12224903144212,-2.3279605
exp6_empty_2,128,475.51453,486.94382,0.0,-0.2546428442001343,-11.174643
exp6_empty_2,129,643.45544,659.9575,0.0,-1.5481742534923115,-14.953909
exp6_empty_2,130,457.77844,470.91614,0.0,-1.0103607177734375,-12.127333
exp6_empty_2,131,-219.90642,1.335547,-200.0,-21.23544989237682,-0.00652177
exp6_empty_2,132,-174.2723,39.52122,-200.0,-13.282462760354573,-0.5110604
exp6_empty_2,133,623.61365,636.5504,0.0,-0.1633124053478241,-12.7734585
exp6_empty_2,134,668.4428,681.33716,0.0,-0.14704489077110705,-12.747283
exp6_empty_2,135,583.4198,591.8838,0.0,-0.07349498569965363,-8.390454
exp6_empty_2,136,-323.96768,24.203531,-200.0,-147.94244075869892,-0.22878027
exp6_empty_2,137,-170.58891,40.998466,-200.0,-10.953101431262521,-0.6342699
exp6_empty_2,138,627.3773,641.22253,0.0,-0.20444713365209632,-13.6407
exp6_empty_2,139,620.3761,627.6199,0.0,-1.2178115844726562,-6.025859
exp6_empty_2,141,580.88275,599.47504,0.0,0.0,-18.592346
exp6_empty_2,142,-128.51945,229.80856,-200.0,-153.97162014035555,-4.3564615
exp6_empty_2,143,709.3544,716.40906,0.0,-0.14386862530495192,-6.910842
exp6_empty_2,144,611.2006,619.1092,0.0,-0.2499705608565563,-7.6585665
exp6_empty_2,145,532.2571,541.4322,0.0,-0.06752773247672778,-9.107636
exp6_empty_2,146,-342.54144,8.007706,-200.0,-150.02307546702454,-0.52607083
exp6_empty_2,147,552.5449,567.6335,0.0,-1.6118125915527344,-13.47677
exp6_empty_2,148,644.04504,648.897,0.0,-0.2874466089719566,-4.564518
exp6_empty_2,149,564.3144,570.1945,0.0,-0.05420180401390054,-5.82596
exp6_empty_2,150,591.75134,593.80664,0.0,0.0,-2.0553412
exp6_empty_2,151,-137.68228,220.88136,-200.0,-154.2564785170685,-4.307186
exp6_empty_2,152,642.6889,645.7854,0.0,-0.053737688809633255,-3.0427785
exp6_empty_2,153,579.10016,585.6666,0.0,-0.5442535109768718,-6.0222545
exp6_empty_2,154,612.2089,619.8463,0.0,-0.4039478302001953,-7.233478
exp6_empty_2,155,614.06824,622.08136,0.0,-0.22664107382297516,-7.786447
exp6_empty_2,156,621.4174,626.9211,0.0,0.0,-5.5036397
exp6_empty_2,157,457.01318,500.68262,0.0,-3.1992204623586535,-40.470203
exp6_empty_2,158,612.95374,619.20526,0.0,-0.08062067861180616,-6.17087
exp6_empty_2,159,587.47546,596.9968,0.0,-0.027536616986800946,-9.493811
exp6_empty_2,161,628.9226,637.3074,0.0,-0.08070882220994768,-8.304046
exp6_empty_2,162,633.30066,644.5508,0.0,0.0,-11.250108
exp6_empty_2,163,569.3431,582.7479,0.0,-4.193190386328485,-9.211638
exp6_empty_2,164,632.6968,647.1066,0.0,-1.3089398402913437,-13.1009035
exp6_empty_2,165,586.35144,595.75854,0.0,-1.5009486675262451,-7.9061284
exp6_empty_2,166,596.93225,605.38086,0.0,0.0,-8.448597
exp6_empty_2,167,647.4036,664.2828,0.0,0.0,-16.879128
exp6_empty_2,168,523.0599,543.0094,0.0,-10.98212981564628,-8.967435
exp6_empty_2,169,-143.39783,76.22639,-200.0,-14.40086540452427,-5.2233615
exp6_empty_2,170,564.4447,576.9335,0.0,-0.2784464289176252,-12.210339
exp6_empty_2,171,740.0598,751.7181,0.0,0.0,-11.658301
exp6_empty_2,172,623.8397,628.7357,0.0,-0.48379290064636626,-4.412075
exp6_empty_2,173,666.774,686.6399,0.0,-0.802497148513794,-19.06337
exp6_empty_2,174,595.81964,607.4292,0.0,-0.06853054463863373,-11.541029
exp6_empty_2,175,-16.876999,259.1012,-200.0,-68.70079981025307,-7.2773995
exp6_empty_2,176,636.5671,645.7833,0.0,-2.540793262427334,-6.6754913
exp6_empty_2,177,-201.30527,161.4008,-200.0,-155.44395681244598,-7.2620926
