experiment,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state
exp7_fixed_random_1,20,330,agent_1,13.019519,11.007448,32.62889665831995,1.4545682668685913,2.411892890930176,3.610238,-0.9771508,11.09273,11.283694,-0.19096474,0.0,0.0,active
exp7_fixed_random_1,20,331,agent_1,13.839239,11.045819,31.88504311184183,0.44138601422309875,2.130171298980713,0.8206183,1.0239264,6.1508193,17.6442,-0.4006498,0.0,0.0,active
exp7_fixed_random_1,20,332,agent_1,14.18275,11.670223,31.291243402480294,-0.5921579599380493,2.6860575675964355,0.71265674,1.0210685,5.185796,23.038511,-0.60916597,0.0,0.0,active
exp7_fixed_random_1,20,333,agent_1,15.379927,11.832069,30.15557263680341,0.35472095012664795,2.8320693969726562,1.2080677,-0.9334691,8.920217,32.133,-0.7834389,0.0,0.0,active
exp7_fixed_random_1,20,334,agent_1,17.685646,10.771222,28.68978012364658,0.9907704591751099,1.778796672821045,2.5380573,-0.56559116,7.4449067,39.674908,-0.8474176,-0.033021941781044006,0.0,active
exp7_fixed_random_1,20,335,agent_1,21.437662,13.39879,24.116389101700605,-0.06113302707672119,3.963212490081787,4.580583,1.042149,32.810905,72.70303,-1.0646325,-0.033021941781044006,0.0,active
exp7_fixed_random_1,20,336,agent_1,25.801376,15.636324,19.230215549924015,0.09535986185073853,3.2143446583973185,4.9039335,-0.13713022,35.234974,107.94177,-1.0683935,-0.033021941781044006,0.0,active
exp7_fixed_random_1,20,337,agent_1,29.5429,14.983286,16.62971219701754,0.896911084651947,1.0678675192495022,3.7980862,-0.6465999,10.799593,119.13845,-1.1520118,-0.34648728370666504,0.0,active
exp7_fixed_random_1,20,338,agent_1,30.42067,12.988246,17.41799749199599,1.999891757965088,0.8756148009830993,2.1796021,-0.9835123,3.8503153,123.709366,-1.345471,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,339,agent_1,34.131264,12.145126,15.933440761452799,1.2777100801467896,2.6394187515744174,3.8051753,0.9328836,15.85908,139.7425,-1.5195254,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,340,agent_1,38.04368,14.964184,11.723554092525962,0.6021910905838013,5.069512367248535,4.8222475,0.8478056,31.550173,171.43642,-1.6632802,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,341,agent_1,39.508114,19.591808,6.875639399254652,-0.06438171863555908,4.685272387216341,4.8538103,0.6399326,34.86529,206.3836,-1.745183,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,342,agent_1,38.27481,24.146408,4.160869818284754,-1.3735241889953613,3.541395108276599,4.718623,0.57092434,23.945902,230.3947,-1.8103739,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,343,agent_1,39.13226,25.866898,2.8708278563318896,-1.0620688199996948,3.976338580875649,1.9223177,-0.72678727,11.189201,241.68954,-1.9160179,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,344,agent_1,40.16371,26.13255,1.8410661565199935,-0.3241313397884369,4.204520569496128,1.0651112,-0.8563762,8.132355,249.96858,-2.0626938,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,345,agent_1,41.401134,25.88948,0.6089781914937715,0.37645620107650757,3.4628257763855483,1.2610687,-0.44603458,9.642788,259.65115,-2.1024833,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,346,agent_1,43.81444,26.03767,1.8148326789336329,3.101022720336914,3.4934659004211426,2.417853,0.25528973,-0.20660089,259.45758,-2.1155179,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,347,agent_1,43.899094,25.913538,1.9010608324555958,-2.2148001194000244,3.343334976365445,0.15024781,-1.0336175,0.65568185,260.32693,-2.329191,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,348,agent_1,43.875275,25.86429,1.880178763670235,-1.1925276517868042,2.4267743505328467,0.054706573,-1.0490177,0.9937358,261.54077,-2.5492785,-0.8736317753791809,0.0,active
exp7_fixed_random_1,20,349,agent_1,43.278957,25.776724,1.298300496955686,-0.3186371922492981,1.889704891690403,0.6027124,-0.97448325,2.582362,264.32806,-2.739202,-0.8886491656303406,0.0,active
exp7_fixed_random_1,20,350,agent_1,42.529,25.776342,0.5743370224040928,-0.40051016211509705,2.0905064144292305,0.74995637,-0.14529257,6.115508,270.44778,-2.743424,-0.8886491656303406,0.0,active
exp7_fixed_random_1,20,351,agent_1,41.640728,26.28901,0.46108852600879896,2.9876065254211426,3.2179408690975846,1.0255973,-0.5239599,403.56253,674.0652,-2.7983308,-0.8886491656303406,0.0,terminated
