experiment,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state
exp1_empty_1,20,192,agent_1,52.62874651132956,14.145673218903253,32.36293252318155,-2.5284883464535883,10.37125348867044,3.8803981231457985,-0.8265161850824958,-10.364183690774993,-9.68105468657167,-0.6831290042033225,0.0,0.0,active
exp1_empty_1,20,193,agent_1,56.87651686395466,13.320469288075591,36.68923076660253,3.12259793174563,6.123483136045337,4.327183205746461,0.6346386253895855,-15.379890990448354,-24.658179492183642,-1.085895189039705,0.0,0.0,active
exp1_empty_1,20,194,agent_1,58.79961988718493,11.441208149723224,38.98950839972959,-2.615412149191858,4.200380112815068,2.688856199962882,-0.5819909499625061,-8.462389231547794,-32.78185525789318,-1.4246086548779653,0.0,0.0,active
exp1_empty_1,20,195,agent_1,58.27095844406678,7.73546160475326,39.56099495940828,-1.771009156002709,4.729041555933222,3.7432660040393326,-0.9386315714726772,1.7480699827199155,-30.152756048207994,-2.305637881843233,0.0,0.0,active
exp1_empty_1,20,196,agent_1,57.99278077992763,7.098350445389666,39.51862459867474,-1.5185880908991323,5.007219220072372,0.6951930970683873,-0.269970712355396,-0.47064618772519234,-30.550518050403507,-2.378522067372913,0.0,0.0,active
exp1_empty_1,20,197,agent_1,56.664181652643485,3.271814472234495,39.82740783756365,-1.6979262335488825,2.271814472234495,4.050623803177823,0.07749022809666942,-0.81850519500032,-31.239051768021284,-2.3845268028233866,-0.12396674193206848,0.0,active
exp1_empty_1,20,198,agent_1,55.38295884878931,2.721033457625996,38.939805816860044,-0.8946319029768335,1.721033457625996,1.394593703975866,-0.8306094089731803,-1.5842279011235338,-31.793612265727333,-3.0744387930981625,-0.4637221550747763,0.0,active
exp1_empty_1,20,199,agent_1,53.84645787337079,3.138085716508558,37.38900609401001,-0.23302685343860863,2.138085716508558,1.5920954224232609,-0.6710467479076626,-0.42412547428069536,-31.60597437390799,-3.5247425309756126,-0.6251817832973636,0.0,active
exp1_empty_1,20,200,agent_1,50.871505304490256,2.1053350224677847,35.34565310995642,-0.8981291927758932,1.1053350224677847,3.1491136503992023,0.5991764327654039,-0.1170787829645617,-30.302975929694725,-3.8837549285570874,-1.6862466128937161,0.0,active
exp1_empty_1,20,201,agent_1,50.867228379440554,2.101880311431246,35.34388573477921,-1.2435963558537602,1.101880311431246,0.005497919263390827,0.3453198682334986,-3.184054747986748,-32.29900938681215,-4.0030007399538885,-2.755022092366236,0.0,active
