experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_random_2,85,-79.35292,3.9642262,0.35579437,0.0,1.0,4.0
exp7_random_2,86,965.9629,1.0530245,0.6643322,1.0,0.0,36.0
exp7_random_2,87,-95.46849,1.8671663,0.54105985,0.0,1.0,2.0
exp7_random_2,88,891.79736,0.723429,0.48871246,1.0,0.0,50.0
exp7_random_2,89,998.09485,1.0686767,0.67886263,1.0,0.0,41.0
exp7_random_2,90,1007.6562,1.0492061,0.6530478,1.0,0.0,51.0
exp7_random_2,91,1219.8964,1.0280577,0.763959,1.0,0.0,170.0
exp7_random_2,92,-36.595436,1.2335757,0.58157337,0.0,1.0,13.0
exp7_random_2,93,864.32324,1.0264766,0.8399774,1.0,0.0,16.0
exp7_random_2,94,939.4568,1.1005201,0.5961137,1.0,0.0,23.0
exp7_random_2,95,1262.7377,1.4269102,0.692418,1.0,0.0,73.0
exp7_random_2,96,432.7887,1.0348877,0.6680087,0.0,1.0,58.0
exp7_random_2,97,1154.7635,0.89143157,0.6707296,1.0,0.0,110.0
exp7_random_2,98,845.1106,0.59433436,0.7071426,1.0,0.0,18.0
exp7_random_2,99,1170.4585,2.1343262,0.73895866,1.0,0.0,32.0
exp7_random_2,101,991.9906,1.4998299,0.44050387,1.0,0.0,23.0
exp7_random_2,102,-16.71379,2.95232,0.5846369,0.0,1.0,9.0
exp7_random_2,103,949.1377,0.85873276,0.607468,1.0,0.0,55.0
exp7_random_2,104,51.128708,2.2189188,0.5218237,0.0,1.0,16.0
exp7_random_2,105,1385.2521,1.5265312,0.6263149,1.0,0.0,75.0
exp7_random_2,106,-115.1528,2.118543,0.8243623,0.0,1.0,4.0
exp7_random_2,107,6.5567017,3.1794088,0.75280964,0.0,1.0,7.0
exp7_random_2,108,967.2697,1.464349,0.87113976,1.0,0.0,23.0
exp7_random_2,109,-42.928192,1.1247407,0.7065469,0.0,1.0,21.0
exp7_random_2,110,1001.3678,1.4619468,0.6864048,1.0,0.0,25.0
exp7_random_2,111,448.5763,1.1926825,0.62426776,0.0,1.0,38.0
exp7_random_2,112,1085.2462,1.6999642,0.8534305,1.0,0.0,31.0
exp7_random_2,113,1105.9338,1.5265472,0.6581455,1.0,0.0,40.0
exp7_random_2,114,-103.44266,0.6561112,0.46362883,0.0,1.0,31.0
exp7_random_2,115,1246.1122,2.082915,0.6357583,1.0,0.0,38.0
exp7_random_2,116,-92.62111,3.6448388,0.89524853,0.0,1.0,8.0
exp7_random_2,117,-104.994606,3.7126658,0.52473074,0.0,1.0,3.0
exp7_random_2,118,-94.31271,0.8895628,0.7785973,0.0,1.0,3.0
exp7_random_2,119,936.7772,1.6001438,0.6952694,1.0,0.0,15.0
exp7_random_2,121,1093.5381,1.1306117,0.7818064,1.0,0.0,52.0
exp7_random_2,122,362.44763,1.0736784,0.66414505,0.0,1.0,31.0
exp7_random_2,123,49.650993,2.194245,0.50486475,0.0,1.0,13.0
exp7_random_2,124,-97.249466,2.1876292,0.8406205,0.0,1.0,7.0
exp7_random_2,125,35.216187,2.5639136,0.7465335,0.0,1.0,16.0
exp7_random_2,126,1045.4622,1.4273015,0.6618733,1.0,0.0,32.0
exp7_random_2,127,1109.75,1.8613025,0.66100794,1.0,0.0,33.0
exp7_random_2,128,1006.0432,1.6344287,0.6705859,1.0,0.0,23.0
exp7_random_2,129,-62.437008,0.8975106,0.5889149,0.0,1.0,17.0
exp7_random_2,130,-79.933136,2.373878,0.7519252,0.0,1.0,7.0
exp7_random_2,131,988.9404,1.4242609,0.66747206,1.0,0.0,28.0
exp7_random_2,132,1076.2018,1.1397034,0.69713974,1.0,0.0,72.0
exp7_random_2,133,1297.1367,2.1712801,0.69393265,1.0,0.0,42.0
exp7_random_2,134,1011.11566,1.3233292,0.6577772,1.0,0.0,38.0
exp7_random_2,135,-140.04504,3.9912357,0.91966987,0.0,1.0,1.0
exp7_random_2,136,-53.780674,2.8379302,0.886672,0.0,1.0,5.0
exp7_random_2,137,1068.8392,1.5774843,0.7478898,1.0,0.0,36.0
exp7_random_2,138,996.3739,1.18395,0.57337785,1.0,0.0,34.0
exp7_random_2,139,1093.0513,1.5448351,0.71243554,1.0,0.0,39.0
exp7_random_2,141,-97.739,3.11719,1.0413827,0.0,1.0,1.0
exp7_random_2,142,323.2934,1.1413633,0.7719311,0.0,1.0,17.0
exp7_random_2,143,1111.8379,1.4862266,0.64081305,1.0,0.0,49.0
exp7_random_2,144,1120.2375,1.4308349,0.74114865,1.0,0.0,49.0
exp7_random_2,145,923.1698,0.8573413,0.66138536,1.0,0.0,38.0
exp7_random_2,146,-81.212906,0.7317797,0.3181525,0.0,1.0,10.0
exp7_random_2,147,1000.51746,1.2396191,0.66275346,1.0,0.0,40.0
exp7_random_2,148,-45.08879,1.7083244,0.68318033,0.0,1.0,7.0
exp7_random_2,149,1057.8204,1.063074,0.64954346,1.0,0.0,49.0
exp7_random_2,150,1017.6844,0.79479104,0.6900843,1.0,0.0,69.0
exp7_random_2,151,1016.43604,1.4747993,0.64946455,1.0,0.0,29.0
exp7_random_2,152,-108.85948,2.8024852,0.46122876,0.0,1.0,3.0
exp7_random_2,153,399.71484,0.9122695,0.58069193,0.0,1.0,39.0
exp7_random_2,154,16.564873,1.7811989,0.5744535,0.0,1.0,12.0
exp7_random_2,155,389.48074,1.242209,0.61741054,0.0,1.0,22.0
exp7_random_2,156,-57.68746,1.2867119,0.37966815,0.0,1.0,8.0
exp7_random_2,157,1044.7843,1.3904417,0.493136,1.0,0.0,35.0
exp7_random_2,158,-42.855263,2.575132,0.6193527,0.0,1.0,12.0
exp7_random_2,159,575.89325,1.4037377,0.60701865,0.0,1.0,62.0
exp7_random_2,161,549.01025,1.9132466,0.7904123,0.0,1.0,44.0
exp7_random_2,162,-78.33281,1.6587087,0.52425385,0.0,1.0,4.0
exp7_random_2,163,421.53586,1.2722516,0.7347075,0.0,1.0,30.0
exp7_random_2,164,862.2501,2.1935816,0.73712116,0.0,1.0,52.0
exp7_random_2,165,-51.841,1.9078668,0.75153434,0.0,1.0,7.0
exp7_random_2,166,1173.9127,1.798645,0.5753554,1.0,0.0,37.0
exp7_random_2,167,486.19574,1.4786955,0.50354785,0.0,1.0,25.0
exp7_random_2,168,87.03812,2.6615891,0.63299704,0.0,1.0,18.0
exp7_random_2,169,391.11688,1.0376443,0.7828011,0.0,1.0,44.0
exp7_random_2,170,-149.10202,1.3695312,0.76073796,0.0,1.0,8.0
exp7_random_2,171,1133.47,1.5984503,0.70126224,1.0,0.0,41.0
exp7_random_2,172,864.6273,0.78289664,0.80951345,1.0,0.0,20.0
exp7_random_2,173,1167.835,1.83932,0.7402611,1.0,0.0,41.0
exp7_random_2,174,1001.42035,1.1066089,0.77109456,1.0,0.0,50.0
exp7_random_2,175,980.4164,1.0282851,0.786951,1.0,0.0,44.0
exp7_random_2,176,1194.4012,1.6261275,0.749377,1.0,0.0,47.0
exp7_random_2,177,62.11918,1.0249642,0.625009,0.0,1.0,43.0
exp7_random_2,178,895.17834,1.3417097,0.6646882,1.0,0.0,14.0
exp7_random_2,179,-95.23137,2.425591,0.67912674,0.0,1.0,5.0
exp7_random_2,181,297.51526,1.9726151,0.76914424,0.0,1.0,6.0
exp7_random_2,182,1030.937,1.3694971,0.71048707,1.0,0.0,37.0
exp7_random_2,183,935.791,1.3768853,0.73409945,1.0,0.0,22.0
exp7_random_2,184,-96.24065,2.6385522,0.64140177,0.0,1.0,4.0
exp7_random_2,185,1018.6191,1.2211552,0.73720306,1.0,0.0,33.0
exp7_random_2,186,-139.00237,2.4149287,0.38779524,0.0,1.0,2.0
