experiment,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state
exp4_fixed_3,20,679,agent_1,25.06017,17.48653,29.149094310752233,0.4344157576560974,4.4637322425842285,4.7751956,-0.55431306,30.448565,30.510017,-0.061452597,0.0,0.0,active
exp4_fixed_3,20,680,agent_1,25.770596,17.203672,28.410610561477068,0.2659083306789398,3.7343058586120605,0.7646662,0.17540117,4.215598,34.73177,-0.06760571,0.0,0.0,active
exp4_fixed_3,20,681,agent_1,26.062534,17.226227,28.123131535146968,-0.19207631051540375,3.4439592361450195,0.292809,0.4560172,0.9814228,35.754784,-0.10919605,0.0,0.0,active
exp4_fixed_3,20,682,agent_1,26.521484,17.333075,27.679924260022176,-0.34944313764572144,2.9944255352020264,0.47122383,0.15163006,2.1538856,37.91327,-0.11379439,0.0,0.0,active
exp4_fixed_3,20,683,agent_1,26.78344,17.450777,27.434449517166755,-0.5484097599983215,2.7479934692382812,0.28718305,0.19355771,0.7942469,38.715008,-0.1212873,0.0,0.0,active
exp4_fixed_3,20,684,agent_1,27.186163,17.645117,27.06046440747434,-0.5847150683403015,2.3868415355682373,0.44716215,0.027308535,1.7641007,40.479256,-0.121436454,0.0,0.0,active
exp4_fixed_3,20,685,agent_1,28.120447,18.140509,26.20868304884556,-0.6461911797523499,1.6985173225402832,1.057497,0.03794266,1.918175,42.44603,-0.12172438,-0.048312559723854065,0.0,active
exp4_fixed_3,20,686,agent_1,29.32241,18.630915,25.10834104950189,-0.5728861093521118,1.2660719156265259,1.2981575,-0.10015744,2.5077236,45.142685,-0.12373068,-0.23523975908756256,0.0,active
exp4_fixed_3,20,687,agent_1,31.040466,19.22462,23.54648275284668,-0.5564694404602051,1.7246208190917969,1.8177471,-0.054665025,4.1536493,49.34004,-0.12432834,-0.27834558486938477,0.0,active
exp4_fixed_3,20,688,agent_1,33.200607,20.20442,21.705058519770915,-0.7157228589057922,2.2955799102783203,2.3719642,0.09310637,12.949316,62.29109,-0.1260621,-0.27834558486938477,0.0,active
exp4_fixed_3,20,689,agent_1,37.56423,19.303644,17.27029575688344,-0.10857132077217102,3.7438807487487793,4.455627,-0.6293972,30.00584,92.37616,-0.20529026,-0.27834558486938477,0.0,active
exp4_fixed_3,20,690,agent_1,41.26661,16.583359,12.992805085078077,0.43349939584732056,4.233390808105469,4.5942955,-0.4300942,29.539047,121.9522,-0.24228647,-0.27834558486938477,0.0,active
exp4_fixed_3,20,691,agent_1,41.72254,16.40249,12.51031337692868,0.18441668152809143,3.7774581909179688,0.4904964,0.25600538,2.3803434,124.34565,-0.25539422,-0.27834558486938477,0.0,active
exp4_fixed_3,20,692,agent_1,42.231037,15.938414,11.927528418107855,0.5765208601951599,3.268962860107422,0.6884283,-0.3621029,3.2645578,127.63643,-0.2816179,-0.27834558486938477,0.0,active
exp4_fixed_3,20,693,agent_1,42.616013,15.145271,11.441451659911499,1.01864755153656,2.8839874267578125,0.88163507,-0.379153,3.1649027,130.83008,-0.3103693,-0.27834558486938477,0.0,active
exp4_fixed_3,20,694,agent_1,42.397156,13.845978,11.603866478940692,1.7509466409683228,3.283154010772705,1.3175969,-0.61875904,0.7465472,131.6532,-0.38694185,-0.27834558486938477,0.0,active
exp4_fixed_3,20,695,agent_1,42.43389,13.806877,11.567720907089237,0.8332582712173462,3.260408639907837,0.053651333,0.92111045,-0.8816584,130.94122,-0.55663073,-0.27834558486938477,0.0,active
exp4_fixed_3,20,696,agent_1,43.073284,13.118226,10.962237206945185,0.9029964208602905,2.979473829269409,0.9397149,-0.005909531,3.9068415,134.84807,-0.5566377,-0.27834558486938477,0.0,active
exp4_fixed_3,20,697,agent_1,43.75473,12.783921,10.317189555144104,0.5742269158363342,2.654717445373535,0.7590327,0.36638892,3.7164557,138.59137,-0.58348584,-0.27834558486938477,0.0,active
exp4_fixed_3,20,698,agent_1,44.513535,12.162777,9.662733327493731,0.8772682547569275,2.7030320167541504,0.98061466,-0.22988565,4.222941,142.82487,-0.5940553,-0.27834558486938477,0.0,active
exp4_fixed_3,20,699,agent_1,45.192455,12.331422,8.964206424634973,-0.056243643164634705,2.28808856010437,0.6995535,0.92944217,3.7189689,146.71661,-0.7668278,-0.27834558486938477,0.0,active
exp4_fixed_3,20,700,agent_1,46.855312,12.105798,7.391519718577679,0.3940192461013794,2.39420223236084,1.6780958,-0.3783345,10.190998,156.93623,-0.7954552,-0.27834558486938477,0.0,active
exp4_fixed_3,20,701,agent_1,48.134594,12.535573,6.045455681193208,-0.07943471521139145,1.9644269943237305,1.3495433,0.45896557,2.9984527,159.98138,-0.8375851,-0.2829137146472931,0.0,active
exp4_fixed_3,20,702,agent_1,50.784958,12.103609,3.7326658434195594,0.6944848299026489,2.500872850418091,2.6853328,-0.48566696,15.887441,175.916,-0.88475955,-0.2829137146472931,0.0,active
exp4_fixed_3,20,703,agent_1,53.63819,11.7929735,2.236486414360428,1.5167510509490967,4.086625576019287,2.8700929,0.053118113,12.220518,188.13708,-0.8853238,-0.2829137146472931,0.0,active
exp4_fixed_3,20,704,agent_1,53.699013,11.874127,2.147074214667733,0.5025101900100708,4.184368133544922,0.10141635,1.0360824,-0.56479967,187.78697,-1.1000172,-0.2829137146472931,0.0,active
exp4_fixed_3,20,705,agent_1,54.164867,13.183109,0.8333616878301446,0.5410604476928711,4.043920516967773,1.3894076,0.30124572,8.329228,196.13435,-1.118167,-0.2829137146472931,0.0,active
exp4_fixed_3,20,706,agent_1,54.093945,13.927359,0.11875330486797062,0.8175807595252991,3.7321319580078125,0.7476208,0.4369206,404.03012,600.20264,-1.1563469,-0.2829137146472931,0.0,terminated
exp4_fixed_3,40,1375,agent_1,25.266071,14.605159,20.068763477244214,0.5794671177864075,4.2503662109375,4.2843046,-0.09229094,26.071732,26.073435,-0.0017035234,0.0,0.0,active
exp4_fixed_3,40,1376,agent_1,26.12619,14.082623,19.572425337064306,1.0772829055786133,3.480952501296997,1.0064034,-0.45363748,3.45334,29.567932,-0.042860914,0.0,0.0,active
exp4_fixed_3,40,1377,agent_1,26.77814,13.519336,19.313029119779397,1.286184310913086,3.0458078384399414,0.8615862,-0.16663946,2.0145998,31.588085,-0.048414655,0.0,0.0,active
exp4_fixed_3,40,1378,agent_1,27.127884,12.974552,19.325748868579783,1.6071964502334595,3.0144686698913574,0.6473875,-0.28750718,0.21464418,31.819262,-0.06494673,0.0,0.0,active
exp4_fixed_3,40,1379,agent_1,27.375492,12.951473,19.136227185544566,0.7084341645240784,2.8293397426605225,0.24868226,0.9071348,0.28039423,32.264233,-0.22952545,0.0,0.0,active
exp4_fixed_3,40,1380,agent_1,28.389544,12.683796,18.480311489315685,0.9170960187911987,2.321058511734009,1.048786,-0.16514072,4.3716965,36.641384,-0.23497973,0.0,0.0,active
exp4_fixed_3,40,1381,agent_1,29.027777,12.305693,18.220314138422893,1.2317076921463013,2.364351511001587,0.74182487,-0.27674705,1.7683187,38.425022,-0.25029752,0.0,0.0,active
exp4_fixed_3,40,1382,agent_1,29.57175,12.486312,17.688496098492784,0.38820475339889526,2.0499069690704346,0.573176,0.855411,2.6590967,41.230465,-0.3966431,0.0,0.0,active
