experiment,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state
exp5_fixed_random,20,128,agent_1,8.6259775,3.416009,17.56512644471091,0.9199638366699219,2.416008949279785,2.269985,-0.77231884,10.72653,10.845825,-0.11929528,0.0,0.0,active
exp5_fixed_random,20,129,agent_1,8.038411,0.38552952,18.81863313717604,2.065265417098999,0.0,3.0869143,-0.98998684,-146.1507,14.766148,-0.31531006,-49.87499999999999,-100.0,truncated
exp5_fixed_random,40,463,agent_1,16.614132,19.435326,15.577411441974748,-0.25104856491088867,1.9504499435424805,4.634623,0.0940676,12.783384,12.791586,-0.0017697428,-0.00643177330493927,0.0,active
exp5_fixed_random,40,464,agent_1,18.27083,19.780823,14.007964871367106,-0.40544354915618896,0.74052894115448,1.6923414,0.11153113,3.1648703,16.745716,-0.0042575817,-0.7932030558586121,0.0,active
exp5_fixed_random,40,465,agent_1,19.23751,21.792994,13.632825119585966,-1.4821929931640625,0.0,2.2323315,0.9173387,-146.20349,20.585518,-0.17255965,-50.6682014465332,-100.0,truncated
exp5_fixed_random,60,672,agent_1,11.223525,23.40342,20.787321683633877,-0.43763798475265503,7.596580505371094,3.2486706,0.1245011,20.406277,20.409376,-0.0031001049,0.0,0.0,active
exp5_fixed_random,60,673,agent_1,12.415636,24.586441,20.073182871953872,-1.1691408157348633,6.4135589599609375,1.6794848,0.6570704,5.843315,26.339039,-0.08944841,0.0,0.0,active
exp5_fixed_random,60,674,agent_1,14.519829,24.876099,18.26551320314311,-0.58262038230896,5.9910759925842285,2.1240363,-0.644774,12.203274,38.625458,-0.17259511,0.0,0.0,active
exp5_fixed_random,60,675,agent_1,16.204775,25.489805,17.058003392684846,-0.8702418208122253,4.396315097808838,1.7932309,0.21249682,8.61498,47.24947,-0.1816261,0.0,0.0,active
exp5_fixed_random,60,676,agent_1,16.51575,25.4917,16.789950209777714,-0.5363553762435913,4.092597961425781,0.31098175,-0.3432026,0.93867177,48.2117,-0.2051837,0.0,0.0,active
exp5_fixed_random,60,677,agent_1,19.740776,25.447073,14.075623100321945,-0.6298156976699829,1.0756243467330933,3.2253337,-0.019928059,7.8577504,56.376694,-0.20526312,-0.30716416239738464,0.0,active
exp5_fixed_random,60,678,agent_1,21.321423,27.614887,14.364911834074544,-1.7722816467285156,2.614887237548828,2.6828833,0.954614,2.7370653,59.296017,-0.3875207,-0.30716416239738464,0.0,active
