experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_fixed_random_1,77,325.4236,0.46929336,0.52412486,0.0,0.0,100.0
exp7_fixed_random_1,78,258.1844,0.27239707,0.18977097,0.0,0.0,100.0
exp7_fixed_random_1,79,323.87482,0.4742094,0.5233454,0.0,0.0,100.0
exp7_fixed_random_1,81,297.9488,0.4060255,0.5973064,0.0,0.0,100.0
exp7_fixed_random_1,82,244.64772,0.31084955,0.3227264,0.0,0.0,100.0
exp7_fixed_random_1,83,278.8493,0.37405965,0.5392252,0.0,0.0,100.0
exp7_fixed_random_1,84,232.77246,0.23042277,0.51034653,0.0,0.0,100.0
exp7_fixed_random_1,85,199.87233,0.20577076,0.4116967,0.0,0.0,100.0
exp7_fixed_random_1,86,166.11201,0.1337589,0.2888961,0.0,0.0,100.0
exp7_fixed_random_1,87,-12.71199,0.6129867,0.55412143,0.0,1.0,37.0
exp7_fixed_random_1,88,252.47972,0.27559888,0.22312693,0.0,0.0,100.0
exp7_fixed_random_1,89,227.253,0.23934795,0.6382251,0.0,0.0,100.0
exp7_fixed_random_1,90,293.0216,0.31539857,0.57597315,0.0,0.0,100.0
exp7_fixed_random_1,91,281.94852,0.40014908,0.48185357,0.0,0.0,100.0
exp7_fixed_random_1,92,132.6952,0.061632108,0.11020357,0.0,0.0,100.0
exp7_fixed_random_1,93,119.73483,0.034706607,0.13431402,0.0,0.0,100.0
exp7_fixed_random_1,94,285.3901,0.3026744,0.3747734,0.0,0.0,100.0
exp7_fixed_random_1,95,-25.063965,0.24302644,0.24156156,0.0,1.0,69.0
exp7_fixed_random_1,96,196.0298,0.18582235,0.43928447,0.0,0.0,100.0
exp7_fixed_random_1,97,207.00198,0.18777494,0.10902418,0.0,0.0,100.0
exp7_fixed_random_1,98,202.68724,0.21443051,0.46769017,0.0,0.0,100.0
exp7_fixed_random_1,99,7.2290955,0.3085033,0.17580959,0.0,1.0,60.0
exp7_fixed_random_1,101,-73.23286,0.5793771,0.36697522,0.0,1.0,17.0
exp7_fixed_random_1,102,304.91553,0.39362577,0.34726807,0.0,0.0,100.0
exp7_fixed_random_1,103,238.43707,0.25019214,0.19065484,0.0,0.0,100.0
exp7_fixed_random_1,104,117.75972,0.05701242,0.27735394,0.0,0.0,100.0
exp7_fixed_random_1,105,-73.03781,0.19224499,0.14423381,0.0,1.0,17.0
exp7_fixed_random_1,106,223.20096,0.2345684,0.37659752,0.0,0.0,100.0
exp7_fixed_random_1,107,233.6721,0.24389711,0.24680221,0.0,0.0,100.0
exp7_fixed_random_1,108,-52.490704,0.19893605,0.20007618,0.0,1.0,27.0
exp7_fixed_random_1,109,239.28638,0.3010851,0.2920931,0.0,0.0,100.0
exp7_fixed_random_1,110,232.23172,0.24331735,0.40697303,0.0,0.0,100.0
exp7_fixed_random_1,111,-90.2162,0.12969348,0.1776102,0.0,1.0,41.0
exp7_fixed_random_1,112,159.57819,0.11050168,0.10057491,0.0,0.0,100.0
exp7_fixed_random_1,113,244.44807,0.2603581,0.41928628,0.0,0.0,100.0
exp7_fixed_random_1,114,207.48341,0.18851241,0.16893716,0.0,0.0,100.0
exp7_fixed_random_1,115,228.43852,0.2300576,0.19630928,0.0,0.0,100.0
exp7_fixed_random_1,116,174.53406,0.125534,0.21921334,0.0,0.0,100.0
exp7_fixed_random_1,117,212.2594,0.20562358,0.25926894,0.0,0.0,100.0
exp7_fixed_random_1,118,137.82863,0.1248246,0.16608551,0.0,0.0,100.0
exp7_fixed_random_1,119,-134.18367,0.35046673,0.34221527,0.0,1.0,7.0
exp7_fixed_random_1,121,328.7264,0.44680294,0.52196664,0.0,0.0,100.0
exp7_fixed_random_1,122,208.73,0.18849975,0.45027444,0.0,0.0,100.0
exp7_fixed_random_1,123,267.3752,0.36323085,0.49249458,0.0,0.0,100.0
exp7_fixed_random_1,124,341.48904,0.49063224,0.58810157,0.0,0.0,100.0
exp7_fixed_random_1,125,-86.67723,0.49060258,0.24307562,0.0,1.0,6.0
exp7_fixed_random_1,126,125.11236,0.041623127,0.095872365,0.0,0.0,100.0
exp7_fixed_random_1,127,247.79308,0.24922131,0.3734853,0.0,0.0,100.0
exp7_fixed_random_1,128,132.33524,0.073312014,0.13783912,0.0,0.0,100.0
exp7_fixed_random_1,129,136.0936,0.053240605,0.10284317,0.0,0.0,100.0
exp7_fixed_random_1,130,240.77277,0.2630232,0.2781954,0.0,0.0,100.0
exp7_fixed_random_1,131,142.10793,0.060828887,0.09966139,0.0,0.0,100.0
exp7_fixed_random_1,132,-52.003376,0.25762534,0.23551679,0.0,1.0,28.0
exp7_fixed_random_1,133,272.0274,0.33037987,0.24854161,0.0,0.0,100.0
