experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,81,34.82883,0.2410709,0.0655414,0.0,0.0,100.0
exp2_fixed_1,82,-48.22351,0.10607127,0.051451873,0.0,0.0,100.0
exp2_fixed_1,83,-41.979454,0.08915168,0.08534024,0.0,0.0,100.0
exp2_fixed_1,84,-179.31561,0.19178662,0.081041805,0.0,1.0,59.0
exp2_fixed_1,85,42.333187,0.21023819,0.1077061,0.0,0.0,100.0
exp2_fixed_1,86,-99.85237,0.13600317,0.14416677,0.0,0.0,100.0
exp2_fixed_1,87,550.2982,0.47091076,0.11900371,1.0,0.0,68.0
exp2_fixed_1,88,-119.5484,0.023344297,0.09648337,0.0,0.0,100.0
exp2_fixed_1,89,68.46515,0.24590886,0.12649031,0.0,0.0,100.0
exp2_fixed_1,90,627.00934,0.49235106,0.06837447,1.0,0.0,98.0
exp2_fixed_1,91,548.7269,0.45388588,0.065502584,1.0,0.0,93.0
exp2_fixed_1,92,-27.280426,0.11388795,0.23179191,0.0,0.0,100.0
exp2_fixed_1,93,479.90958,0.5194764,0.10224278,1.0,0.0,44.0
exp2_fixed_1,94,-329.20496,0.2048065,0.0819808,0.0,1.0,66.0
exp2_fixed_1,95,537.17004,0.42506668,0.08568803,1.0,0.0,78.0
exp2_fixed_1,96,-139.17094,0.023254596,0.035232294,0.0,0.0,100.0
exp2_fixed_1,97,-20.825613,0.18527876,0.15912007,0.0,0.0,100.0
exp2_fixed_1,98,-103.1075,0.37747255,0.07593318,0.0,1.0,60.0
exp2_fixed_1,99,-63.17592,0.094035976,0.06523898,0.0,0.0,100.0
exp2_fixed_1,101,211.1421,0.4750282,0.20404287,0.0,0.0,100.0
exp2_fixed_1,102,229.6428,0.47910842,0.06459533,0.0,0.0,100.0
exp2_fixed_1,103,-52.463562,0.078100905,0.04903977,0.0,0.0,100.0
exp2_fixed_1,104,-2.9363697,0.22053365,0.31102538,0.0,0.0,100.0
exp2_fixed_1,105,24.591146,0.20536697,0.16776317,0.0,0.0,100.0
exp2_fixed_1,106,544.9518,0.4611012,0.082379766,1.0,0.0,70.0
exp2_fixed_1,107,587.1221,0.51003706,0.08650378,1.0,0.0,84.0
exp2_fixed_1,108,670.9895,0.73791647,0.09074936,1.0,0.0,66.0
exp2_fixed_1,109,-106.800835,0.022917904,0.30375198,0.0,0.0,100.0
exp2_fixed_1,110,-5.352289,0.22701548,0.11147311,0.0,0.0,100.0
exp2_fixed_1,111,-153.66263,0.12919734,0.054640383,0.0,0.0,100.0
exp2_fixed_1,112,460.69904,0.30024412,0.092800215,1.0,0.0,83.0
exp2_fixed_1,113,630.4779,0.5497406,0.06713356,1.0,0.0,87.0
exp2_fixed_1,114,592.1926,0.7654477,0.10071381,1.0,0.0,46.0
exp2_fixed_1,115,603.8801,0.71765697,0.06858362,1.0,0.0,51.0
exp2_fixed_1,116,-182.24374,0.10387827,0.05935901,0.0,0.0,100.0
exp2_fixed_1,117,-59.446358,0.12354565,0.034866713,0.0,0.0,100.0
exp2_fixed_1,118,-30.026482,0.14496998,0.05923505,0.0,0.0,100.0
exp2_fixed_1,119,618.73676,0.6428113,0.057383157,1.0,0.0,70.0
exp2_fixed_1,121,620.5062,1.1168398,0.14518486,1.0,0.0,34.0
exp2_fixed_1,122,-22.830435,0.121813625,0.04414473,0.0,0.0,100.0
exp2_fixed_1,123,-4.6016846,0.22649276,0.08754111,0.0,0.0,100.0
exp2_fixed_1,124,574.8612,0.65271044,0.08258607,1.0,0.0,51.0
exp2_fixed_1,125,-91.74147,0.0518328,0.050147604,0.0,0.0,100.0
exp2_fixed_1,126,43.125465,0.20540161,0.048927717,0.0,0.0,100.0
exp2_fixed_1,127,454.87872,0.33595213,0.13165873,1.0,0.0,58.0
exp2_fixed_1,128,260.58395,0.55239123,0.19549751,0.0,0.0,100.0
exp2_fixed_1,129,-282.33725,0.42733407,0.1583151,0.0,1.0,18.0
exp2_fixed_1,130,596.9332,0.72860163,0.08746777,1.0,0.0,49.0
exp2_fixed_1,131,-50.359238,0.52572167,0.067995586,0.0,1.0,65.0
exp2_fixed_1,132,-50.500275,0.08934223,0.035087068,0.0,0.0,100.0
exp2_fixed_1,133,-63.23506,0.083169766,0.042651396,0.0,0.0,100.0
exp2_fixed_1,134,-81.26255,0.0759968,0.042074572,0.0,0.0,100.0
exp2_fixed_1,135,-105.48005,0.06317707,0.22355296,0.0,0.0,100.0
exp2_fixed_1,136,-63.077484,0.6057394,0.06742928,0.0,1.0,58.0
exp2_fixed_1,137,557.7943,0.53480655,0.08632921,1.0,0.0,66.0
exp2_fixed_1,138,444.7243,0.26283842,0.093625546,1.0,0.0,83.0
exp2_fixed_1,139,-50.023632,0.089411505,0.10712367,0.0,0.0,100.0
exp2_fixed_1,141,10.147465,0.16442312,0.05079292,0.0,0.0,100.0
exp2_fixed_1,142,72.66914,0.25264642,0.04795527,0.0,0.0,100.0
exp2_fixed_1,143,175.06703,0.42079276,0.19876684,0.0,0.0,100.0
exp2_fixed_1,144,569.44147,0.8274072,0.113263495,1.0,0.0,39.0
exp2_fixed_1,145,-106.90691,0.032356624,0.17514609,0.0,0.0,100.0
exp2_fixed_1,146,560.6177,0.50917965,0.0952706,1.0,0.0,73.0
exp2_fixed_1,147,-15.027325,0.12791516,0.04987462,0.0,0.0,100.0
exp2_fixed_1,148,-27.361773,0.10444896,0.050121464,0.0,0.0,100.0
