experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp5_empty_2,83,621.68115,1.0376332,0.120526046,1.0,0.0,39.0
exp5_empty_2,84,-454.09204,1.083446,0.083840884,0.0,1.0,21.0
exp5_empty_2,85,-103.949646,1.9721609,0.10712626,0.0,1.0,6.0
exp5_empty_2,86,553.2551,1.214578,0.14610077,1.0,0.0,23.0
exp5_empty_2,87,706.0791,2.004413,0.1472577,1.0,0.0,25.0
exp5_empty_2,88,-150.42522,1.7494059,0.07395247,0.0,1.0,3.0
exp5_empty_2,89,485.43793,1.4380718,0.0934948,1.0,0.0,25.0
exp5_empty_2,90,649.60114,0.96685994,0.4045731,1.0,0.0,57.0
exp5_empty_2,91,-107.76051,1.7467114,0.096802294,0.0,1.0,6.0
exp5_empty_2,92,-497.7186,1.2528713,0.062006343,0.0,1.0,8.0
exp5_empty_2,93,646.573,1.0813535,0.10605596,1.0,0.0,40.0
exp5_empty_2,94,696.63495,1.3949635,0.26592347,1.0,0.0,36.0
exp5_empty_2,95,-51.565887,1.5164791,0.094701186,0.0,1.0,17.0
exp5_empty_2,96,621.8782,1.3531542,0.11012112,1.0,0.0,29.0
exp5_empty_2,97,595.1074,1.3461137,0.09754798,1.0,0.0,31.0
exp5_empty_2,98,617.35724,0.8794369,0.10515083,1.0,0.0,46.0
exp5_empty_2,99,715.83044,1.1856378,0.4217703,1.0,0.0,52.0
exp5_empty_2,101,569.6836,0.9183681,0.087521546,1.0,0.0,33.0
exp5_empty_2,102,670.7047,1.1471732,0.09449244,1.0,0.0,40.0
exp5_empty_2,103,568.8541,1.1894665,0.105830826,1.0,0.0,24.0
exp5_empty_2,104,648.7821,0.9376133,0.18569064,1.0,0.0,53.0
exp5_empty_2,105,686.01843,1.0330195,0.073263176,1.0,0.0,50.0
exp5_empty_2,106,689.8994,1.0623025,0.09997679,1.0,0.0,47.0
exp5_empty_2,107,-114.2528,1.2267193,0.07264496,0.0,1.0,10.0
exp5_empty_2,108,333.18042,0.87426156,0.4963541,0.0,0.0,100.0
exp5_empty_2,109,760.3696,1.9362328,0.09062015,1.0,0.0,29.0
exp5_empty_2,110,530.19385,2.031014,0.19206755,1.0,0.0,10.0
exp5_empty_2,111,630.41284,0.8851733,0.07761685,1.0,0.0,51.0
exp5_empty_2,112,-281.874,0.973366,0.10274791,0.0,1.0,51.0
exp5_empty_2,113,579.4,1.6746581,0.31483918,1.0,0.0,23.0
exp5_empty_2,114,624.2772,0.658438,0.07947368,1.0,0.0,71.0
exp5_empty_2,115,701.29114,1.073252,0.094701916,1.0,0.0,49.0
exp5_empty_2,116,244.58629,0.7749512,0.47529972,0.0,0.0,100.0
exp5_empty_2,117,717.5523,1.9693456,0.34262237,1.0,0.0,30.0
exp5_empty_2,118,630.59644,0.98273444,0.12334966,1.0,0.0,43.0
exp5_empty_2,119,661.6844,1.1202655,0.14009945,1.0,0.0,41.0
exp5_empty_2,121,740.39087,1.962648,0.15128888,1.0,0.0,29.0
exp5_empty_2,122,543.2615,0.8747006,0.12178212,1.0,0.0,31.0
exp5_empty_2,123,645.7796,1.7319238,0.27092203,1.0,0.0,26.0
exp5_empty_2,124,635.8536,1.1302414,0.063255526,1.0,0.0,36.0
exp5_empty_2,125,724.5676,1.9024118,0.21622112,1.0,0.0,27.0
exp5_empty_2,126,601.3838,1.2896168,0.15503997,1.0,0.0,26.0
exp5_empty_2,127,624.97046,1.571899,0.18623872,1.0,0.0,25.0
exp5_empty_2,128,625.2617,0.86249536,0.09529111,1.0,0.0,50.0
exp5_empty_2,129,677.58716,2.00164,0.18614441,1.0,0.0,24.0
exp5_empty_2,130,697.71704,1.2765634,0.07281761,1.0,0.0,38.0
exp5_empty_2,131,580.1034,0.83331466,0.07514966,1.0,0.0,41.0
exp5_empty_2,132,645.7885,1.2505902,0.10321471,1.0,0.0,34.0
exp5_empty_2,133,546.6801,0.756631,0.09145684,1.0,0.0,39.0
exp5_empty_2,134,607.2883,0.9919277,0.0811178,1.0,0.0,38.0
exp5_empty_2,135,636.3207,0.7270044,0.8515945,1.0,0.0,93.0
exp5_empty_2,136,688.7094,1.4462805,0.11933865,1.0,0.0,35.0
exp5_empty_2,137,656.9855,1.2082967,0.10449827,1.0,0.0,39.0
exp5_empty_2,138,645.5984,1.0181241,0.059967924,1.0,0.0,44.0
exp5_empty_2,139,-194.40073,1.6182127,0.2080228,0.0,1.0,5.0
exp5_empty_2,141,596.3369,0.89677596,0.06900929,1.0,0.0,41.0
exp5_empty_2,142,683.6766,1.2596768,0.117932454,1.0,0.0,39.0
exp5_empty_2,143,583.8919,0.9983564,0.073763035,1.0,0.0,37.0
exp5_empty_2,144,657.32605,1.6419022,0.2707828,1.0,0.0,31.0
exp5_empty_2,145,-531.23254,0.70077646,0.23868348,0.0,1.0,8.0
exp5_empty_2,146,733.9888,1.0841132,0.14554624,1.0,0.0,56.0
exp5_empty_2,147,743.38245,1.327327,0.097177215,1.0,0.0,44.0
exp5_empty_2,148,606.2761,1.3800011,0.15131618,1.0,0.0,25.0
exp5_empty_2,149,628.6946,1.2521808,0.17112957,1.0,0.0,35.0
exp5_empty_2,150,559.0077,1.0510335,0.12196072,1.0,0.0,26.0
exp5_empty_2,151,600.6787,0.74811846,0.06891822,1.0,0.0,52.0
exp5_empty_2,152,679.9629,0.9742838,0.06402353,1.0,0.0,52.0
exp5_empty_2,153,684.2278,0.78005826,0.071880676,1.0,0.0,75.0
exp5_empty_2,154,509.88483,0.9721997,0.15154356,1.0,0.0,26.0
exp5_empty_2,155,-343.2158,0.83124405,0.08055409,0.0,1.0,51.0
exp5_empty_2,156,666.079,1.1018137,0.09630549,1.0,0.0,43.0
exp5_empty_2,157,663.3578,1.0645835,0.11277309,1.0,0.0,54.0
exp5_empty_2,158,659.69696,1.8489127,0.2479151,1.0,0.0,27.0
exp5_empty_2,159,554.4833,1.2016056,0.117855646,1.0,0.0,24.0
exp5_empty_2,161,561.03,1.1666448,0.14990778,1.0,0.0,28.0
exp5_empty_2,162,534.72815,0.85149664,0.07549087,1.0,0.0,30.0
exp5_empty_2,163,541.8784,1.4874045,0.20149003,1.0,0.0,16.0
exp5_empty_2,164,728.67834,1.4242263,0.6305295,1.0,0.0,44.0
exp5_empty_2,165,654.9042,1.1526655,0.11912525,1.0,0.0,39.0
exp5_empty_2,166,578.7072,0.7794889,0.058271896,1.0,0.0,44.0
exp5_empty_2,167,606.2546,0.68402445,0.059159864,1.0,0.0,63.0
exp5_empty_2,168,646.6318,0.9132892,0.096152715,1.0,0.0,49.0
exp5_empty_2,169,709.09265,1.1985768,0.12431973,1.0,0.0,45.0
exp5_empty_2,170,569.71387,1.0310092,0.05966255,1.0,0.0,29.0
exp5_empty_2,171,690.40857,1.1981264,0.14207718,1.0,0.0,42.0
exp5_empty_2,172,712.8108,1.5245234,0.16331005,1.0,0.0,35.0
exp5_empty_2,173,693.2294,2.013655,0.22226334,1.0,0.0,23.0
exp5_empty_2,174,735.10425,1.2339032,0.12492579,1.0,0.0,49.0
exp5_empty_2,175,670.12463,1.0128819,0.07122543,1.0,0.0,49.0
exp5_empty_2,176,307.7676,0.83110446,0.42944905,0.0,0.0,100.0
exp5_empty_2,177,609.60815,0.7563312,0.08184454,1.0,0.0,66.0
exp5_empty_2,178,654.6235,1.9252783,0.20879209,1.0,0.0,21.0
exp5_empty_2,179,761.26855,1.199888,0.485822,1.0,0.0,65.0
exp5_empty_2,181,546.85345,0.98522943,0.11120392,1.0,0.0,30.0
exp5_empty_2,182,-505.4262,1.8089746,0.31172046,0.0,1.0,6.0
exp5_empty_2,183,632.9514,3.2105134,0.202816,1.0,0.0,11.0
exp5_empty_2,184,607.1903,0.9025033,0.09731409,1.0,0.0,46.0
exp5_empty_2,185,712.204,1.0915432,0.21421666,1.0,0.0,55.0
exp5_empty_2,186,672.8839,1.5014422,0.24438465,1.0,0.0,42.0
exp5_empty_2,187,-494.9571,1.6513135,0.14036272,0.0,1.0,8.0
exp5_empty_2,188,728.5233,1.6380264,0.19539368,1.0,0.0,33.0
exp5_empty_2,189,331.0184,1.0454112,0.51102006,0.0,0.0,100.0
exp5_empty_2,190,729.99963,1.9716322,0.19906142,1.0,0.0,27.0
exp5_empty_2,191,676.92725,1.1292485,0.083891235,1.0,0.0,48.0
exp5_empty_2,192,296.72772,0.8230905,0.31562224,0.0,0.0,100.0
exp5_empty_2,193,681.35706,1.2174212,0.1581424,1.0,0.0,43.0
exp5_empty_2,194,-404.226,1.6301132,0.14144963,0.0,1.0,5.0
exp5_empty_2,195,694.7642,2.2227075,0.22307344,1.0,0.0,24.0
exp5_empty_2,196,596.608,1.2382252,0.13790599,1.0,0.0,29.0
exp5_empty_2,197,609.876,1.7816845,0.29687235,1.0,0.0,22.0
exp5_empty_2,198,-492.65298,1.3977818,0.16063291,0.0,1.0,8.0
exp5_empty_2,199,-487.7147,1.1420428,0.13803731,0.0,1.0,13.0
exp5_empty_2,201,694.71484,1.9964097,0.59756595,1.0,0.0,34.0
exp5_empty_2,202,653.1517,0.83045614,0.07494894,1.0,0.0,69.0
exp5_empty_2,203,-95.867134,2.2222097,0.12915255,0.0,1.0,9.0
exp5_empty_2,204,-480.0361,1.9385433,0.11154063,0.0,1.0,7.0
exp5_empty_2,205,-529.3487,1.9190384,0.13873395,0.0,1.0,3.0
exp5_empty_2,206,-540.8814,1.44727,0.16838737,0.0,1.0,3.0
exp5_empty_2,207,618.2727,0.98643744,0.08044627,1.0,0.0,44.0
exp5_empty_2,208,675.9954,1.1264844,0.10407877,1.0,0.0,47.0
exp5_empty_2,209,642.43396,1.952179,0.50337183,1.0,0.0,28.0
exp5_empty_2,210,-156.90811,0.82752496,0.10938693,0.0,1.0,11.0
exp5_empty_2,211,650.89453,1.0625017,0.12123391,1.0,0.0,46.0
exp5_empty_2,212,-143.65475,1.3689212,0.15230675,0.0,1.0,4.0
exp5_empty_2,213,-97.52021,1.1360456,0.09021658,0.0,1.0,14.0
exp5_empty_2,214,702.78455,1.0844481,0.13810368,1.0,0.0,56.0
exp5_empty_2,215,525.16205,0.91839254,0.12770525,1.0,0.0,40.0
exp5_empty_2,216,548.0568,0.8692851,0.07297387,1.0,0.0,35.0
exp5_empty_2,217,-110.27197,1.0988969,0.1908812,0.0,1.0,17.0
exp5_empty_2,218,692.95044,2.3880913,0.3384459,1.0,0.0,24.0
exp5_empty_2,219,632.66016,1.2254498,0.13151827,1.0,0.0,35.0
exp5_empty_2,221,-451.0182,1.0807412,0.16071363,0.0,1.0,20.0
exp5_empty_2,222,652.8817,0.6574373,0.09204784,1.0,0.0,89.0
exp5_empty_2,223,-385.34003,0.6461422,0.1045374,0.0,1.0,61.0
exp5_empty_2,224,638.142,1.2096012,0.15300903,1.0,0.0,37.0
exp5_empty_2,225,575.4547,0.8792654,0.14745441,1.0,0.0,47.0
exp5_empty_2,226,677.33307,2.0016832,0.2020164,1.0,0.0,23.0
exp5_empty_2,227,565.7257,0.88109887,0.079188436,1.0,0.0,36.0
exp5_empty_2,228,723.14075,1.2963384,0.12992737,1.0,0.0,43.0
exp5_empty_2,229,670.0251,0.8159145,0.07829766,1.0,0.0,66.0
exp5_empty_2,230,719.58215,0.9839353,0.1306116,1.0,0.0,63.0
exp5_empty_2,231,-121.28996,1.6923156,0.14616986,0.0,1.0,8.0
exp5_empty_2,232,620.3681,1.5387425,0.14912158,1.0,0.0,24.0
exp5_empty_2,233,626.01685,1.239468,0.13396932,1.0,0.0,32.0
exp5_empty_2,234,646.0155,1.6595803,0.18317057,1.0,0.0,26.0
exp5_empty_2,235,658.1178,1.2053928,0.20409791,1.0,0.0,39.0
exp5_empty_2,236,601.5249,0.7878432,0.093009755,1.0,0.0,54.0
exp5_empty_2,237,624.3806,0.9218847,0.070911124,1.0,0.0,51.0
exp5_empty_2,238,583.594,1.7113978,0.24942577,1.0,0.0,21.0
exp5_empty_2,239,-138.32645,1.2462924,0.24315417,0.0,1.0,6.0
exp5_empty_2,241,-429.4157,1.0325526,0.08344374,0.0,1.0,24.0
exp5_empty_2,242,651.1209,0.6526405,0.066439785,1.0,0.0,94.0
exp5_empty_2,243,750.26276,1.2488804,0.10449045,1.0,0.0,52.0
exp5_empty_2,244,742.4863,1.440323,0.1692535,1.0,0.0,40.0
exp5_empty_2,245,568.8699,0.62861407,0.09298305,1.0,0.0,68.0
exp5_empty_2,246,600.1041,0.6781334,0.11645834,1.0,0.0,67.0
exp5_empty_2,247,673.69574,1.4558756,0.14385724,1.0,0.0,34.0
exp5_empty_2,248,593.1087,0.8509045,0.12692593,1.0,0.0,49.0
exp5_empty_2,249,196.49664,0.56148285,0.10529648,0.0,0.0,100.0
exp5_empty_2,250,-466.32916,0.6246086,0.08646008,0.0,1.0,39.0
exp5_empty_2,251,524.70703,0.5424654,0.12285932,1.0,0.0,63.0
exp5_empty_2,252,-167.97733,0.97309303,0.14445555,0.0,1.0,7.0
exp5_empty_2,253,545.5277,0.67807007,0.124323085,1.0,0.0,54.0
exp5_empty_2,254,653.5156,1.0526793,0.1415285,1.0,0.0,45.0
exp5_empty_2,255,683.7939,1.309907,0.13908938,1.0,0.0,38.0
exp5_empty_2,256,611.7613,0.97315854,0.1378183,1.0,0.0,42.0
exp5_empty_2,257,670.6306,1.2413961,0.123662375,1.0,0.0,44.0
exp5_empty_2,258,742.08356,2.426079,0.28808624,1.0,0.0,23.0
exp5_empty_2,259,597.8352,0.69424933,0.063990936,1.0,0.0,67.0
exp5_empty_2,261,705.27386,1.5356221,0.19559538,1.0,0.0,34.0
exp5_empty_2,262,-86.94725,0.6453556,0.14036427,0.0,1.0,38.0
exp5_empty_2,263,-86.35201,0.7687381,0.11540307,0.0,1.0,42.0
exp5_empty_2,264,-399.69427,0.9465114,0.117697954,0.0,1.0,13.0
exp5_empty_2,265,184.61528,0.5724461,0.07715449,0.0,0.0,100.0
exp5_empty_2,266,-132.6539,0.936793,0.098378204,0.0,1.0,24.0
exp5_empty_2,267,53.67015,0.75574553,0.08003468,0.0,1.0,75.0
exp5_empty_2,268,629.7409,1.3402851,0.16980235,1.0,0.0,34.0
exp5_empty_2,269,620.00903,1.6535596,0.16686311,1.0,0.0,22.0
exp5_empty_2,270,-228.982,1.1776459,0.073965,0.0,1.0,15.0
exp5_empty_2,271,696.1234,2.3238025,0.13478339,1.0,0.0,21.0
exp5_empty_2,272,297.30554,0.849739,0.35088295,0.0,0.0,100.0
exp5_empty_2,273,-391.40933,0.7384668,0.09929742,0.0,1.0,56.0
exp5_empty_2,274,651.7669,0.6445015,0.09828332,1.0,0.0,85.0
exp5_empty_2,275,535.6693,0.5397309,0.077003464,1.0,0.0,65.0
exp5_empty_2,276,674.5204,1.7271146,0.16597915,1.0,0.0,26.0
