experiment,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state
exp8_empty_3,20,380,agent_1,19.02206,12.118435,40.21100725688732,1.0098901987075806,5.600370407104492,4.175676,-0.76160425,21.076995849609375,38.128815,-0.18901497,0.0,0.0,active
exp8_empty_3,20,380,agent_2,21.106268,5.85577,38.57184993452033,1.1536699533462524,4.855770111083984,3.7744703,-0.6041802,16.862802505493164,38.128815,-0.18901497,0.0,0.0,active
exp8_empty_3,20,381,agent_1,20.591679,12.014446,38.71813260009943,0.3270062208175659,5.320321083068848,1.5730581,0.69545,11.51375961303711,58.884075,-0.37772977,0.0,0.0,active
exp8_empty_3,20,381,agent_2,22.369955,5.949449,37.44975748424152,0.4909835457801819,4.949449062347412,1.2671543,0.6781764,9.052785873413086,58.884075,-0.37772977,0.0,0.0,active
exp8_empty_3,20,382,agent_1,24.252941,9.547014,35.97138914046805,0.9465221166610718,3.865201473236084,4.4150963,-0.52685946,23.508394241333008,108.22731,-0.44242328,0.0,0.0,active
exp8_empty_3,20,382,agent_2,26.694866,5.3390236,34.24100289296621,0.7879717946052551,3.865201473236084,4.367778,-0.21421169,25.770151138305664,108.22731,-0.44242328,0.0,0.0,active
exp8_empty_3,20,383,agent_1,25.669918,9.689029,34.594713636534536,0.2639468312263489,3.9291510581970215,1.4240752,0.692904,10.635504722595215,136.78607,-0.5806349,0.0,0.0,active
exp8_empty_3,20,383,agent_2,29.075424,6.1254554,31.878393983466182,0.3540772497653961,3.9291510581970215,2.5070958,0.45928413,17.78504753112793,136.78607,-0.5806349,0.0,0.0,active
exp8_empty_3,20,384,agent_1,26.53518,11.377917,33.209390132459994,-0.7717635631561279,5.639072895050049,1.8976357,0.99744636,11.522910118103027,181.37984,-0.8019492,0.0,0.0,active
exp8_empty_3,20,384,agent_2,32.691734,8.893141,27.32557078049843,0.02321988344192505,5.639072895050049,4.553877,0.33417407,32.84953689575195,181.37984,-0.8019492,0.0,0.0,active
exp8_empty_3,20,385,agent_1,30.906574,12.214342,28.806471826787675,0.15754631161689758,2.5572588443756104,4.4506974,-0.9082814,31.75098991394043,242.23804,-1.0238662,0.0,0.0,active
exp8_empty_3,20,385,agent_2,34.367035,13.03854,23.52557685619721,-0.603226363658905,2.5572588443756104,4.4711246,0.53348804,28.885297775268555,242.23804,-1.0238662,0.0,0.0,active
exp8_empty_3,20,386,agent_1,33.568058,9.752258,27.329964616555127,1.2111867666244507,6.649927616119385,3.6256535,-0.9355547,15.458789825439453,285.60645,-1.2001883,0.0,0.0,active
exp8_empty_3,20,386,agent_2,36.297546,16.898676,19.90504870542713,-0.6321713328361511,6.649927616119385,4.315961,-0.07967348,27.733291625976562,285.60645,-1.2001883,0.0,0.0,active
exp8_empty_3,20,387,agent_1,34.870464,9.911297,26.09812568989538,0.36009523272514343,8.911296844482422,1.3120793,0.8680089,9.632664680480957,316.0191,-1.3532292,0.0,0.0,active
exp8_empty_3,20,387,agent_2,37.549503,20.273079,17.418853747644217,-0.880514919757843,9.702512741088867,3.5991642,0.108466156,20.626949310302734,316.0191,-1.3532292,0.0,0.0,active
exp8_empty_3,20,388,agent_1,39.04129,11.514969,21.664915228992307,0.13810744881629944,3.985378119526854,4.468507,0.24556157,32.091007232666016,369.16196,-1.3843561,0.0,0.0,active
exp8_empty_3,20,388,agent_2,39.594513,22.886198,14.738175601948623,-0.6938813328742981,8.113801956176758,3.3182,-0.3087633,21.020723342895508,369.16196,-1.3843561,0.0,0.0,active
exp8_empty_3,20,389,agent_1,41.23971,15.034122,18.15022621464083,-0.6185141205787659,3.40144962049731,4.149397,0.6453404,26.7889461517334,411.84753,-1.4681185,0.0,0.0,active
exp8_empty_3,20,389,agent_2,41.166473,25.108797,12.864433448081236,-0.8858808279037476,5.891202926635742,2.7223175,0.048452705,15.812875747680664,411.84753,-1.4681185,0.0,0.0,active
exp8_empty_3,20,390,agent_1,41.46932,18.394281,16.91935699748974,-1.2878117561340332,5.416265068686735,3.3679943,0.49015942,13.842284202575684,443.45993,-1.5288043,0.0,0.0,active
exp8_empty_3,20,390,agent_2,43.369183,26.978739,10.675776715743652,-0.795678973197937,4.021261215209961,2.8893952,-0.25134125,17.709440231323242,443.45993,-1.5288043,0.0,0.0,active
exp8_empty_3,20,391,agent_1,43.607998,20.533056,14.46657003403529,-0.6838440299034119,5.106532573699951,3.0246162,-0.7171499,19.21030616760254,478.83917,-1.8297436,0.0,0.0,active
exp8_empty_3,20,391,agent_2,45.468094,26.349394,8.539057221640553,0.25038453936576843,4.650606155395508,2.1912339,-0.9951847,15.867986679077148,478.83917,-1.8297436,0.0,0.0,active
