experiment,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state
exp5_empty_2,20,469,agent_1,16.13823,20.226917,37.02975283416757,-0.7727615237236023,-0.21465659036042573,2.4652278,0.52093244,-244.0706,5.7336783,-0.05427412,-99.74999999999999,-150.0,truncated
exp5_empty_2,40,920,agent_1,10.799069,10.258288,35.39923615847092,-0.792202353477478,3.3853286676554886,2.8873029,0.89810044,15.033756,15.195073,-0.16131689,0.0,0.0,active
exp5_empty_2,40,921,agent_1,11.557197,11.520079,34.53196656329532,-0.9578864574432373,4.107768431194798,1.4720302,0.1316631,6.2769413,21.475481,-0.16478392,0.0,0.0,active
exp5_empty_2,40,922,agent_1,12.234401,13.077405,33.778201170928185,-1.133294939994812,4.6728615005835055,1.6981962,0.1308481,6.161795,27.640701,-0.16820817,0.0,0.0,active
exp5_empty_2,40,923,agent_1,13.014966,14.342677,32.98681395434335,-1.0284206867218018,3.9967981225093707,1.486673,-0.14257948,5.926216,33.570984,-0.17227395,0.0,0.0,active
exp5_empty_2,40,924,agent_1,13.665709,15.774166,32.382928673533364,-1.1989452838897705,3.337452837550117,1.5724587,0.12609853,5.161164,38.73533,-0.17545411,0.0,0.0,active
exp5_empty_2,40,925,agent_1,14.3039875,17.024445,31.83998230565876,-1.193908929824829,4.302971028402951,1.4037803,-0.045354072,4.521881,43.25762,-0.1758655,0.0,0.0,active
exp5_empty_2,40,926,agent_1,14.919226,18.386475,31.388782885562225,-1.286729097366333,6.386916247234256,1.4945375,0.047746997,4.244616,47.502693,-0.17632146,0.0,0.0,active
exp5_empty_2,40,927,agent_1,15.828109,19.67503,30.70096060472309,-1.1424063444137573,8.846226814989194,1.5768454,-0.19003509,5.5855794,53.095497,-0.18354413,0.0,0.0,active
exp5_empty_2,40,928,agent_1,16.588375,21.098677,30.256154586859363,-1.3171260356903076,9.32944809553704,1.6139321,0.12381062,4.4488287,57.54739,-0.18660994,0.0,0.0,active
exp5_empty_2,40,929,agent_1,17.492842,22.383966,29.71445719736782,-1.2436232566833496,8.616033554077148,1.5716326,-0.12271142,4.8487406,62.399143,-0.18962155,0.0,0.0,active
exp5_empty_2,40,930,agent_1,18.244331,23.821613,29.442167544305548,-1.4292457103729248,7.178386688232422,1.6222098,0.1315489,3.6024067,66.00501,-0.19308257,0.0,0.0,active
exp5_empty_2,40,931,agent_1,19.32251,25.084139,28.88852055228724,-1.2577784061431885,5.915861129760742,1.660252,-0.22514334,5.078601,71.09375,-0.20322047,0.0,0.0,active
exp5_empty_2,40,932,agent_1,20.390144,26.572525,28.529512649156686,-1.4049084186553955,4.4274749755859375,1.8317035,0.08455366,4.4570165,75.5522,-0.20465034,0.0,0.0,active
exp5_empty_2,40,933,agent_1,22.697662,26.669615,26.52391522315544,-0.5400486588478088,4.330385208129883,2.309559,-0.9064962,13.482759,89.19931,-0.36899742,0.0,0.0,active
exp5_empty_2,40,934,agent_1,25.766174,26.42362,23.743505243839117,-0.4706553816795349,4.576379776000977,3.0783567,-0.12204725,19.055784,108.25807,-0.37197652,0.0,0.0,active
exp5_empty_2,40,935,agent_1,27.825932,28.180698,23.051875650857397,-1.3688573837280273,2.8193016052246094,2.707383,0.78625906,7.7492733,116.13099,-0.49561718,0.0,0.0,active
exp5_empty_2,40,936,agent_1,30.41675,27.442965,20.580354175397463,-0.43438786268234253,3.557035446166992,2.6938064,-0.9836697,16.551699,132.8762,-0.6891384,0.0,0.0,active
exp5_empty_2,40,937,agent_1,33.064014,25.878391,17.562343283507616,-0.20901745557785034,1.1259377518078915,3.075045,-0.2563791,7.6161475,141.04431,-0.70228446,-0.5388078758030382,0.0,active
exp5_empty_2,40,938,agent_1,34.80808,25.87222,16.315902884293315,-0.8113466501235962,1.0391654167043614,1.7440743,0.5302474,3.0023148,144.7789,-0.7585169,-1.2148497599439891,0.0,active
exp5_empty_2,40,939,agent_1,36.471054,26.327055,15.58066413272844,-1.1797075271606445,3.1443217870897886,1.7240555,0.27051616,6.109669,150.9032,-0.7731527,-1.2148497599439891,0.0,active
exp5_empty_2,40,940,agent_1,38.12236,26.59076,14.852084955786648,-1.1700735092163086,4.40924072265625,1.6722308,-0.10862039,5.9849977,156.89055,-0.7755124,-1.2148497599439891,0.0,active
exp5_empty_2,40,941,agent_1,40.10849,24.671486,12.189770364031713,-0.29807746410369873,6.00324512806201,2.7619429,-0.92663723,17.663727,174.72601,-0.9472437,-1.2148497599439891,0.0,active
exp5_empty_2,40,942,agent_1,40.669647,22.93589,10.40494086574814,0.22513651847839355,4.38122126886828,1.8240584,-0.48980278,11.524283,186.29828,-0.9952251,-1.2148497599439891,0.0,active
exp5_empty_2,40,943,agent_1,41.95145,22.05351,9.013866447378568,-0.5020959377288818,4.817283552866286,1.5561541,0.655193,8.981825,195.36597,-1.0810807,-1.2148497599439891,0.0,active
exp5_empty_2,40,944,agent_1,42.32128,21.06003,7.960966879884825,0.12399041652679443,5.6484827208564985,1.0600848,-0.61154115,6.3098707,201.75064,-1.1558772,-1.2148497599439891,0.0,active
exp5_empty_2,40,945,agent_1,43.31585,20.105095,6.669096551544412,-0.3915046453475952,5.476973331010282,1.3787904,0.44935957,8.176547,209.96758,-1.196262,-1.2148497599439891,0.0,active
exp5_empty_2,40,946,agent_1,43.423656,19.127142,5.738042403003574,0.35584557056427,5.393326522779057,0.98387706,-0.6959316,5.5261607,215.5906,-1.2931261,-1.2148497599439891,0.0,active
exp5_empty_2,40,947,agent_1,44.519333,18.06444,4.325742222571466,-0.45131954550743103,4.428367057832886,1.5263816,0.69088167,9.018801,224.70486,-1.3885896,-1.2148497599439891,0.0,active
exp5_empty_2,40,948,agent_1,44.59865,17.27854,3.5654731555655017,0.3033381700515747,4.488231728629928,0.7898928,-0.7000853,4.2831073,229.086,-1.4866135,-1.2148497599439891,0.0,active
exp5_empty_2,40,949,agent_1,45.61975,16.358099,2.3885602644808945,-0.6773195266723633,3.116116397568992,1.3747195,0.73660624,7.525486,236.72,-1.5951313,-1.2148497599439891,0.0,active
exp5_empty_2,40,950,agent_1,45.553123,15.679762,1.7381883169105807,0.35791870951652527,3.419032956988076,0.6816015,-0.93510115,3.4401798,240.33507,-1.770014,-1.2148497599439891,0.0,active
exp5_empty_2,40,951,agent_1,46.560574,14.594407,0.8170449895073936,-1.504303216934204,2.490411708070018,1.480861,0.8460958,6.424263,246.90251,-1.9131896,-1.2148497599439891,0.0,active
exp5_empty_2,40,952,agent_1,46.472122,14.276023,0.5468893964750933,-0.7707604169845581,1.542902840786493,0.33044243,-1.0191752,-0.44677427,246.83356,-2.1209333,-1.3849208973255425,0.0,active
exp5_empty_2,40,953,agent_1,46.17947,14.083561,0.1979695293271971,-0.14598393440246582,1.1185923564304732,0.35026717,-0.718078,399.39716,646.88306,-2.2240605,-1.9341224247564237,0.0,terminated
exp5_empty_2,60,1415,agent_1,20.880238,14.961513,25.730752936757277,-1.1622867584228516,6.628602412140219,2.7171347,0.806551,10.27952,10.409625,-0.1301049,0.0,0.0,active
exp5_empty_2,60,1416,agent_1,22.216257,15.869489,24.829533790700015,-1.0056917667388916,4.837068664426157,1.6153548,-0.20963901,6.7280154,17.146431,-0.1388946,0.0,0.0,active
exp5_empty_2,60,1417,agent_1,23.836464,17.033411,23.866952422337057,-1.103528618812561,2.186607338687908,1.9949409,0.026042696,7.8026533,24.949219,-0.13903025,0.0,0.0,active
exp5_empty_2,60,1418,agent_1,25.41834,18.113935,23.025829283504752,-1.1532795429229736,0.05992354033988523,1.9156896,-0.023685541,-246.0776,28.621721,-0.13914245,-99.74999999999999,-150.0,truncated
exp5_empty_2,80,1812,agent_1,8.343047,22.332607,51.41567254967906,-0.5600250959396362,5.545793122347119,4.5428953,0.2977172,27.576035,27.593761,-0.017727109,0.0,0.0,active
exp5_empty_2,80,1813,agent_1,10.962506,24.657616,49.5750616976466,-1.0472551584243774,6.342384338378906,3.5024607,0.4281998,15.171305,42.801735,-0.05439812,0.0,0.0,active
exp5_empty_2,80,1814,agent_1,12.710773,26.005257,48.37657277747059,-1.0159008502960205,4.994743347167969,2.2073905,-0.06920868,9.406267,52.20896,-0.05535609,0.0,0.0,active
exp5_empty_2,80,1815,agent_1,14.711651,27.29876,46.997082569699884,-0.9738240242004395,3.7012405395507812,2.382574,-0.082820386,10.661228,62.87156,-0.05672793,0.0,0.0,active
exp5_empty_2,80,1816,agent_1,18.172577,26.95192,43.68632562000586,-0.3235887587070465,4.0480804443359375,3.4782624,-0.67377055,22.419516,85.38187,-0.14752129,0.0,0.0,active
exp5_empty_2,80,1817,agent_1,22.193329,26.958124,40.05760753822233,-0.46641406416893005,4.041875839233398,4.0207577,0.101425685,25.183048,110.56697,-0.14957872,0.0,0.0,active
exp5_empty_2,80,1818,agent_1,26.041632,26.997425,36.67757644629826,-0.5230971574783325,4.002574920654297,3.8485043,0.008669319,23.597149,134.16414,-0.14959376,0.0,0.0,active
exp5_empty_2,80,1819,agent_1,29.723703,26.782036,33.402840425161166,-0.5029454231262207,4.217964172363281,3.6883664,-0.068642356,22.74947,156.91455,-0.1505361,0.0,0.0,active
exp5_empty_2,80,1820,agent_1,33.30645,26.176916,30.080190566310392,-0.4404500126838684,4.823083877563477,3.633487,-0.10888912,22.877851,179.79477,-0.15290748,0.0,0.0,active
exp5_empty_2,80,1821,agent_1,35.68712,28.073563,29.35413890033405,-1.3800041675567627,2.9264373779296875,3.0438223,0.8400358,8.576771,188.51266,-0.29403952,0.0,0.0,active
exp5_empty_2,80,1822,agent_1,38.66303,27.178185,26.53987284165678,-0.4622596502304077,3.8218154907226562,3.1076922,-0.9649766,19.10048,207.79938,-0.4802755,0.0,0.0,active
exp5_empty_2,80,1823,agent_1,41.58268,25.013502,22.933832091857703,-0.1349613070487976,3.0351400802607644,3.6345868,-0.34572598,24.275473,232.09875,-0.5041808,0.0,0.0,active
exp5_empty_2,80,1824,agent_1,43.923473,25.654795,21.806668442573827,-1.1365020275115967,3.6801945177277577,2.4270484,0.90538853,9.32597,241.58867,-0.66812646,0.0,0.0,active
exp5_empty_2,80,1825,agent_1,45.50329,26.076859,21.160975899425797,-1.200114130973816,4.9231414794921875,1.6352223,-0.006339043,5.498899,247.08757,-0.6681345,0.0,0.0,active
exp5_empty_2,80,1826,agent_1,47.343445,25.906786,19.985033897385197,-0.9162249565124512,5.09321403503418,1.848,-0.35322475,8.550756,255.66328,-0.69308805,0.0,0.0,active
exp5_empty_2,80,1827,agent_1,48.943943,25.022491,18.404684196866185,-0.5515811443328857,5.363786107055801,1.8285419,-0.4126091,10.524783,266.2221,-0.7271373,0.0,0.0,active
exp5_empty_2,80,1828,agent_1,50.333195,24.105001,16.939332094246925,-0.5174470543861389,5.141308652394766,1.6648753,-0.07889601,9.655267,275.87863,-0.72838223,0.0,0.0,active
exp5_empty_2,80,1829,agent_1,51.643475,22.903656,15.287807748624434,-0.3999307155609131,5.128145145708451,1.7776554,-0.15838759,10.807916,286.69156,-0.73339957,0.0,0.0,active
exp5_empty_2,80,1830,agent_1,52.719284,21.731783,13.783477682108801,-0.3495144844055176,5.344118626740382,1.5908028,-0.0860572,9.701775,296.3948,-0.73488075,0.0,0.0,active
exp5_empty_2,80,1831,agent_1,53.36757,20.501942,12.39976127517194,-0.10223734378814697,6.024743480400785,1.3902452,-0.2575715,8.685803,305.09387,-0.74814934,0.0,0.0,active
exp5_empty_2,80,1832,agent_1,54.64278,19.977915,11.479788223965455,-0.884116530418396,7.220488734648365,1.3786843,0.6957863,6.2604103,311.4511,-0.844973,0.0,0.0,active
exp5_empty_2,80,1833,agent_1,55.20579,18.733803,10.126920467255681,-0.14541864395141602,7.794208526611328,1.3655756,-0.7559361,8.381202,319.9466,-0.9592609,0.0,0.0,active
exp5_empty_2,80,1834,agent_1,56.312813,17.835424,8.995072282576274,-0.7003798484802246,6.687187194824219,1.4256862,0.46410128,7.4675355,327.4572,-1.0023389,0.0,0.0,active
exp5_empty_2,80,1835,agent_1,56.438198,16.916157,8.06875227005575,0.05923116207122803,6.561801910400391,0.9277791,-0.7535054,5.3736043,332.94437,-1.115893,0.0,0.0,active
exp5_empty_2,80,1836,agent_1,57.894154,16.002563,7.003363385170351,-0.9952959418296814,5.105846405029297,1.7188536,0.87485003,7.611579,340.709,-1.2689655,0.0,0.0,active
exp5_empty_2,80,1837,agent_1,58.010864,15.247378,6.247387795827363,-0.15507018566131592,4.9891357421875,0.7641504,-0.8570789,4.161262,345.01718,-1.4158823,0.0,0.0,active
exp5_empty_2,80,1838,agent_1,58.999012,14.2431755,5.337500759334613,-0.9656184911727905,4.000988006591797,1.4088492,0.6240083,6.2892566,351.3843,-1.4937596,0.0,0.0,active
exp5_empty_2,80,1839,agent_1,58.935925,14.003313,5.0900978721493555,0.07226884365081787,4.064075469970703,0.24801993,-1.0345322,0.5190029,352.11737,-1.707811,0.0,0.0,active
exp5_empty_2,80,1840,agent_1,58.896755,13.827155,4.909745045214217,0.03511011600494385,4.103244781494141,0.18045998,0.038403425,0.26238912,352.38007,-1.7081059,0.0,0.0,active
exp5_empty_2,80,1841,agent_1,58.897903,13.505921,4.594513894730063,-0.20027457177639008,4.1020965576171875,0.32123613,0.22236851,1.2087384,353.5987,-1.7179955,0.0,0.0,active
exp5_empty_2,80,1842,agent_1,58.711727,13.271268,4.330159918666516,0.505591869354248,4.288272857666016,0.2995391,-0.67428535,0.82991594,354.51953,-1.8089277,0.0,0.0,active
exp5_empty_2,80,1843,agent_1,58.79526,13.012859,4.090902197068643,-0.5083101987838745,4.204738616943359,0.27157593,0.9833732,0.5460359,355.25897,-2.0023322,0.0,0.0,active
exp5_empty_2,80,1844,agent_1,58.673107,12.81128,3.8702623140895236,0.3700042963027954,4.326892852783203,0.23570299,-0.8574779,0.42755175,355.8336,-2.149386,0.0,0.0,active
exp5_empty_2,80,1845,agent_1,58.71829,12.631638,3.7019899675760004,-0.4416532516479492,4.281711578369141,0.18523693,0.79119796,0.08663675,356.0454,-2.2745848,0.0,0.0,active
exp5_empty_2,80,1846,agent_1,58.51147,12.392395,3.4307355395525176,0.5631905794143677,4.488529205322266,0.31624413,-0.9592204,0.8047396,357.03418,-2.4586055,0.0,0.0,active
exp5_empty_2,80,1847,agent_1,58.55588,12.2240505,3.271621312095688,-0.4286705553531647,4.444118499755859,0.17410374,0.9707655,-0.04469852,357.17795,-2.6470826,0.0,0.0,active
exp5_empty_2,80,1848,agent_1,58.427048,12.017038,3.0471117702666795,0.41607654094696045,4.5729522705078125,0.24382806,-0.81461996,0.47748268,357.78815,-2.7798038,0.0,0.0,active
exp5_empty_2,80,1849,agent_1,58.576736,11.702829,2.7636771677353487,-0.654822826385498,4.4232635498046875,0.34804392,1.001281,0.9127481,358.9014,-2.9803164,0.0,0.0,active
exp5_empty_2,80,1850,agent_1,58.447662,11.468243,2.5085101830874352,0.3235952854156494,4.552337646484375,0.26775265,-0.9476069,0.63174844,359.71274,-3.1599083,0.0,0.0,active
exp5_empty_2,80,1851,agent_1,58.63966,11.110463,2.20527083133249,-0.7868187427520752,4.360340118408203,0.40604162,0.9955434,1.1300586,361.04102,-3.3581297,0.0,0.0,active
exp5_empty_2,80,1852,agent_1,58.523186,10.913291,1.9835336328265325,0.266650915145874,4.476814270019531,0.2290051,-1.0261036,0.35611844,361.60773,-3.5687075,0.0,0.0,active
exp5_empty_2,80,1853,agent_1,58.51841,10.712983,1.7897094332926309,-0.27003729343414307,4.481590270996094,0.20036435,0.5097381,0.31788313,361.97757,-3.6206741,0.0,0.0,active
exp5_empty_2,80,1854,agent_1,58.32146,10.57719,1.6096168961058008,0.7660962343215942,4.678539276123047,0.23922348,-0.94332504,0.20093723,362.35648,-3.7986465,0.0,0.0,active
exp5_empty_2,80,1855,agent_1,58.353317,10.166893,1.2192097328689377,-0.37149477005004883,4.6466827392578125,0.4115324,1.0446461,1.5568436,364.1316,-4.0169034,0.0,0.0,active
exp5_empty_2,80,1856,agent_1,58.34281,9.819601,0.8884062574616088,-0.3659169673919678,4.657188415527344,0.3474512,-0.10772166,1.3465991,365.4805,-4.019224,0.0,0.0,active
exp5_empty_2,80,1857,agent_1,58.239227,9.433744,0.49534223488597745,-0.2417510598897934,4.760772705078125,0.3995192,-0.23203723,401.75357,767.2449,-4.0299926,0.0,0.0,terminated
exp5_empty_2,100,2223,agent_1,8.439392,25.574646,47.53987807159644,-0.41829895973205566,5.1346060062011185,4.4764295,0.12872672,28.561981,28.565296,-0.0033141137,0.0,0.0,active
exp5_empty_2,100,2224,agent_1,11.556766,27.877115,45.315680935963286,-0.994123101234436,3.122884750366211,3.8754847,0.5074336,17.820457,46.437252,-0.054811884,0.0,0.0,active
exp5_empty_2,100,2225,agent_1,15.416912,27.453875,41.56292715043832,-0.2717598080635071,3.5461254119873047,3.8832805,-0.74536794,25.419216,71.96758,-0.16592656,0.0,0.0,active
exp5_empty_2,100,2226,agent_1,19.68427,27.5045,37.65579330246167,-0.4362284541130066,3.4955005645751953,4.267659,0.12107044,27.068056,99.038574,-0.16885817,0.0,0.0,active
exp5_empty_2,100,2227,agent_1,23.184341,26.455193,34.037588122245936,-0.14734220504760742,4.544807434082031,3.653977,-0.30313256,24.380602,123.43755,-0.18723604,0.0,0.0,active
exp5_empty_2,100,2228,agent_1,26.428314,28.635174,32.20134880148807,-1.134566307067871,2.364826202392578,3.9084113,0.88296247,15.842093,139.43558,-0.34316057,0.0,0.0,active
exp5_empty_2,100,2229,agent_1,29.50961,27.522465,28.995278105618656,-0.21837139129638672,3.4775352478027344,3.2760496,-0.93823695,21.406395,161.01804,-0.5192183,0.0,0.0,active
exp5_empty_2,100,2230,agent_1,32.97494,28.166128,26.52162881359755,-0.8391374349594116,2.833871841430664,3.524604,0.53019506,18.361233,179.43549,-0.5754397,0.0,0.0,active
exp5_empty_2,100,2231,agent_1,36.15081,26.669836,23.104061647139254,-0.24764078855514526,4.330163955688477,3.5107014,-0.6239489,23.031376,202.54472,-0.65330213,0.0,0.0,active
exp5_empty_2,100,2232,agent_1,39.412437,26.268326,20.405442969185785,-0.6518502831459045,4.7316741943359375,3.2862477,0.31781292,19.04539,221.61032,-0.67350316,0.0,0.0,active
exp5_empty_2,100,2233,agent_1,41.825768,26.05079,18.591305986422025,-0.766936182975769,4.949209213256836,2.4231164,0.03258893,12.916705,234.52724,-0.6737156,0.0,0.0,active
exp5_empty_2,100,2234,agent_1,43.457645,24.917894,16.67372888568589,-0.27946990728378296,6.08210563659668,1.9865754,-0.51694614,12.50759,247.08827,-0.72716224,0.0,0.0,active
exp5_empty_2,100,2235,agent_1,45.055367,24.119886,15.063137603737768,-0.4717901647090912,3.290053320510184,1.7859261,0.14362141,10.620684,257.71307,-0.73128766,0.0,0.0,active
exp5_empty_2,100,2236,agent_1,46.386913,23.19118,13.535197918208397,-0.36440855264663696,1.7209034015508493,1.6234252,-0.14580171,3.6828728,261.48785,-0.73553926,-0.08766575179548569,0.0,active
exp5_empty_2,100,2237,agent_1,47.533085,22.083336,11.978925398556553,-0.2321324348449707,1.5479655363825957,1.594058,-0.15937322,3.5719807,265.23224,-0.74061924,-0.2549936568210932,0.0,active
exp5_empty_2,100,2238,agent_1,48.387993,20.93578,10.551908865363488,-0.07950007915496826,1.0302205028860594,1.430998,-0.16211948,2.5915632,268.52124,-0.7458758,-0.9471861127625633,0.0,active
exp5_empty_2,100,2239,agent_1,49.59831,20.127892,9.24324122800487,-0.485880583524704,1.210406194590731,1.4551799,0.34193522,2.7630885,271.74026,-0.7692597,-1.3797412264231483,0.0,active
exp5_empty_2,100,2240,agent_1,50.210243,18.982021,7.944235538454814,0.006785988807678223,1.322304291765815,1.2990322,-0.49171287,2.5267913,274.63733,-0.817616,-1.7016637297270587,0.0,active
exp5_empty_2,100,2241,agent_1,51.297413,18.361229,6.911527388815912,-0.650215208530426,2.294466273393657,1.2519269,0.56145805,6.6043477,281.30472,-0.88066304,-1.7016637297270587,0.0,active
exp5_empty_2,100,2242,agent_1,51.534683,17.362616,5.90215492041431,0.19763684272766113,2.4650499950215123,1.0264128,-0.81868815,5.9656377,287.40442,-1.014713,-1.7016637297270587,0.0,active
