experiment,episode,return_total,reward_progress,reward_collision,reward_safety,reward_rotation
exp5_fixed_random_1,71,671.49854,673.28564,0.0,-0.772532045841217,-1.0145783
exp5_fixed_random_1,72,-105.03187,95.13429,-150.0,-50.13420104980469,-0.03197176
exp5_fixed_random_1,73,685.83246,687.0033,0.0,0.0,-1.170849
exp5_fixed_random_1,74,625.5492,626.2269,0.0,-0.38716524839401245,-0.2905825
exp5_fixed_random_1,75,558.54083,569.6804,0.0,-3.7780046463012695,-7.361643
exp5_fixed_random_1,76,589.1371,590.18677,0.0,-0.25240474939346313,-0.7973827
exp5_fixed_random_1,77,597.5807,598.5961,0.0,0.0,-1.0153941
exp5_fixed_random_1,78,-33.827896,124.56999,-150.0,-8.346539497375488,-0.051344167
exp5_fixed_random_1,79,678.69214,679.0456,0.0,0.0,-0.35345966
exp5_fixed_random_1,81,714.4253,715.5248,0.0,-0.6112642884254456,-0.48818615
exp5_fixed_random_1,82,670.16113,670.8884,0.0,-0.021160826086997986,-0.7062136
exp5_fixed_random_1,83,691.8207,692.5644,0.0,-0.10943830013275146,-0.6342492
exp5_fixed_random_1,84,728.0248,732.454,0.0,-0.5156109929084778,-3.9136326
exp5_fixed_random_1,85,588.3949,593.70306,0.0,-1.2747634649276733,-4.03342
exp5_fixed_random_1,86,692.66064,693.734,0.0,-0.08017556369304657,-0.99328625
exp5_fixed_random_1,87,597.4419,597.6251,0.0,-0.027315646409988403,-0.15596697
exp5_fixed_random_1,88,656.8575,659.2002,0.0,0.0,-2.3427267
exp5_fixed_random_1,89,44.322784,199.32626,-150.0,-4.8143229484558105,-0.18917222
exp5_fixed_random_1,90,594.8277,595.3881,0.0,-0.0010429471731185913,-0.55939627
exp5_fixed_random_1,91,611.185,614.0928,0.0,0.0,-2.9077964
exp5_fixed_random_1,92,711.266,712.4697,0.0,0.0,-1.2037095
exp5_fixed_random_1,93,662.42395,664.6123,0.0,0.0,-2.1883652
exp5_fixed_random_1,94,718.0255,718.43585,0.0,-0.01613776385784149,-0.39424282
exp5_fixed_random_1,95,693.6826,694.75134,0.0,-0.016818523406982422,-1.0518483
exp5_fixed_random_1,96,226.71057,238.74605,0.0,-1.8018742799758911,-10.233597
exp5_fixed_random_1,97,706.3322,707.24915,0.0,-0.14563725888729095,-0.7713395
exp5_fixed_random_1,98,632.6126,633.0745,0.0,0.0,-0.46188766
exp5_fixed_random_1,99,30.10115,183.30954,-150.0,-2.9808599948883057,-0.22749832
exp5_fixed_random_1,101,618.2766,619.8571,0.0,-0.21707524359226227,-1.3634211
exp5_fixed_random_1,102,602.98804,604.55725,0.0,0.0,-1.5692415
exp5_fixed_random_1,103,614.76886,615.91595,0.0,0.0,-1.1470765
exp5_fixed_random_1,104,166.6023,179.94331,0.0,-4.752467632293701,-8.588574
exp5_fixed_random_1,105,721.62744,722.91876,0.0,0.0,-1.2913015
exp5_fixed_random_1,106,725.61316,726.601,0.0,0.0,-0.9878621
exp5_fixed_random_1,107,638.0094,639.2797,0.0,0.0,-1.2703086
exp5_fixed_random_1,108,625.8722,626.7374,0.0,-0.458920955657959,-0.40629596
exp5_fixed_random_1,109,685.3423,686.0037,0.0,-0.10101628303527832,-0.5603893
exp5_fixed_random_1,110,620.0546,620.39355,0.0,-0.05004511773586273,-0.28885448
exp5_fixed_random_1,111,610.45825,611.21814,0.0,-0.2498444765806198,-0.50999194
exp5_fixed_random_1,112,-92.294975,108.04602,-150.0,-50.30107879638672,-0.039913613
exp5_fixed_random_1,113,667.6969,670.1328,0.0,-1.2614449262619019,-1.174485
exp5_fixed_random_1,114,704.17957,708.7317,0.0,0.0,-4.552179
exp5_fixed_random_1,115,696.1858,696.4857,0.0,0.0,-0.29996085
exp5_fixed_random_1,116,706.4711,707.45544,0.0,-0.04834213852882385,-0.93608034
exp5_fixed_random_1,117,694.82574,695.7661,0.0,-0.005562767386436462,-0.9347916
exp5_fixed_random_1,118,688.4883,691.803,0.0,-0.05781526863574982,-3.256751
exp5_fixed_random_1,119,625.3917,625.6613,0.0,-0.03252863883972168,-0.23707688
exp5_fixed_random_1,121,596.93506,598.0398,0.0,-0.1686360239982605,-0.9360055
exp5_fixed_random_1,122,703.4203,703.6104,0.0,0.0,-0.19004114
exp5_fixed_random_1,123,535.08044,535.482,0.0,0.0,-0.4015673
exp5_fixed_random_1,124,677.78284,678.41614,0.0,0.0,-0.63324887
exp5_fixed_random_1,125,662.1645,663.9321,0.0,-0.1055179238319397,-1.6621448
exp5_fixed_random_1,126,654.48975,655.0655,0.0,-0.09398077428340912,-0.48175237
exp5_fixed_random_1,127,714.4232,715.1909,0.0,-0.3812829256057739,-0.38638052
exp5_fixed_random_1,128,630.5322,631.58905,0.0,0.0,-1.0568683
exp5_fixed_random_1,129,95.93431,250.38847,-150.0,-3.439509153366089,-1.0146129
exp5_fixed_random_1,130,647.12555,649.883,0.0,-0.14184905588626862,-2.615579
exp5_fixed_random_1,131,617.9558,627.5397,0.0,-2.9882993698120117,-6.595561
exp5_fixed_random_1,132,603.92303,605.56134,0.0,-0.0822063684463501,-1.5560936
exp5_fixed_random_1,133,672.1678,672.9536,0.0,-0.07031400501728058,-0.7155542
exp5_fixed_random_1,134,664.4485,665.0041,0.0,-0.11971262097358704,-0.43590325
exp5_fixed_random_1,135,639.2783,642.10034,0.0,-0.2400505691766739,-2.5819407
exp5_fixed_random_1,136,691.4324,693.46423,0.0,-0.028238147497177124,-2.0035622
exp5_fixed_random_1,137,236.1471,243.88092,0.0,-0.28520047664642334,-7.448676
exp5_fixed_random_1,138,577.80536,583.1489,0.0,-2.357255697250366,-2.9863157
exp5_fixed_random_1,139,635.8837,637.10205,0.0,0.0,-1.2184072
exp5_fixed_random_1,141,653.10754,653.31305,0.0,0.0,-0.2055132
exp5_fixed_random_1,142,213.9415,223.26479,0.0,0.0,-9.323162
exp5_fixed_random_1,143,594.2787,595.39,0.0,0.0,-1.1112795
exp5_fixed_random_1,144,678.5978,679.2698,0.0,0.0,-0.6719703
exp5_fixed_random_1,145,614.8541,617.7005,0.0,-0.19259268045425415,-2.6538594
exp5_fixed_random_1,146,646.1116,646.63306,0.0,-0.020932599902153015,-0.5005314
exp5_fixed_random_1,147,-48.24718,-48.22145,0.0,0.0,-0.025744356
exp5_fixed_random_1,148,694.38824,695.98035,0.0,0.0,-1.5921141
exp5_fixed_random_1,149,162.86855,170.31953,0.0,0.0,-7.4510236
exp5_fixed_random_1,150,719.7294,720.1214,0.0,0.0,-0.39200422
exp5_fixed_random_1,151,643.56396,645.4279,0.0,-0.06759029626846313,-1.7963282
exp5_fixed_random_1,152,634.2476,634.8911,0.0,-0.03477013111114502,-0.6087099
exp5_fixed_random_1,153,737.47565,738.6456,0.0,0.0,-1.1699554
exp5_fixed_random_1,154,685.3877,685.63464,0.0,0.0,-0.24698539
exp5_fixed_random_1,155,715.9269,716.4487,0.0,0.0,-0.5218171
exp5_fixed_random_1,156,650.6553,650.91565,0.0,0.0,-0.2603854
exp5_fixed_random_1,157,607.30316,608.1556,0.0,-0.13591036200523376,-0.7165191
exp5_fixed_random_1,158,746.63434,747.6387,0.0,0.0,-1.0043107
exp5_fixed_random_1,159,518.16064,518.6036,0.0,0.0,-0.44288123
exp5_fixed_random_1,161,714.7825,716.52893,0.0,-0.009548723697662354,-1.7369205
exp5_fixed_random_1,162,650.36743,651.3623,0.0,-0.04701228439807892,-0.9478718
exp5_fixed_random_1,163,620.1934,620.384,0.0,0.0,-0.19059414
exp5_fixed_random_1,164,-42.000435,-37.938824,0.0,-3.9750633239746094,-0.08654683
exp5_fixed_random_1,165,-16.74871,-7.830036,0.0,0.0,-8.918685
exp5_fixed_random_1,166,-59.157482,-53.648373,0.0,-4.442310333251953,-1.066802
exp5_fixed_random_1,167,-17.404228,-13.256193,0.0,-1.1630306243896484,-2.9850056
exp5_fixed_random_1,168,666.81775,667.59436,0.0,-0.5167255401611328,-0.25991112
exp5_fixed_random_1,169,675.3325,676.62494,0.0,-0.15733161568641663,-1.1350987
exp5_fixed_random_1,170,702.3389,703.6923,0.0,-1.0405633449554443,-0.3128207
exp5_fixed_random_1,171,605.13074,605.73474,0.0,-0.03248557448387146,-0.5715789
exp5_fixed_random_1,172,670.464,671.7705,0.0,-0.025658145546913147,-1.2807827
exp5_fixed_random_1,173,556.30774,557.151,0.0,-0.048603788018226624,-0.79473305
exp5_fixed_random_1,174,-21.321938,-21.132557,0.0,0.0,-0.18937525
exp5_fixed_random_1,175,645.46814,646.0571,0.0,-0.020216017961502075,-0.56877935
exp5_fixed_random_1,176,637.83307,641.21643,0.0,-0.30959582328796387,-3.0737498
exp5_fixed_random_1,177,684.52454,685.1652,0.0,0.0,-0.640777
exp5_fixed_random_1,178,707.132,709.567,0.0,-2.1971981525421143,-0.23779638
exp5_fixed_random_1,179,682.7527,684.4012,0.0,-0.305048406124115,-1.343397
exp5_fixed_random_1,181,607.0078,608.20044,0.0,-0.03166520595550537,-1.1609758
exp5_fixed_random_1,182,260.54074,261.76227,0.0,-0.01231643557548523,-1.2093751
exp5_fixed_random_1,183,682.0849,684.8917,0.0,-0.49477076530456543,-2.3121088
exp5_fixed_random_1,184,681.37897,683.26025,0.0,-0.04457451403141022,-1.8366593
exp5_fixed_random_1,185,-71.13049,-66.845726,0.0,0.0,-4.2847614
exp5_fixed_random_1,186,663.4652,664.94025,0.0,-0.011788979172706604,-1.4631091
exp5_fixed_random_1,187,559.5925,560.12555,0.0,-0.04873400926589966,-0.48431933
exp5_fixed_random_1,188,581.7378,582.75885,0.0,0.0,-1.0210743
exp5_fixed_random_1,189,619.51764,621.8673,0.0,-0.03126947581768036,-2.3184686
exp5_fixed_random_1,190,-11.008102,142.92442,-150.0,-3.649540424346924,-0.28297636
exp5_fixed_random_1,191,-49.140057,-49.05449,0.0,0.0,-0.08557254
exp5_fixed_random_1,192,652.83673,654.3053,0.0,0.0,-1.4685974
exp5_fixed_random_1,193,654.27893,656.1704,0.0,-1.3850481510162354,-0.5063663
exp5_fixed_random_1,194,706.958,708.6101,0.0,-0.23855087161064148,-1.4135864
exp5_fixed_random_1,195,685.2811,685.63824,0.0,-0.028173044323921204,-0.328975
exp5_fixed_random_1,196,630.1116,631.53253,0.0,0.0,-1.42096
exp5_fixed_random_1,197,-73.25751,-66.00457,0.0,-6.048953533172607,-1.2039679
exp5_fixed_random_1,198,634.01,638.8948,0.0,-1.9641788005828857,-2.9206903
exp5_fixed_random_1,199,604.00476,606.1494,0.0,-0.42552053928375244,-1.7191023
exp5_fixed_random_1,201,579.3718,581.57074,0.0,-0.6531057357788086,-1.5457896
exp5_fixed_random_1,202,733.66376,734.3602,0.0,-0.4022328555583954,-0.29433984
exp5_fixed_random_1,203,18.14154,171.50356,-150.0,-3.1692891120910645,-0.19272189
exp5_fixed_random_1,204,663.8728,669.6737,0.0,-0.2511904537677765,-5.549862
exp5_fixed_random_1,205,611.35596,616.48096,0.0,-1.7300376892089844,-3.3948379
exp5_fixed_random_1,206,-6.3455048,194.65915,-150.0,-50.45095443725586,-0.55370116
exp5_fixed_random_1,207,622.7342,624.1908,0.0,-1.2893491983413696,-0.16719694
exp5_fixed_random_1,208,664.1832,665.77014,0.0,-0.45903560519218445,-1.1278508
exp5_fixed_random_1,209,577.13403,580.52216,0.0,-0.6158799529075623,-2.7721934
exp5_fixed_random_1,210,708.29926,710.37476,0.0,-0.2928752601146698,-1.7827833
exp5_fixed_random_1,211,34.372757,34.91896,0.0,-0.4165169298648834,-0.12970307
exp5_fixed_random_1,212,626.98035,627.9098,0.0,-0.5662367343902588,-0.363227
exp5_fixed_random_1,213,655.5922,656.1329,0.0,-0.1868981122970581,-0.3537215
exp5_fixed_random_1,214,509.00882,510.82672,0.0,-0.8426533937454224,-0.97527057
exp5_fixed_random_1,215,622.22455,622.9051,0.0,-0.025335371494293213,-0.6552731
exp5_fixed_random_1,216,652.57544,653.15533,0.0,-0.024853453040122986,-0.55505705
exp5_fixed_random_1,217,534.2107,537.9454,0.0,-1.7035549879074097,-2.0311754
exp5_fixed_random_1,218,648.58136,650.4645,0.0,-0.0161217600107193,-1.8669935
exp5_fixed_random_1,219,629.90985,631.1137,0.0,-0.010893315076828003,-1.1929283
exp5_fixed_random_1,221,739.53253,740.1488,0.0,-0.13980983197689056,-0.47644526
exp5_fixed_random_1,222,265.94434,266.75586,0.0,0.0,-0.81163615
exp5_fixed_random_1,223,635.46295,637.467,0.0,-0.3038574457168579,-1.7001635
exp5_fixed_random_1,224,694.3345,695.2799,0.0,-0.09598250687122345,-0.8493978
exp5_fixed_random_1,225,737.27954,738.3685,0.0,0.0,-1.0890505
exp5_fixed_random_1,226,197.29517,198.7065,0.0,-0.3399898409843445,-1.0713149
exp5_fixed_random_1,227,593.9375,596.22394,0.0,-2.0842971801757812,-0.20221008
exp5_fixed_random_1,228,728.6449,730.2799,0.0,0.0,-1.6350193
exp5_fixed_random_1,229,693.9422,694.812,0.0,0.0,-0.86985755
exp5_fixed_random_1,230,624.8247,626.239,0.0,-0.4334929585456848,-0.98076844
exp5_fixed_random_1,231,649.7793,651.4484,0.0,-0.31037038564682007,-1.358776
exp5_fixed_random_1,232,676.1116,677.49146,0.0,-0.5022879242897034,-0.8775426
exp5_fixed_random_1,233,718.5396,719.4238,0.0,0.0,-0.8841593
exp5_fixed_random_1,234,647.24854,648.9608,0.0,-0.33699938654899597,-1.3752621
exp5_fixed_random_1,235,656.8893,657.63354,0.0,-0.1364005208015442,-0.60802436
exp5_fixed_random_1,236,727.808,728.6184,0.0,-0.06716060638427734,-0.7432384
exp5_fixed_random_1,237,694.459,695.5962,0.0,-0.03833721578121185,-1.0988147
exp5_fixed_random_1,238,244.9683,246.06473,0.0,-0.07527230679988861,-1.0211115
exp5_fixed_random_1,239,5.890259,170.28093,-150.0,-14.25604248046875,-0.1345962
exp5_fixed_random_1,241,660.4403,661.7755,0.0,-0.028690263628959656,-1.3064511
exp5_fixed_random_1,242,735.2574,737.2311,0.0,-0.014576762914657593,-1.9591137
exp5_fixed_random_1,243,559.5564,561.0915,0.0,-0.4071846604347229,-1.1279066
exp5_fixed_random_1,244,188.23112,189.44861,0.0,-0.23494578897953033,-0.98251766
exp5_fixed_random_1,245,603.52625,604.0975,0.0,-0.09707480669021606,-0.47412804
exp5_fixed_random_1,246,647.5327,648.0355,0.0,0.0,-0.5027675
exp5_fixed_random_1,247,673.2029,673.38116,0.0,0.0,-0.17829262
exp5_fixed_random_1,248,633.9833,639.46124,0.0,0.0,-5.477898
exp5_fixed_random_1,249,600.7103,601.371,0.0,-0.012986525893211365,-0.6476344
exp5_fixed_random_1,250,549.264,550.7611,0.0,-0.02560889720916748,-1.4714948
exp5_fixed_random_1,251,628.4967,631.0257,0.0,-2.181421995162964,-0.34756595
exp5_fixed_random_1,252,249.30031,251.01129,0.0,-0.9166074395179749,-0.794313
exp5_fixed_random_1,253,-23.485596,177.48888,-150.0,-50.533565521240234,-0.44089904
exp5_fixed_random_1,254,6.8062134,203.54713,-150.0,-46.53392028808594,-0.20699538
exp5_fixed_random_1,255,604.3889,605.78735,0.0,-0.13953879475593567,-1.2589291
exp5_fixed_random_1,256,625.15015,626.02686,0.0,-0.5176550149917603,-0.35915887
exp5_fixed_random_1,257,687.8634,689.75684,0.0,-0.1460362821817398,-1.7474772
exp5_fixed_random_1,258,621.5048,622.29706,0.0,-0.05019010603427887,-0.7420775
exp5_fixed_random_1,259,636.3894,638.1953,0.0,0.0,-1.8058686
exp5_fixed_random_1,261,617.8461,618.26416,0.0,-0.037806347012519836,-0.38023108
exp5_fixed_random_1,262,594.85645,599.2576,0.0,-1.3314833641052246,-3.0697923
exp5_fixed_random_1,263,-138.51408,18.941357,-150.0,-7.413215637207031,-0.042224243
exp5_fixed_random_1,264,-114.26468,38.479656,-150.0,-2.655773162841797,-0.08855223
exp5_fixed_random_1,265,521.6177,522.387,0.0,-0.08974432945251465,-0.6795669
exp5_fixed_random_1,266,666.01935,671.2704,0.0,-0.024352580308914185,-5.226465
exp5_fixed_random_1,267,671.5399,672.772,0.0,0.0,-1.2320675
exp5_fixed_random_1,268,737.25073,738.2282,0.0,0.0,-0.97753406
exp5_fixed_random_1,269,676.5348,677.3625,0.0,-0.04441197216510773,-0.7832171
exp5_fixed_random_1,270,753.3936,754.1797,0.0,0.0,-0.78599995
exp5_fixed_random_1,271,677.3192,678.3438,0.0,-0.07520928978919983,-0.94935584
exp5_fixed_random_1,272,655.18726,656.4911,0.0,-1.0267283916473389,-0.27720007
exp5_fixed_random_1,273,736.574,737.4501,0.0,0.0,-0.8760181
exp5_fixed_random_1,274,739.0816,739.70526,0.0,0.0,-0.62364894
exp5_fixed_random_1,275,710.08484,711.2417,0.0,0.0,-1.156961
exp5_fixed_random_1,276,634.8411,635.46783,0.0,0.0,-0.6267138
exp5_fixed_random_1,277,622.9253,623.79785,0.0,-0.5758450031280518,-0.2967326
exp5_fixed_random_1,278,714.0307,714.63776,0.0,0.0,-0.6070714
exp5_fixed_random_1,279,712.6308,715.15283,0.0,-0.005430847406387329,-2.5165722
exp5_fixed_random_1,281,693.958,696.9321,0.0,-0.003723055124282837,-2.970297
exp5_fixed_random_1,282,609.45026,612.5585,0.0,-0.5414006114006042,-2.566803
exp5_fixed_random_1,283,728.91113,729.8823,0.0,0.0,-0.9712025
exp5_fixed_random_1,284,674.9723,675.4254,0.0,0.0,-0.45319545
exp5_fixed_random_1,285,277.65216,278.75305,0.0,-0.59527587890625,-0.5054731
exp5_fixed_random_1,286,601.9821,603.219,0.0,-0.7617709636688232,-0.47510675
exp5_fixed_random_1,287,769.3613,770.3952,0.0,-0.011168822646141052,-1.0226831
exp5_fixed_random_1,288,-165.19876,35.19767,-150.0,-50.374847412109375,-0.021581616
exp5_fixed_random_1,289,715.28595,715.93994,0.0,-0.04946960508823395,-0.6044667
exp5_fixed_random_1,290,608.70013,611.342,0.0,-2.329906940460205,-0.31191444
exp5_fixed_random_1,291,219.32896,220.38287,0.0,-0.6315373182296753,-0.42233405
exp5_fixed_random_1,292,692.9557,694.9916,0.0,-0.07239599525928497,-1.9634749
exp5_fixed_random_1,293,670.0746,670.76685,0.0,0.0,-0.6923037
exp5_fixed_random_1,294,787.45435,788.4529,0.0,0.0,-0.99857
exp5_fixed_random_1,295,765.70667,766.05664,0.0,0.0,-0.3499625
exp5_fixed_random_1,296,695.4839,695.90576,0.0,0.0,-0.4219254
exp5_fixed_random_1,297,-150.96861,4.426483,-150.0,-5.379217147827148,-0.015875146
exp5_fixed_random_1,298,572.62726,573.26685,0.0,-0.16043603420257568,-0.4790987
exp5_fixed_random_1,299,656.27246,658.2051,0.0,-1.4803367853164673,-0.45227724
exp5_fixed_random_1,301,697.00183,697.734,0.0,0.0,-0.7322144
exp5_fixed_random_1,302,750.3478,751.50006,0.0,0.0,-1.1522527
exp5_fixed_random_1,303,709.8219,711.0465,0.0,-0.17155681550502777,-1.0530176
exp5_fixed_random_1,304,760.8244,761.6576,0.0,0.0,-0.83318174
exp5_fixed_random_1,305,1.7593491,6.5679903,0.0,-4.637781620025635,-0.1708619
exp5_fixed_random_1,306,745.31384,746.02136,0.0,0.0,-0.7074936
exp5_fixed_random_1,307,227.61372,236.3513,0.0,-8.281216621398926,-0.45640182
exp5_fixed_random_1,308,683.65515,684.385,0.0,0.0,-0.72977364
exp5_fixed_random_1,309,653.4652,654.9252,0.0,-0.8553540706634521,-0.60463357
exp5_fixed_random_1,310,-92.932236,62.928482,-150.0,-5.668182373046875,-0.19254276
exp5_fixed_random_1,311,19.3349,181.35124,-150.0,-11.590790748596191,-0.42555425
exp5_fixed_random_1,312,669.4231,670.113,0.0,0.0,-0.6898497
exp5_fixed_random_1,313,601.2542,602.90625,0.0,-0.050703197717666626,-1.6012864
exp5_fixed_random_1,314,707.4006,708.1638,0.0,0.0,-0.7632107
exp5_fixed_random_1,315,203.7948,206.82018,0.0,0.0,-3.0253685
exp5_fixed_random_1,316,687.276,687.7599,0.0,-0.06692066788673401,-0.41688594
exp5_fixed_random_1,317,299.5335,302.75098,0.0,-1.9401112794876099,-1.2771316
exp5_fixed_random_1,318,661.40436,662.52094,0.0,-0.6403230428695679,-0.47622588
exp5_fixed_random_1,319,576.209,577.50073,0.0,0.0,-1.2917268
exp5_fixed_random_1,321,704.1725,704.9522,0.0,-0.29025739431381226,-0.48953152
exp5_fixed_random_1,322,652.9169,655.1892,0.0,-1.9922008514404297,-0.28016835
exp5_fixed_random_1,323,561.65564,562.36847,0.0,0.0,-0.71287775
exp5_fixed_random_1,324,674.7919,675.77594,0.0,-0.16458915174007416,-0.81952167
exp5_fixed_random_1,325,693.5299,697.00635,0.0,-2.094048500061035,-1.3824893
exp5_fixed_random_1,326,600.005,600.8108,0.0,-0.5124002695083618,-0.29337683
exp5_fixed_random_1,327,687.3109,687.9615,0.0,0.0,-0.65062654
exp5_fixed_random_1,328,619.8086,620.3492,0.0,0.0,-0.54063493
exp5_fixed_random_1,329,657.40063,657.9109,0.0,0.0,-0.5102801
exp5_fixed_random_1,330,741.5676,742.6784,0.0,-0.07596763968467712,-1.0347642
exp5_fixed_random_1,331,663.62665,664.2847,0.0,0.0,-0.658122
exp5_fixed_random_1,332,612.2893,612.7843,0.0,0.0,-0.49500293
exp5_fixed_random_1,333,-12.017807,190.07605,-150.0,-51.45407485961914,-0.6397823
exp5_fixed_random_1,334,623.48834,624.54205,0.0,-0.011956408619880676,-1.0417457
exp5_fixed_random_1,335,634.54626,635.28534,0.0,-0.06556615233421326,-0.6734848
exp5_fixed_random_1,336,659.2859,659.98724,0.0,0.0,-0.7013355
exp5_fixed_random_1,337,617.5624,618.2183,0.0,-0.2058146893978119,-0.45012993
exp5_fixed_random_1,338,736.06903,737.0032,0.0,-0.067757248878479,-0.8664749
exp5_fixed_random_1,339,702.9907,704.18994,0.0,-0.1497335135936737,-1.049408
