experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp5_crossing_1,74,-60.20594024658203,0.5196153,0.4162554,0.0,1.0,13.0
exp5_crossing_1,75,-52.41350555419922,0.5478434,0.37315392,0.0,1.0,12.0
exp5_crossing_1,76,-40.70453643798828,0.6721918,0.15357175,0.0,1.0,22.0
exp5_crossing_1,77,-6.61981201171875,0.5943135,0.16457072,0.0,1.0,25.0
exp5_crossing_1,78,12.5296630859375,0.5521786,0.15314314,0.0,1.0,25.0
exp5_crossing_1,79,-55.25457000732422,0.5376382,0.25882658,0.0,1.0,12.0
exp5_crossing_1,81,-20.429603576660156,0.54499805,0.23146477,0.0,1.0,35.0
exp5_crossing_1,82,-54.951934814453125,0.42455995,0.19471328,0.0,1.0,30.0
exp5_crossing_1,83,609.2271728515625,0.6169499,0.16062053,1.0,0.0,48.0
exp5_crossing_1,84,-3.89361572265625,0.5987706,0.10974944,0.0,1.0,24.0
exp5_crossing_1,85,-18.45758056640625,0.5466525,0.11993766,0.0,1.0,29.0
exp5_crossing_1,86,18.345741271972656,0.63491124,0.13338183,0.0,1.0,24.0
exp5_crossing_1,87,603.8382568359375,0.41623577,0.16922134,1.0,0.0,60.0
exp5_crossing_1,88,-97.91117858886719,0.5524597,0.15768994,0.0,1.0,12.0
exp5_crossing_1,89,639.9965209960938,0.47090417,0.22400653,1.0,0.0,71.0
exp5_crossing_1,90,-79.31428527832031,0.5417613,0.40315616,0.0,1.0,13.0
exp5_crossing_1,91,-94.21572875976562,0.70967543,0.30185193,0.0,1.0,10.0
exp5_crossing_1,92,46.05909729003906,0.59661156,0.19404888,0.0,1.0,35.0
exp5_crossing_1,93,-75.20057678222656,0.55510616,0.16887671,0.0,1.0,13.0
exp5_crossing_1,94,21.190078735351562,0.47995463,0.06761444,0.0,1.0,33.0
exp5_crossing_1,95,-44.98301696777344,0.55615944,0.24840556,0.0,1.0,13.0
exp5_crossing_1,96,-38.58673858642578,0.6294435,0.14572607,0.0,1.0,23.0
exp5_crossing_1,97,-68.84303283691406,0.4615695,0.12448581,0.0,1.0,13.0
exp5_crossing_1,98,1.47369384765625,0.5597535,0.16875547,0.0,1.0,37.0
exp5_crossing_1,99,-32.387237548828125,0.48965535,0.07332117,0.0,1.0,33.0
exp5_crossing_1,101,-66.7573471069336,0.58049136,0.117407925,0.0,1.0,21.0
exp5_crossing_1,102,-42.26834487915039,0.65894586,0.1860286,0.0,1.0,12.0
exp5_crossing_1,103,-92.31080627441406,0.5791727,0.26364276,0.0,1.0,13.0
exp5_crossing_1,104,-16.907211303710938,0.31310052,0.13497074,0.0,1.0,47.0
exp5_crossing_1,105,611.3643798828125,0.60685176,0.32119057,1.0,0.0,50.0
exp5_crossing_1,106,-57.703147888183594,0.50282806,0.08378316,0.0,1.0,24.0
exp5_crossing_1,107,597.4412841796875,0.4565231,0.2372986,1.0,0.0,52.0
exp5_crossing_1,108,47.851219177246094,0.60136163,0.12426242,0.0,1.0,36.0
exp5_crossing_1,109,-29.903793334960938,0.55008405,0.1579023,0.0,1.0,27.0
exp5_crossing_1,110,23.93719482421875,0.5472169,0.14256719,0.0,1.0,28.0
exp5_crossing_1,111,-55.06706237792969,0.77809304,0.22322464,0.0,1.0,20.0
exp5_crossing_1,112,-42.317665100097656,0.56999665,0.15458617,0.0,1.0,23.0
exp5_crossing_1,113,-35.12834167480469,0.555941,0.14688215,0.0,1.0,25.0
exp5_crossing_1,114,-32.71862030029297,0.5304491,0.28125522,0.0,1.0,27.0
exp5_crossing_1,115,-26.183670043945312,0.5962314,0.1126416,0.0,1.0,25.0
exp5_crossing_1,116,613.3607788085938,0.671101,0.23627526,1.0,0.0,46.0
exp5_crossing_1,117,-49.16271209716797,0.7469137,0.3077829,0.0,1.0,12.0
exp5_crossing_1,118,-43.12782287597656,0.5077183,0.15461652,0.0,1.0,26.0
exp5_crossing_1,119,-46.494632720947266,0.5146833,0.23063071,0.0,1.0,14.0
exp5_crossing_1,121,32.19188690185547,0.5374431,0.13890052,0.0,1.0,37.0
exp5_crossing_1,122,4.996559143066406,0.5589165,0.102028765,0.0,1.0,26.0
exp5_crossing_1,123,603.6838989257812,0.5710292,0.17154956,1.0,0.0,51.0
exp5_crossing_1,124,-95.83062744140625,0.72921515,0.253189,0.0,1.0,10.0
exp5_crossing_1,125,-7.946601867675781,0.7135643,0.29001397,0.0,1.0,22.0
exp5_crossing_1,126,-25.237045288085938,0.635475,0.12831719,0.0,1.0,24.0
exp5_crossing_1,127,-39.433631896972656,0.6088398,0.12438014,0.0,1.0,23.0
exp5_crossing_1,128,1.8687667846679688,0.5860864,0.17138623,0.0,1.0,26.0
